1;1590;334;1515;793;1073;2472;1047;780;2351
2;2706;3561;1865;731;268;2951;3411;376;2752
3;439;3517;162;3610;3524;2934;2260;290;291
4;2540;682;1055;675;1578;245;3332;1064;3223
5;1034;796;1113;3576;994;1443;3490;1471;2564
6;3473;645;2382;3640;2140;2494;2005;2460;3337
7;2024;769;2026;1452;172;3107;545;2718;1584
8;1324;3025;3324;643;1638;2611;3084;2915;2515
9;1364;2878;3332;2378;1612;3478;922;3299;2390
10;2921;615;1416;2010;2067;2158;40;2641;2773
11;33;55;677;1235;907;564;3437;3170;3010
12;2455;3347;3345;793;806;120;26;2012;3355
13;1791;1576;1659;2859;2261;1495;1294;1321;2476
14;112;1491;557;74;1695;2905;643;413;1678
15;559;2974;2252;2764;3118;1624;1450;3640;940
16;2837;2813;3400;3633;1403;1688;1232;2102;2396
17;2762;1543;3300;2968;1747;1221;277;2563;847
18;1865;998;3256;2632;570;2016;2300;2716;498
19;485;2090;1596;196;13;3493;2926;1740;1549
20;1974;3209;1650;392;3562;1741;686;66;1543
21;3478;1426;89;2906;3107;258;3151;615;2617
22;3137;629;1601;3013;3180;3118;585;763;2551
23;417;398;2675;1228;2642;3245;3358;1330;3691
24;1761;1756;2113;425;206;2633;3212;3270;2178
25;2118;3425;3594;3212;723;794;1876;2454;899
26;3497;2672;795;509;1660;2438;3220;120;1933
27;1129;3343;8;2082;2980;2322;1392;2835;2290
28;2083;1439;1837;2791;416;1263;3119;626;3200
29;483;3325;38;2362;3421;2904;3241;2690;3535
30;614;2469;2000;183;587;338;2135;239;2242
31;817;73;3223;1650;2205;2155;3188;60;97
32;2698;2658;546;2093;1616;3606;2562;2037;2062
33;1912;1153;2759;241;2952;934;119;1924;355
34;2472;2038;1722;1408;3325;3111;3291;2918;3177
35;2879;3469;815;499;2673;1184;2426;449;1746
36;117;2726;277;1984;2971;661;1628;3057;269
37;2700;1312;1885;3244;3073;2487;2919;576;3597
38;1854;524;3225;2384;1485;3174;1376;2278;2589
39;643;1596;708;1616;3382;1267;701;2724;774
40;3175;3141;3489;2601;722;897;3264;2075;2144
41;1005;1441;3194;127;1318;1708;2101;204;446
42;2003;454;117;2501;3331;3258;2714;869;3086
43;711;3372;794;176;931;1102;557;83;1809
44;3232;2632;2903;2693;37;830;819;1881;1976
45;2845;2723;1094;938;2907;2314;3621;3182;2030
46;552;3117;2772;1543;1758;3455;907;3106;186
47;2986;2904;1094;585;2901;3094;1948;1502;1625
48;2522;3615;2413;1405;887;2469;2504;2030;79
49;263;2954;884;3566;1226;1285;2074;2350;1347
50;214;2382;3019;3339;980;3057;2272;2552;1393
51;474;1986;3386;1323;2550;2539;668;1799;1081
52;1429;415;1531;811;456;1010;3217;3102;3668
53;487;1291;70;3283;2188;1662;440;1115;2995
54;2769;2772;759;3666;1016;2762;1478;3021;974
55;3427;3395;3248;1644;305;1802;853;574;1375
56;1683;1291;3212;1410;1977;2008;1640;603;1324
57;921;3428;3095;1267;1763;1951;2242;560;1003
58;535;1869;3505;438;322;1211;1178;2174;3219
59;1550;1332;1073;3104;2986;3574;2842;1580;1453
60;2996;3202;432;2895;2907;2095;2460;387;2305
61;2813;2581;1597;1731;55;1904;177;2041;452
62;77;60;460;1752;2347;334;1214;350;2941
63;578;91;545;2752;407;1764;2874;86;2259
64;2762;2537;3084;1422;2186;30;2048;2704;1344
65;1510;1007;3047;1209;2465;1236;335;119;3705
66;973;310;300;1503;2123;3374;760;1258;45
67;2888;916;1463;3687;79;2635;1812;2182;3142
68;1528;1895;2391;3175;2563;127;2951;3417;2770
69;383;793;1617;125;1441;609;3097;3432;607
70;3173;3341;2236;1378;2725;2791;201;3525;1319
71;1072;3686;2985;916;2216;195;3386;3403;2833
72;819;2367;237;490;1578;3595;1888;3347;1491
73;1977;2233;1308;3186;1622;204;772;2636;3406
74;1975;800;1679;3379;508;1251;1139;311;2942
75;3372;1970;2586;812;868;2158;686;3291;3564
76;3052;3541;666;2002;270;2671;2592;2164;1724
77;2954;2053;1518;1044;183;1070;1663;1813;301
78;3107;1719;150;2343;1727;554;956;1589;1410
79;2266;1674;240;3637;1867;2841;555;3120;527
80;3506;2002;1515;265;1749;117;2005;1643;2017
81;3114;2721;416;2833;232;3671;394;2985;2604
82;3551;1683;2887;2540;2443;2309;921;705;3357
83;904;2044;3366;3655;2323;3222;1633;931;1693
84;111;164;780;53;1636;345;100;338;819
85;3490;2934;1484;385;3233;2690;376;279;1375
86;1588;3332;299;1584;1728;334;2690;1302;3205
87;783;2212;1423;2528;2590;3449;249;2053;2717
88;3142;2606;3084;3100;1455;67;3697;3325;1042
89;1941;1513;1643;205;3187;433;1187;2278;3475
90;1515;1748;3428;942;3057;8;3566;643;2157
91;3627;2315;734;3530;202;1080;1807;935;2082
92;3527;2772;2855;771;3318;3218;876;2360;789
93;2802;110;1014;771;1572;2690;2783;8;2149
94;715;439;287;2331;3286;1643;1874;2031;2205
95;2569;1314;232;1355;899;1350;211;3227;2654
96;1913;2287;675;1345;3632;3103;746;690;172
97;583;3488;48;3421;2305;183;876;341;370
98;75;3255;2451;369;2064;375;2864;1405;3527
99;1426;2837;3005;1636;380;644;2726;619;1867
100;2003;3163;3232;76;2077;3309;3695;3231;1052
101;317;3025;51;2172;1870;242;3031;818;777
102;1923;3308;2108;2939;94;1881;1572;1435;2934
103;2619;2452;2636;752;3647;2134;3638;2302;1751
104;2975;1108;1455;782;1271;2498;2082;1190;1278
105;2733;999;2026;2979;42;3405;3605;3562;3353
106;3652;2751;3221;2124;434;1255;1084;2066;3133
107;639;3609;2274;3647;615;523;3152;2482;3643
108;3069;3093;2999;607;898;2301;2813;2492;3643
109;1438;751;2078;2947;2895;1719;1613;974;1758
110;2540;2810;2863;1968;182;2165;37;2864;763
111;1559;3358;2618;3301;143;2840;2195;2839;1341
112;292;3397;2371;1365;3164;3252;1422;1342;568
113;1870;40;1765;1969;2492;3159;1413;3699;3426
114;2043;3565;3082;384;1080;644;2647;2330;2002
115;2387;1160;597;988;827;834;3207;1253;1661
116;1453;2784;786;1032;2299;2052;528;2708;3076
117;2365;3485;3616;1999;1116;1388;1987;2710;2252
118;2907;2155;2425;1082;1707;3397;1375;3208;2836
119;70;2608;1061;65;2475;66;2268;9;3625
120;264;2787;2291;3608;1544;2394;3116;716;350
121;205;2474;1441;3057;3088;805;2417;290;913
122;2605;2504;1056;1422;2594;1204;2464;3006;1660
123;0
124;2;6;7;10;14;20;21;23;24
125;1;6;8;10;16;18;21;22;24
126;2866;757;3384;3511;1184;271;3333;552;3665
127;249;1281;3483;2472;1565;3141;2872;531;2683
128;898;293;2084;3662;1071;63;604;3506;3541
129
130
131;1027;3453;979;2437;1715;2679;1808;587;2767
132;192;3329;2344;1317;1568;1633;2343;3543;1338
133;619;3046;70;136;3547;1608;890;134;883
134;145;1172;3260;552;1093;1192;1519;3233;2523
135
136;3419;884;2747;1558;2146;793;1708;662;1325
137;3232;1747;763;1668;3401;2770;1003;238;987
138
139;999;3561;550;928;615;262;3655;3563;1618
140;2399;268;1014;1829;2629;1034;578;221;961
141;1884;1514;2049;2474;568;1740;3302;3218;3162
142;2196;2650;3084;3254;1533;2113;3145;2636;3416
143;910;3561;250;376;1451;2598;2739;1525;586
144;772;2401;1398;2772;1264;66;2819;3179;2784
145;1555;1078;134;2788;2478;1722;2921;2007;1947
146;3114;1401;790;1530;3401;449;1244;293;3285
147;2272;1647;3088;996;2350;3423;3470;273;2168
148;2295;2898;1463;3396;1627;1617;351;1284;258
149;3419;2296;204;2028;2595;903;3657;2935;3421
150;2392;2824;640;2510;513;2076;1341;2071;553
151;1581;3165;2417;2605;3562;3175;3025;2342;264
152;2787;3660;2859;1426;2451;490;1635;2797;2731
153;2917;1311;3561;2296;1548;27;2364;534;3288
154;2162;1669;1478;1548;2738;187;2552;1319;1848
155;1558;1439;398;1904;2573;1717;124;3601;334
156;3450;381;4;2691;1393;898;3548;819;2881
157;1502;3416;1233;3063;2473;1241;94;1376;2935
158;1417;3222;1057;2946;3561;2145;3540;2576;3429
159;696;134;2295;1731;1689;3629;3324;2193;2408
160;1722;8;2295;656;1267;74;744;812;2747
161;1933;2438;795;3262;1668;3579;1480;1214;2976
162;3084;108;698;410;2089;242;1587;320;1427
163;2469;125;2176;529;2012;1285;2576;1378;457
164;3174;1217;105;150;1578;2031;2755;660;1351
165;134;3139;1628;1393;1610;3142;3436;2067;1750
166;2299;527;794;2283;1674;2007;2414;3544;3666
167;2393;2797;609;2240;3439;1817;1756;2987;3326
168;3355;1027;1354;807;2291;2925;3163;2901;1894
169;2704;1621;931;1244;3676;1078;3632;3202;499
170;934;3550;1223;910;2869;2262;3017;1453;1093
171;2632;1572;1578;70;184;1724;717;2638;1912
172;2126;1680;1492;3692;2904;1636;1377;1514;605
173;984;1241;2338;3436;3018;1525;3108;2420;2237
174;2048;3626;2654;3232;118;226;3027;150;1231
175;2005;1855;557;2521;3451;2564;3186;873;904
176;3428;1492;2810;204;3535;2386;3282;1562;3140
177;434;172;464;485;2875;678;2464;44;649
178;3341;1163;1805;2968;2952;967;96;567;809
179;417;2102;1690;413;2466;2173;2606;3510;405
180;2437;73;2435;1933;545;351;2093;2619;2572
181;1590;3238;2469;2067;2328;1428;2268;1445;1104
182;936;1537;420;2020;823;2094;764;83;3139
183;1104;2629;2616;1379;817;3434;3400;1719;2298
184;1785;598;3211;2480;2678;243;2496;691;795
185;2413;1677;793;1798;3514;2629;2765;500;2178
186;3259;3540;3666;2754;3094;2840;412;1363;1759
187;3267;3168;621;1211;811;1427;1884;1632;3583
188;1639;2452;3374;1398;696;3635;2227;2419;2367
189;3610;666;3563;2682;551;896;661;3299;1317
190;3018;2009;1472;289;1972;1751;1482;1089;2322
191;2759;1452;144;2843;1714;802;605;3347;2053
192;3115;2545;2262;1530;731;18;996;2881;1008
193;1390;322;655;2533;2627;626;1338;1680;1414
194;1466;239;277;967;2396;1871;529;484;1087
195;2912;2797;2165;761;803;2500;341;3608;2343
196;2007;2912;1044;3549;2823;2023;3223;2871;2717
197;2516;3534;931;557;3381;1080;342;689;2564
198;221;3401;3145;94;2327;2978;2534;2947;858
199;2212;3408;1942;3525;1504;2010;1865;2922;2143
200;3160;3559;3428;1403;3402;2691;2541;912;2458
201;3172;727;2838;1829;2243;3200;1027;3386;1856
202;1129;2699;3245;2149;3334;2208;1401;366;3077
203;2274;1382;609;3343;720;629;1978;3222;3139
204;2178;2806;478;937;1142;2219;1188;1052;1668
205;1336;3613;2946;1431;3519;175;3437;383;2318
206;1366;1470;2041;1371;319;2475;2687;40;2714
207;287;451;3139;1580;1982;3223;1382;1363;1223
208;904;3505;1264;953;1726;2626;1872;1270;1962
209;269;1733;583;3401;2998;1521;767;1455;789
210;1721;1754;3621;666;647;897;3068;2783;3586
211;2225;564;2071;2462;2465;3250;2126;3554;1073
212;2370;3367;476;3304;3616;362;942;3225;2268
213;436;2682;788;589;935;3395;1995;1616;2510
214;2647;1633;2915;2880;2397;3587;3521;984;2434
215;3533;1012;3447;2061;913;1868;3139;28;2364
216;3258;772;3095;2855;645;3067;752;1076;1220
217;3676;2340;1685;2724;2017;2026;332;393;2788
218;2310;125;1865;1455;2030;3119;3260;2090;2041
219;1690;1934;1535;3692;2648;3333;214;3180;2907
220
221;940;1904;1492;3545;3114;1579;1891;3380;205
222;140;3627;2816;2078;1364;3218;707;3081;434
223;3062;1750;1226;1558;3626;2340;3404;3694;1499
224;1408;2551;3215;1701;205;904;3069;2351;3473
225;555;2551;3554;1625;751;1881;2988;2738;2034
226;1162;440;3625;967;2342;2034;3486;194;3160
227;1504;2828;1871;2996;1344;3402;2894;2934;235
228;3037;3677;179;2146;2411;3349;3210;557;401
229;380;1057;3622;762;1810;1342;96;668;1995
230;1373;3555;3422;3654;1714;3525;626;1228;53
231;2610;3401;115;944;197;2045;1722;3184;1881
232;1743;3116;1264;1374;157;3000;3651;3475;1693
233;1659;3450;1837;2135;2493;3079;2413;2043;3045
234;1870;3516;832;632;2291;712;925;3221;3210
235;2302;3208;1268;2848;179;3541;2832;2982;2044
236;61;2889;142;2941;3375;2351;2510;2755;481
237;3433;158;3292;1562;72;2613;2339;3592;340
238;1913;2231;2124;1297;46;181;2838;857;2451
239;855;1550;3162;1190;1796;2910;2230;3336;194
240;3140;2474;79;2417;2291;3400;126;2730;3646
241;1852;58;2315;2431;1590;66;2445;377;1622
242;3258;184;3678;1305;2647;554;2712;1933;2466
243;3146;3343;2296;2382;3698;2092;1441;2426;3125
244;1620;1017;346;1862;1584;3246;316;341;689
245;10;14;2894;3002;3116;3572;1496;2236;1774
246;2017;237;1656;585;739;1914;322;3599;222
247;2223;2539;1995;2507;66;1409;771;3631;2901
248;1522;121;2568;727;3474;620;18;758;3160
249;1560;639;1269;959;986;2155;190;3235;3205
250;1217;3437;3350;877;3639;2783;209;3536;2678
251;2767;1073;2747;2618;3237;454;1869;911;3427
252;1032;297;3141;1047;2947;2726;3079;665;2404
253;252;85;3326;3163;3142;2105;1907;3619;686
254;1441;541;3396;3533;1413;116;3631;134;1107
255;195;3621;3285;2315;620;3279;3123;234;1387
256;2185;379;2861;2753;2738;888;904;1455;834
257;2254;2006;2231;2294;2224;3230;869;3351;3331
258;3034;641;2078;2414;3102;1238;1386;698;82
259;900;919;879;557;2934;1078;2407;53;1426
260;2849;3612;126;3206;3348;125;1499;3705;2621
261;3535;382;1342;747;1444;3288;1235;1586;2603
262;2147;2759;1234;3657;3414;1438;1116;506;3675
263;91;2905;3586;1267;1339;26;1666;815;1424
264;2763;1404;2063;2138;662;1565;1691;1361;2909
265;1347;2341;2094;1837;1743;737;235;3689;2413
266;2629;3389;2556;717;317;3344;111;2020;3067
267;1749;3404;1254;1324;1797;450;3419;809;258
268;2806;417;890;562;595;949;857;3412;1028
269;1972;90;2037;3214;1091;925;728;1396;713
270;3649;1860;492;1455;2700;2768;1714;58;3444
271;684;1541;3562;1220;289;1003;1556;2998;3574
272;2881;1962;3593;2337;2067;1951;3287;1959;1451
273;944;1305;1363;269;592;1954;3050;408;2617
274;1999;2906;1393;1311;1267;2350;142;685;1426
275;555;2274;287;3161;2472;485;836;2690;2614
276;2045;2196;3106;1325;314;2606;2504;999;691
277;1044;1663;1021;1940;753;2145;179;1123;2289
278
279;1423;2563;1226;592;2603;376;3638;2038;1596
280;1221;1420;1333;3555;1516;2726;2382;3111;2986
281;3689;2451;3433;2050;2833;3459;1094;1031;3577
282;367;1687;94;2753;3308;789;2819;2595;449
283;2746;1340;3606;2765;1719;3329;1050;1803;1954
284;2770;1947;360;3170;2294;3271;3633;2023;2837
285;1267;2672;3177;2879;988;1448;177;1087;1700
286;2102;940;1758;2053;2419;522;2816;523;3031
287;2245;2476;601;3601;1552;3376;2726;1611;1320
288;3654;1549;2610;2996;1332;2118;2788;3151;3373
289;1281;3532;290;1465;2883;415;333;1317;937
290;787;166;755;427;994;516;2930;114;68
291;904;3349;3311;1236;2016;449;3264;2156;1681
292;1523;648;2925;2596;1401;901;1681;2037;2478
293;454;2681;90;268;3286;3242;477;3127;2650
294;3355;2979;3668;3705;2619;2234;473;433;1390
295;2564;3574;132;2747;3122;1437;1847;807;2619
296;2306;1625;825;2676;574;1169;2257;1895;784
297;2650;3604;187;3468;414;997;3554;3404;665
298;1428;90;1853;1005;2814;1445;3194;299;257
299;545;3309;2140;221;3255;1243;86;3617;3493
300;179;1335;2322;3396;15;2306;313;1319;2076
301;1202;1982;2168;914;2608;1112;1871;910;662
302;342;39;1363;1961;3567;961;3328;1304;1
303
304;1993;1940;2878;1586;2455;1081;1025;3136;1389
305;3522;2001;924;2433;2209;916;1525;261;3159
306;1408;2021;2879;2843;3052;3195;1555;2435;3566
307;440;1461;2024;1080;1182;3679;2987;3017;2080
308;2045;1321;1698;1366;2738;2478;1445;900;2017
309;302;795;2536;196;2149;556;548;541;599
310;52;3391;677;2045;2457;2750;3349;112;1572
311;1649;2300;2344;1354;3300;271;1233;3649;1339
312;723;1753;2353;674;685;2772;2465;1515;2613
313;1759;211;87;162;3270;3260;1962;825;48
314;809;2377;3320;3182;1402;2326;290;546;2055
315;2882;2507;1988;1557;765;3625;2085;1547;222
316;216;2861;796;2238;2931;3016;2730;3078;271
317;1368;929;529;1534;758;830;638;1297;1647
318;780;2965;3405;1530;2536;2474;1616;3188;1188
319;1106;2325;1731;2656;2233;2693;2523;2934;1417
320;2681;3609;2571;2800;2050;699;918;2017;1047
321;667;212;2189;2320;1361;279;1354;2544;2500
322;1305;2856;2462;2184;1050;300;2455;515;460
323;3675;1599;2706;2550;352;2551;2373;3104;3038
324;3232;294;2510;1073;3480;1865;2175;2843;3171
325;3557;1516;2252;131;686;1750;242;1584;1286
326;3491;3544;1345;638;3104;353;788;3512;204
327;295;3566;2641;1531;3596;1855;3597;1012;2696
328;1610;3300;1993;1541;1881;829;1636;2704;2659
329;95;2537;326;222;316;237;1574;997;404
330;2011;2465;2580;2315;3424;1731;1482;1921;1809
331;392;1641;820;1499;2136;3505;1530;1234;2017
332;2508;2650;2868;1550;2346;3662;217;519;65
333;718;238;648;3573;937;1881;201;2726;3568
334;1684;2210;2402;483;1753;2926;1454;2883;3390
335;3159;3223;1435;3180;2034;919;2373;398;912
336;2126;1220;2680;1515;2620;3017;204;3536;660
337;1802;401;3333;1069;2772;1342;232;2136;2081
338;1894;756;228;976;914;2641;2516;3540;707
339;2571;3536;2067;658;3640;37;2812;1869;830
340;89;132;3347;1570;1318;1543;66;771;2812
341;3423;1590;2793;560;946;1757;136;2790;2364
342;3658;1366;150;1708;1593;601;1957;1838;2540
343;1205;3163;382;1864;1680;2783;2830;1693;3062
344;2787;1410;1670;2422;2572;2718;2658;2208;3611
345;1999;2813;1864;603;2688;2765;3589;656;2007
346;1447;1806;1334;2429;3473;3504;2563;2906;488
347;3411;3291;2071;1749;3305;1083;2901
348;668;296;3408;134;2727;2626;3067;875;111
349;2390;3622;1378;2227;2269;503;2411;521;2017
350;1711;3626;2660;2801;452;1392;1652;199;345
351;942;1494;2564;1363;2149;2874;1618;2085;3437
352;1568;2315;1868;3400;2791;1661;1046;1286;705
353;2352;2468;961;2169;931;1345;2907;3104;1559
354;3453;3704;832;1137;2745;3341;375;345;2622
355;2750;3519;112;1244;2971;1758;647;2274;2528
356;222;2641;597;2490;1474;3196;2321;1801;3670
357;595;2648;377;2507;541;2362;258;3381;3053
358;1077;2196;195;2234;55;2477;3084;1332;3019
359;3100;3396;286;668;3414;2138;3149;3182;1711
360;379;2570;2030;2798;2011;2818;1882;206;2693
361;3057;2234;3180;2140;1714;2465;1305;1393;3254
362;3538;187;2852;2041;547;2294;2817;3690;498
363;2445;655;675;3515;3270;3339;2996;2196;2102
364;3526;716;643;2783;3061;3282;2377;2550;3344
365;1873;3535;3678;662;1798;2248;2500;2281;2895
366;1085;2481;1654;2105;470;3028;2980;2511;2477
367;1070;212;2321;771;162;3345;3692;1589;1768
368;3411;2845;991;795;988;1539;919;2294;645
369;307;1391;3503;3140;1723;2469;3387;2907;649
370;3165;2295;1220;2318;766;3693;2614;3604;3222
371;2020;1413;2686;2310;1617;2596;3586;2069;1692
372;1763;62;665;1082;1435;976;612;1639;2759
373;430;1630;3397;1750;3102;315;2134;2305;578
374;763;802;3523;2048;141;3673;101;1437;67
375;3357;1447;319;1750;2796;3451;2946;1693;3088
376;424;883;1325;852;3197;1798;808;611;1967
377;1202;2656;2636;1347;2083;2754;3516;1376;972
378;180;837;2738;1034;1871;819;3360;888;98
379;3505;13;3386;1678;3061;1014;2686;2476;450
380;2723;2758;3220;3061;891;854;3232;2528;2923
381;2003;3348;1975;28;1636;1292;2973;2545;2327
382;2819;2544;2305;1936;94;3690;2363;1380;1797
383;2680;2565;88;3255;2431;788;2063;2224;2629
384;981;1751;1342;483;3361;796;3421;2686;55
385;2991;1181;2451;1976;3292;2116;2586;648;1055
386
387;1282;2882;2183;450;165;1326;3033;198;2675
388
