1;1590;334;1515;793;1073;2472;1047;780;2351
389;3234;899;2396;3183;1193;2626;795;553;2264
390
391;2256;2648;1839;2204;346;2440;2283;2441;29
392;2149;1228;3531;1801;3533;1899;597;307;2070
393;815;2296;361;1290;3043;1162;3706;3352;2239
394;1393;2641;3291;1268;657;1877;1387;1455;1047
395;3679;440;118;49;2671;867;3699;2513;2138
396;1943;86;910;3477;3222;1788;3700;2616;2268
397;2943;1312;1502;1081;996;3438;3203;3490;265
398;2339;3448;48;3482;97;2129;1444;987;1660
399;2697;560;3152;2068;1382;2668;442;327;969
400;1472;3308;3144;1305;3077;425;2075;350;2550
401;1854;2799;491;2927;727;296;207;3473;2136
402;1333;2135;2950;258;2256;3700;763;3071;1014
403;2004;764;1618;3185;3255;718;3326;116;2289
404;1800;3495;3419;3139;3612;1181;2595;3575;3232
405;3208;2564;2170;3468;2974;3485;3619;3512;791
406;533;600;3052;783;173;2343;2183;1599;2907
407;2783;912;609;942;2550;1292;221;222;1347
408;948;1615;666;30;1463;1244;43;630;1965
409;2980;1311;2193;1912;1524;2301;2900;1324;3614
410;1267;3067;456;1333;3078;674;3408;2679;3563
411;1734;1380;2992;2828;980;1482;3373;2969;897
412;35;2755;2140;1070;389;1678;1931;3169;151
413;3064;2570;3081;3677;3695;2486;2961;3088;2654
414;125;3198;629;184;2435;2630;2731;2597;1724
415;1258;1027;2114;3512;2570;2748;2364;1888;3149
416;554;499;2102;2729;2565;1377;3017;3704;2649
417;2307;1698;1592;2673;2455;7;1388;2899;465
418;648;58;1391;2877;2037;1596;819;3604;1977
419;3119;2116;1042;3057;1217;2457;2455;3601;376
420;2479;1251;509;2269;2305;298;3483;3310;2503
421;1003;2113;3666;2362;1044;685;2328;645;3084
422;2878;3149;2305;1628;615;471;2539;2783;1363
423;1302;943;2147;788;1693;3203;195;1894;2537
424;3088;3684;3455;3676;2680;1376;2396;3117;3650
425;818;1369;3099;206;1465;2682;2901;2294;2706
426;3550;1156;59;307;1733;3457;1109;2868;1913
427;3347;3663;2419;2318;751;2018;1093;658;1700
428;2577;3212;2316;3676;2488;683;696;96;3345
429;1434;1999;1708;2658;2274;2005;3688;585;2688
430;1244;297;3403;1325;3284;2420;268;1747;3605
431;1880;1792;894;827;3338;2629;1400;2434;3188
432;2238;136;2479;1502;3224;1609;3483;2713;2055
433;3326;94;924;635;3111;2755;3285;212;2419
434;144;2733;132;3140;2085;3337;3616;194;2053
435;661;1332;1523;13;2176;751;1867;3333;1771
436;1649;629;2711;1217;1592;1634;1719;3145;1690
437;3284;1549;2044;832;2692;1317;2913;3136;2140
438;1422;1113;3233;2777;2050;2294;1845;2952;1933
439;99;969;2195;2678;807;3222;367;3005;3296
440;2194;3017;3018;2832;947;1265;1076;1676;2391
441;3372;3078;3059;2691;3079;1535;1921;3411;234
442;896;1881;2325;365;1239;3436;2019;2327;1499
443;3036;2133;3460;136;664;2682;2460;712;558
444;3141;293;898;2026;1528;2732;465;1042;1402
445;985;3349;2131;1137;881;1769;322;3163;3397
446;190;3172;3094;2921;3068;27;2454;3143;2290
447;1477;2988;1548;1926;2412;2398;2462;1933;2863
448;3662;1377;2618;3517;3396;1941;3701;3538;3555
449;2038;2772;1676;446;1410;981;1754;2690;3673
450;3666;2597;368;337;3259;2649;2830;351;276
451;351;3231;568;1498;3614;463;1802;1701;3641
452;442;3545;741;3005;1842;1691;2078;128;235
453;1867;2730;3305;3400;115;2720;291;2017;2332
454;3491;2270;1056;1675;2586;3466;2533;233;1047
455;2445;974;2571;2895;1753;923;1752;142;2632
456;2630;432;57;1342;2095;3700;2975;3527;669
457;2782;1610;1482;452;1152;495;1941;3270;1249
458;2118;452;1625;3417;393;731;772;2787;3124
459;3568;847;2089;1441;705;640;2296;182;2291
460;63;3705;2208;2752;469;3345;497;1801;2234
461;660;3325;517;2017;1693;601;658;2434;3585
462;1693;3139;2663;315;3647;734;2754;27;485
463;2321;1525;2142;2351;1048;2832;1643;586;3449
464;2955;877;435;210;77;945;1751;2769;1048
465;2338;1437;3560;2280;1658;27;998;11;1169
466;3425;1031;3081;1747;1641;2351;1038;492;3285
467;2474;801;83;1572;3152
468;802;2017;2108;541;3344;639;1379;3009;649
469;668;903;1749;2967;2465;2149;82;1478;2924
470;366;486;2420;1042;1850;345;767;305;1476
471;1878;900;70;485;425;335;407;2807;1954
472;3404;2616;3705;1891;1300;2501;1094;1382;3003
473;3626;2406;1770;2546;1351;8;1101;897;2822
474;406;2580;1800;2207;493;728;3557;114;3569
475;3073;2188;1997;125;266;912;3279;3683;1735
476;1057;2527;1856;794;1719;3324;3371;926;2429
477;761;115;258;780;1402;1668;718;110;3611
478;1596;3519;3077;3277;3685;1325;3104;1963;1808
479;2340;2632;3404;1701;3696;1392;2389;1923;2016
480;2322;2140;1680;3366;2451;649;445;2389;2563
481;1986;63;2438;1999;517;2797;2025;2923;2474
482;2000;1441;1333;2340;538;1640;1592;1451;1999
483;3501;1794;2547;3115;3493;2884;94;2979;271
484;879;2116;2140;1466;1221;3508;1083;3331;3688
485;2153;3505;2291;1936;3245;1721;2096;2907;2599
486;2554;1103;686;900;718;3506;834;1731;287
487;2366;3242;2158;954;2140;3345;3646;2837;1402
488;234;3139;2386;3475;1717;3403;3573;2365;1496
489;878;1036;1220;2123;1693;67;334;2352;2539
490;49;2031;3540;26;1212;969;619;115;208
491;44;338;1581;1684;999;134;2678;1539;3517
492;980;406;730;1319;2674;601;1810;2031;2429
493;448;2798;614;3373;70;2448;819;638;324
494;3557;379;832;589;2642;1691;2716;475;120
495;717;2435;2770;914;2349;3111;2298;286;798
496;2409;1708;2316;3607;3258;3605;3285;2812;2610
497;1852;2631;865;916;2823;3194;2470;186;712
498;2975;1244;2191;1590;1232;74;3112;196;2680
499;2011;1846;3118;1681;2626;2691;717;3448;195
500;448;3306;996;1129;1923;1545;3399;698;2009
501;2259;2649;2809;2571;1899;3339;2567;655;2552
502;1077;3603;3180;3389;3641;3573;2738;923;3151
503;342;758;2249;2397;3061;334;1101;1441;619
504;294;2465;2785;2837;3332;1468;236;3493;95
505;469;1947;1883;53;1722;1286;2239;2462;248
506;614;1811;794;1082;1727;2318;1387;2914;535
507;2233;2609;2818;2352;1371;30;1579;1644;1504
508;151;3386;2922;2403;3440;558;2785;2000;143
509;133;2759;3530;3452;26;1690;67;3159;2112
510;3221;2957;425;2034;550;1635;1098;1622;1819
511;89;2017;1401;1339;3093;2754;1670;1371;3502
512;1554;836;1630;1414;2187;343;1806;3091;620
513;1902;3095;1982;1192;274;2064;1423;1343;309
514;771;2430;2044;605;2724;3010;732;3674;3124
515;3345;1558;2567;234;3225;2492;466;1255;2771
516;2430;3003;3254;1393;1948;1347;1977;1610;1387
517;2641;1450;752;3074;1290;1657;761;1005;2528
518;127;1455;2116;2321;2350;2843;3222;97;66
519;1403;2134;3523;1392;3497;1219;1037;321;162
520;3677;35;2810;2314;2815;2681;2306;2436;143
521;393;1652;1321;2030;290;2988;149;1938;494
522;2641;1374;1377;3152;1232;2501;1647;1883;1881
523;2187;974;2626;1999;2445;460;723;498;2687
524;3402;1270;1719;3475;590;2434;3689;1858;1829
525;3019;3536;83;2688;2626;931;1581;802;2434
526;1711;3203;3184;1074;2800;1810;1758;463;1434
527;3677;3433;2608;2891;23;143;3704;683;3088
528;3666;2797;1027;3185;1077;3647;2069;683;1490
529;827;406;677;820;122;2188;2906;722;1616
530;3143;1539;1490;1899;2068;2351;3405;2750;3437
531;1280;2876;523;3401;2764;447;322;1030;3141
532
533;1801;2681;645;2026;222;3205;3661;2688;2511
534;373;2476;1899;824;567;475;2667;3397;2212
535;268;506;1439;74;1644;3139;2028;2581;1401
536;1360;2354;942;3613;76;2836;1902;3420;734
537;2364;2894;338;1076;2299;375;2227;2552;1852
538;3705;493;2629;2935;1707;544;668;2068;1530
539;1039;143;149;767;2843;3438;1292;1570;912
540;1678;2924;2716;1918;1413;2968;1438;1094;1064
541;1004;59;2635;3485;2244;1957;3596;446;1539
542;2528;2679;1875;3550;3693;2539;2068;644;2318
543;132;1914;980;2460;3360;2268;2940;1332;486
544;3192;3508;743;3506;1896;2807
545;196;281;3493;27;46;101;2393;97;1236
546;862;2865;1278;1001;1748;3568;3495;2405;295
547;67;2941;3670;2559;1787;411;1618;2540;2858
548;59;176;2725;1681;3095;195;1465;2769;192
549;2750;661;3672;2380;988;2925;585;1047;1610
550;2775;1794;2463;3107;3026;761;2854;297;3274
551;2189;2629;1265;2182;3604;3562;398;3426;1334
552;1484;161;1223;1268;1431;918;338;2010;375
553;2583;3259;714;2468;3377;151;1427;1410;2287
554;152;3128;630;958;3247;1633;1291;2829;3157
555;111;967;334;1120;304;192;530;1993;117
556;1639;1588;3311;987;3359;315;3078;1077;677
557;1297;260;2034;309;998;3499;2095;276;1558
558;1818;3273;448;1771;1142;3641;2214;2636;3672
559;180;2230;1592;577;1818;1554;2669;1082;2078
560;3136;2829;338;1560;3138;3172;878;1337;2031
561;1435;3227;1531;2843;670;3140;2364;1906;2466
562;647;78;2413;3288;3256;1961;1510;2326;475
563
564;897;2578;2793;1593;3140;3610;210;2178;252
565
566
567;2370;3172;930;606;2007;2105;2829;1915;3495
568;2102;2048;2723;337;1418;2455;65;2854;2859
569
570;2808;1182;3505;3052;965;1973;1262;200;1389
571
572;3186;1855;1523;2919;1881;546;3647;3405;3282
573;570;197;385;2153;132;1390;2528;2431;3009
574;186;938;2294;2108;116;1017;2200;783;3170
575;1520;1590;3122;2903;2550;648;1330;1875;680
576;3642;2770;3069;1528;1539;1379;915;3260
577;1221;116;2017;1426;2134;819;3425;1332;2078
578;1395;1624;2106;1836;1952;2191;1476;1456;530
579;2619;30;923;1502;2658;3405;3290;2234;3548
580;1671;2295;708;2382;1610;238;2843;751;3256
581;2362;289;2397;391;2992;96;3485;2754;1620
582;3003;3675;715;3022;2713;2053;3588;3285;2016
583;2528;901;478;3338;1344;1252;1003;1000;3470
584;809;2007;1219;2234;2536;752;901;677;2044
585;2821;2553;1151;1162;800;2360;337;1766;2591
586;398;1042;2686;383;562;612;2465;2501;483
587;2744;3499;2355;96;2341;2847;1326;2616;1806
588
589;113;2477;754;1048;1463;2181;245;911;2410
590;1840;354;2468;2635;2944;693;2832;1332;3605
591;1445;3197;1721;2988;2326;1353;3438;291;1611
592;3573;729;599;3666;471;1312;1378;434;1003
593
594;89;3185;720;2917;1616;648;2788;2617;1520
595;3664;535;474;879;620;2603;1261;1989;2305
596;2800;2364;1000;902;3411;1675;2350;3306;606
597;2399;3606;846;111;613;2860;1636;3151;1986
598;613;3575;3429;2523;1747;2696;653;606;717
599;932;1823;3252;2989;3566;2783;304;2015;2266
600;2190;3555;2544;1258;2031;3663;2898;2322;825
601;1348;2943;1028;3625;3075;2972;3429;1838;3552
602;2429;2490;2359;666;1688;2018;1403;2988;1606
603;429;1558;3045;1832;3352;1605;2177;3305;3641
604;1445;3227;2794;2506;3632;202;3199;1122;1182
605;2130;328;2084;869;1314;2253;3169;729;2398
606;3665;3293;1376;2918;3490;3402;1440;508;1403
607;355;2396;1047;1780;871;3035;46;3706;1519
608
609;1512;2224;1027;295;3170;214;3595;2290;1122
610;2507;1447;905;3525;1748;2577;2765;1214;471
611;677;682;2549;3290;818;3605;3473;910;2832
612;715;1503;2588;1187;63;2290;340;2089;1344
613;3459;84;3141;3679;3587;1707;1473;99;2721
614;46;2331;894;2745;1512;2807;1388;2665;2318
615;2477;1237;955;315;606;2632;614;382;1716
616;3551;924;756;800;3221;1335;1823;1633;2238
617;1215;3473;763;2216;2038;2357;1902;1714;685
618;680;3338;3064;1268;131;435;2321;2967;2874
619;3209;3658;1540;592;366;3273;1969;699;2631
620;144;832;1135;2840;1531;97;3332;2119;1906
621;1940;1094;2342;667;3232;3432;191;3328;639
622
623
624;3289;892;3385;3043;1091;1131
625
626;3294;1609;338;1509;3280;2520;367;3123;953
627;195;3534;1445;3188;2798;3232;3455;897;3386
628;3094;2126;3184;3139;2629;942;1726;463;635
629;2207;2072;1444;1059;2675;484;2405;2699;2189
630;2342;150;1641;234;2755;3358;1938;119;3693
631
632;939;883;1212;3531;1495;1866;610;2406;2229
633;1329;268;1864;2769;1724;2399;2149;728;2458
634
635;1334;456;1241;2603;1945;2208;3231;1254;737
636
637
638;2001;190;1995;1141;2432;3703;606;1075;3171
639;3027;1943;3227;1498;1488;609;2236;3366;1694
640;761;934;896;1719;1631;3545;2855;1387;793
641;3145;3396;919;934;3023;3018;1533;2419;2374
642;3403;2445;1189;2133;808;3660;1679;2929;1754
643;3651;494;508;2859;402;1037;1476;1199;314
644;1926;3612;454;673;2570;3397;236;2092;2726
645;3130;1776;2031;1301;2415;1836;3204;650;39
646;3233;1204;2751;53;2873;1967;1029;31;3482
647;926;3406;2034;2780;2383;1817;1643;336;942
648;693;2535;433;1309;1999;1860;1582;1886;3048
649;949;2101;2632;2841;1467;1375;2220;1372;1813
650;1430;3120;2037;3141;3676;937;910;1268;1526
651
652;601;974;3432;2055;562;1572;3084;1856;232
653;245;877;1578;1931;3333;1530;782;2529;1412
654;3667;2435;1427;937;1405;1077;2603;1555;1387
655;1867;3371;518;2441;3594;1383;3121;3457;3071
656;1939;1531;796;1457;2626;2569;1305;1234;541
657;1981;2599;3624;1731;1346;2041;2590;2924;1686
658;3553;1355;1304;1161;2832;3264;3505;1191;484
659
660;1325;1231;958;3111;136;253;884;953;713
661;3321;65;3427;2146;326;612;190;1387;1470
662;63;950;1996;1389;2653;2540;1875;1677;509
663;534;1248;2515;1233;2262;1229;503;742;444
664;2521;1364;675;1753;446;1814;3515;113;1502
665;369;3482;988;2220;629;2466;1604;2346;1474
666;3611;904;1548;1286;3004;3281;365;15;901
667;2920;1596;2737;3601;166;2400;2365;425;1066
668;469;298;1721;1774;3271;286;428;1173;1790
669;2350;1719;2974;2900;1731;3620;1249;3196;2765
670;149;2031;241;1929;899;1560;2561;439;875
671;1666;921;1546;2334;2975;531;2419;702;900
672
673;403;517;2037;3314;1755;1143;1039;3468;3673
674;368;3556;3329;3586;3306;334;1131;358;460
675;1184;2487;2884;73;3526;3454;227;3015;1335
676;883;1559;3085;2254;1560;2644;2879;886;2862
677;100;3656;3194;1944;1884;361;1902;249;70
678;2900;272;643;1702;552;3324;2658;815;2293
679;2907;3019;2539;1340;245;551;2610;1717;923
680;3371;2360;888;1752;2436;640;1648;269;3048
681;1629;2992;1054;2220;1220;1656;159;1770;3311
682;2400;1370;3583;1611;3316;286;3611;2722;375
683;2252;1122;2616;3553;2219;1684;2448;2340;347
684;1439;643;2574;141;1064;1650;1894;2724;2458
685;2088;1299;3641;77;2550;2720;141;2314;1875
686;2152;2099;3349;2941;3383;864;2822;2336;3686
687
688;3146;2116;263;2296;858;3608;523;846;274
689;3250;646;99;431;476;2030;1142;2951;2055
690;1644;541;657;3197;53;104;1749;938;802
691;181;1671;3349;2340;1476;3015;3031;3433;1394
692;3349;1666;3547;3057;3216;2005;2951;3647;3639
693;2205;382;3165;2281;209;1422;2854;2537;2540
694;2699;1128;1089;2468;2690;1076;2945;2710;488
695;3602;446;3565;1514;1410;2423;463;2580;830
696;2421;1503;1513;47;2525;627;985;561;3635
697
698;3245;512;1401;3175;2136;2782;820;2597;1766
699;1739;2343;577;2815;2333;1038;885;1919;2853
700;222;1918;3013;1596;1073;3305;991;2813;547
701;1595;2213;111;2487;2746;1741;371;1660;299
702;1201;1851;2770;4;2393;2504;1978;435;256
703;53;448;3119;2929;2582;2285;3233;663;1684
704;3391;3299;2290;1599;1441;1693;986;1373;3406
705;289;3535;248;3408;2272;2020;3053;454;1361
706;2985;127;3405;3468;405;1333;980;2115;242
707;1584;71;3438;2408;194;1436;2140;1502;396
708;3512;838;2594;2947;847;933;2025;17;2141
709;763;1300;2573;1405;2422;902;286;1644;1712
710;2808;1853;1418;543;2937;392;3469;3612;3556
711;887;1129;1913;3104;1329;90;2233;3559;2705
712;463;3243;1649;1072;3256;629;686;3212;3136
713;2685;2622;2540;1093;1210;3608;2308;3084;3350
714;1712;1221;3508;2912;3290;3180;1392;1330;660
715;887;2290;2833;2233;2392;298;2887;773;778
716;1264;112;377;161;719;1706;2574;2223;234
717;444;1502;2959;2743;832;1415;3673;1433;2059
718;958;3085;1560;1606;1733;2611;1096;2061;3111
719;1268;3265;3641;762;3698;1387;1430;795;201
720;1162;2853;2824;3271;2075;1854;3626;1866;1396
721
722;552;1461;1383;629;3333;2685;2063;3388;1504
723;2091;1044;438;67;1069;2277;830;3179;172
724;2243;325;2034;598;638;2432;317;2322;3128
725;2605;396;1228;2943;2352;1378;561;512;3609
726
727;1304;793;1223;2322;2161;541;141;820;3688
728;3203;2276;1817;3436;1888;2350;3445;2037;2840
729;2935;483;1230;3389;3348;1494;3085;72;3408
730;660;2082;1048;595;1113;3021;411;3151;665
731;2756;1191;1234;2531;61;2007;3530;1137;2899
732;3388;3682;1175;402;1885;136;3059;1776;3154
733
734;1117;2716;2486;613;3136;382;1036;28;1129
735;568;1517;866;1586;2587;2749;257;825;1305
736;1977;1005;2929;1712;1364;1430;125;1499;2972
737;2752;1372;1958;3350;3529;793;3189;370;143
738;920;802;2140;258;2843;2724;3290;3612;236
739;1964;2264;2685;1453;2050;1390;3474;556;976
740;865;1239;1285;2803;1997;3610;928;3255;97
741;395;1641;3515;3205;2913;3694;1647;3701;393
742;497;2196;701;1714;613;426;2131;3328;1082
743;923;1993;3496;2350;1417;301;2310;2750;865
744;1027;603;1465;2223;184;3394;616;1855;1142
745
746;2986;763;1572;2474;3425;1698;931;3391;3514
747;1793;832;2364;1559;3030;2548;224;1934;3256
748
749;2348;1012;3637;3394;1213;1557;2876
750
751;1509;949;427;2221;968;2959;2518;2497;1143
752;268;1509;81;1846;1216;2122;1988;948;716
753;300;3661;615;717;744;2266;2912;395;3378
754;876;3425;1625;1652;1668;162;197;2915;3495
755;1549;409;3019;3566;2426;1639;1323;3470;2906
756;1341;609;2781;40;3233;1127;440;2986;2351
757;1387;1379;2090;2030;3423;463;934;3139;131
758;2687;267;2333;176;1220;3449;396;203;2260
759;2876;1405;1252;3526;3161;2769;1717;2643;1020
760;941;2580;802;664;177;1001;65;396;1865
761;2134;820;3180;2574;67;2411;1014;2093;1375
762;2373;2604;2190;2572;951;945;2061;548;1341
763;1709;2598;1973;3333;362;501;2970;1423;342
764;2912;410;2669;777;2026;3139;180;3468;2055
765;3359;1680;3564;3482;403;2381;543;2963;1535
766;2894;2340;1531;2313;1246;1551;1819;3512;1954
767;1713;3450;1988;1077;880;237;3376;1918;2255
768
769;307;454;807;1851;56;412;1258;2311;263
770;1303;3373;3349;541;2943;3438;2095;673;2283
771;3166;2308;2183;1307;1888;358;3156;39;2923
772;520;1279;549;1234;2759;473;1067;2251;1701
773;2991;1542;950;3401;2498;3367;2267;3682;3384
774;3493;1186;2789;2081;3612;572;1507;40;1319
775
776
777;80;2313;536;152;2785;404;2128;2505;122
778;3564;2644;3314;3232;1356;488;1751;2351;3358
779;1711;2102;2041;987;665;3601;2619;2244;562
780;1804;2611;3428;1614;3500;1419;1039;3243;3265
781;2747;1344;2176;1417;1481;206;2659;2615;1717
782;676;2572;282;151;899;2973;2437;1350;869
783;2088;3476;3677;320;347;1259;1124;3246;1462
784;366;3232;788;3698;2854;1762;1630;996;1328
785;96;465;1749;1465;2423;2802;2182;2390;2166
786;1863;1333;1860;2494;3405;3085;2623;3533;2986
787;3159;1876;2301;2698;141;222;2473;271;3067
788;1707;1590;2389;1583;2273;1362;2595;1518;2250
789;2944;1052;1731;3491;827;276;2801;2238;412
790;1147;3448;965;45;1820;3603;3195;2926;2296
791;2947;1528;1314;3564;3530;1881;131;2552;1686
792
793;1418;58;955;3583;3663;2202;2250;1208;1274
794;2462;1973;2687;2489;2429;451;1164;3608;3282
