1;1590;334;1515;793;1073;2472;1047;780;2351
795;3626;1102;2513;1744;464;1166;1630;1155;960
796;1435;3526;785;2631;395;3389;122;2350;3677
797;2273;3118;2477;830;1708;2573;439;2926;2748
798;2504;2104;2085;2647;3198;3523;3684;2913;2555
799;2735;3288;3387;2545;1893;101;3404;3320;251
800;3695;1597;1453;2659;1252;1038;1847;820;2482
801;1484;2456;257;1849;1385;193;2452;1135;1495
802;3679;1160;330;1816;320;3549;2214;666;2232
803;2792;2916;3647;1391;1403;790;1995;3657;2382
804
805;1351;325;1344;111;981;3490;1533;8;2838
806;2896;2610;3002;2007;1044;718;3385;2225;2992
807;2491;2312;1286;1694;2201;555;2640;290;211
808;2348;145;1418;1783;32;1459;1948;2945;427
809;470;1015;345;1671;3331;909;2224;2872;1200
810
811;2437;3622;1402;2676;2922;3408;2802;3225;3339
812;3037;3473;11;1462;507;2269;922;2883;767
813
814;3681;1905;373;2381;382;3320;3637;562;3503
815;2738;989;934;621;3300;2275;1586;2638;2871
816
817;353;1825;477;2779;2953;342;1491;1386;2610
818;2988;1948;1740;1728;3005;2227;1647;2269;879
819;285;72;425;2476;1345;3379;1098;499;2958
820;1303;1935;2021;1765;2670;355;3587;1268;260
821
822;3305;3515;3327;3171;1696;2923;817;774;2755
823;2810;1057;3215;3229;3480;3700;881;3414;1526
824;2183;98;1584;1335;153;3322;3191;1779;2159
825;2410;3566;2658;3119;2445;1906;550;767;2924
826
827;1266;998;1230;1767;2006;1502;1472;1381;955
828;1160;1888;3639;1148;1811;279;3524;2815;46
829;2080;1789;2419;2807;2504;336;2168;1486;2842
830;2139;779;1563;897;2549;440;1257;2428;2787
831;2933;1351;1517
832;1610;3214;1555;682;1102;1050;1747;27;454
833;1465;49;1880;497;3619;1254;3113;1836;2000
834;3118;1347;1076;3490;90;2617;1943;1541;3002
835
836;2138;2222;2291;2226;3660;3420;98;3565;1901
837;1831;3129;175;3445;1595;1305;3144;1801;3248
838;2727;2431;2943;2596;2706;1690;3227;696;1087
839;3327;1628;3263;387;187;1239;900;3473;1520
840;2373;559;3114;3019;1221;1616;1398;999;632
841;2998;2693;3325;2234;3491;1686;2300;2699;1591
842;3585;1393;3069;1226;3654;668;2995;1578;1714
843;424;2629;184;2643;812;1530;3067;2997;3501
844;1520;1869;3349;751;1226;2407;290;2552;2108
845;2455;1093;408;897;825;3617;3290;1465;2085
846;3610;3661;2147;2507;1229;1809;2707;683;1046
847;870;2089;3689;3085;1357;1855;1886;3530;969
848;2407;2728;808;886;3561;3605;1644;546;389
849;2819;556;996;2836;110;923;646;2478;3498
850;1572;1360;887;3473;1342;3396;268;2344;1747
851;2301;2754;2721;3233;1220;1070;350;1437;1303
852;604;1263;720;2030;3353;1523;1401;3615;2394
853;2478;3345;184;1549;2045;1267;178;960;585
854;2975;1828;37;553;1670;2469;1604;3400;1860
855;2691;2275;3601;2165;2674;1434;1550;2450;2114
856;1441;2136;2007;2620;2906;1502;523;2250;2644
857;2027;564;1064;1400;3381;678;3402;3542;1374
858;2449;2053;1044;3613;35;2563;3657;337;279
859;3372;2572;3585;1439;1572;1555;1252;3669;290
860;1698;258;2727;923;1332;2044;1574;1323;3420
861;2986;1692;3693;818;3019;1799;2479;2294;3081
862;802;3260;771;1323;3372;3151;116;2717;3363
863;2704;3111;1448;473;3418;3010;649;1616;483
864;2632;517;2579;1722;3425;2381;2310;3152;3290
865;795;2776;1349;2137;1762;3628;981;508;1561
866;2053;3685;2466;3493;3212;916;1616;2450;3627
867;2304;3118;2630;648;808;2643;3129;1545;583
868;905;3638;1271;379;1516;1478;2626;2299;2667
869;293;2809;915;2620;1308;3477;1069;2023;3363
870;564;2597;2974;2312;3140;794;2935;1099;1016
871;1604;3404;1420;262;3364;1147;751;2078;976
872;830;1562;3317;2819;3689;82;3656;279;1647
873;762;2661;926;999;734;2881;1398;2637;451
874;2814;1324;2381;1555;3018;1868;3586;1472;207
875;557;3403;3600;3225;2488;1995;2812;1097;3473
876;1807;712;817;3275;2777;2355;321;255;1240
877;3376;941;3349;1840;1066;3196;932;987;649
878;3533;1409;759;1414;1886;558;2480;590;1978
879;227;2834;286;1255;573;2819;1510;2789;400
880;162;2564;1699;1972;915;3519;2431;1426;1362
881;2085;184;879;2157;3548;686;1099;1003;2410
882;3561;2382;3056;3611;1948;3285;1515;3357;694
883;3184;2864;1492;802;910;2226;3218;2574;3668
884;3477;1622;3044;2113;3003;454;3111;3689;2617
885;1637;1311;649;3291;3111;76;3270;2310;1431
886;2165;930;1972;3401;761;473;124;1549;3437
887;1346;2364;3550;2072;2023;2031;771;3418;2053
888;3112;3478;2139;2366;2783;903;1711;3064;648
889;2039;65;2408;3479;2827;626;676;1997;2101
890;1044;3019;2608;209;903;2398;3668;2356;938
891;2444;808;3334;1570;133;2837;819;3535;2318
892;2726;2372;3470;900;3059;903;3438;401;2342
893;3372;2315;2610;3258;3534;33;2608;3339;1693
894;3611;2037;2619;3119;2010;884;938;2068;1750
895;3688;522;2539;783;1722;3184;222;235;876
896;3308;1879;440;1352;336;3172;2726;3086;656
897;134;368;374;2919;2563;3329;971;2409;2581
898;2110;1261;2842;2015;2217;770;3661;3196;1803
899;314;3565;3454;2731;1038;3543;1472;144;2671
900;599;2642;869;653;61;3586;209;471;1177
901;2304;583;2627;2941;1868;1235;1805;1162;1038
902;2942;698;2054;1114;1995;890;3690;2963;246
903;2030;1300;2973;2006;2164;2191;841;445;800
904;3529;2873;1711;3122;3515;1429;3524;573;2137
905;616;35;1511;449;3498;3690;2008;3590;147
906;2515;1151;3438;1101;2459;1395;601;3239;1108
907;2340;818;2119;2933;2236;2195;2405;2360;1206
908;2057;554;585;2044;762;2907;2843;3109;2462
909;1511;2571;3111;3300;3621;3180;1285;3327;2836
910;756;2479;1178;2640;3207;788;2075;644;3023
911;723;1720;2025;645;96;134;2233;2407;337
912;836;2716;1144;225;1662;231;1309;872;2483
913;2104;3371;1302;269;572;2019;914;1235;3490
914;488;1200;2597;763;249;691;3274;252;3217
915;3567;3677;408;3174;1901;2022;1016;3371;944
916;2570;979;2423;3503;2992;1966;3051;680;2961
917
918;2685;567;482;3611;3540;354;438;2902;1251
919;2278;1473;3083;940;523;934;300;3700;122
920;3464;575;1900;1954;1270;2279;1976;2802;1939
921;221;2380;2616;224;897;2126;2282;1299;539
922;2025;643;1207;1867;500;912;1046;2212;395
923;242;1626;3134;3281;1845;139;196;1337;1008
924;2721;1995;301;794;1772;2810;2720;3614;1801
925;2449;1410;980;3483;267;1451;2452;847;1302
926;3495;2131;1400;1746;2564;1252;3696;234;196
927
928;1999;1885;1963;2444;3490;3202;2845;922;86
929;269;3333;1492;283;2919;1636;3544;1405;3068
930;212;2200;2611;2641;3376;420;3566;2317;1106
931;3511;1148;1619;1824;1246;1701;212;3051;1941
932;513;3527;3223;912;2706;3622;2946;599;1989
933;235;3591;1292;378;3203;1923;322;632;2798
934;1532;342;2995;2202;919;3550;1668;1700;3142
935;682;507;3329;2734;2105;1398;1809;3371;3587
936;3653;2830;991;2894;1810;3094;486;8;3290
937;1702;3128;79;2052;2778;916;3314;3457;1805
938;3552;1671;2569;227;3671;3632;1171;2138;1473
939;3320;3575;2730;3553;2477;3325;2480;2398;877
940;1555;2623;492;2940;2881;3173;846;66;994
941;232;1077;1688;2745;2442;2238;1807;356;2922
942;683;89;1351;2460;3540;2503;3365;657;1935
943;2107;289;2837;2663;268;998;2561;889;3308
944;2603;757;3169;1855;284;1871;279;2468;3095
945;30;3700;783;3420;1361;720;244;2010;1530
946;1858;2238;2114;1856;2572;2793;809;2517;543
947;438;1034;3100;3508;1623;1129;1201;2061;408
948;1659;953;2564;999;2435;269;1649;2698;3646
949;3538;3687;2041;2996;2037;3676;1412;2640;635
950;3034;2791;600;3672;896;1325;1498;3119;207
951;2683;2527;1825;513;2392;2290;60;2863;664
952;1047;2808;207;2701;1698;2302;790;2138;2888
953;915;536;178;2351;954;1061;1474;938;2093
954;2934;3225;1690;2601;2429;947;1693;3205;3688
955;3401;2352;846;3002;3574;2627;2085;449;1482
956;2007;914;734;3158;3490;1722;369;1758;1972
957;1870;2507;1234;3568;652;2116;2150;1047;1424
958;1641;1555;1910;3633;3260;1434;112;1420;132
959;882;1761;2539;632;1910;222;3668;305;1390
960;1549;794;178;3554;2720;915;3680;2939;2541
961;2429;772;1368;1463;244;2451;3586;2310;3392
962;13;2304
963;1864;1382;1417;1590;3666;2967;3003;2316;1707
964;3550;1515;1350;1625;632;2020;1000;1572;3391
965;925;258;2134;3386;2706;2726;3696;3101;2672
966;3184;3299;3016;2432;106;2918;67;3685;501
967;2296;222;656;2458;903;208;2550;3022;1081
968;111;914;2629;660;937;43;3685;3300;3414
969;121;1866;3660;930;2159;802;1268;1921;297
970;1951;820;2037;2084;847;1032;2369;1597;2901
971;1078;1535;3231;3067;269;661;283;1543;2663
972;2934;1072;2272;3144;2150;89
973;3495;931;3653;1596;345;2474;3345;1356;1317
974;3141;940;564;1615;2490;918;3100;3084;318
975;1022;243;1104;3579;3185;2138;1110;2876;543
976;2923;2093;1557;3483;1937;1303;3427;3092;1687
977;531;133;1578;837;91;668;2877;2626;2986
978;1271;600;541;2891;2894;3581;2413;417;74
979;607;2855;2413;1335;3111;1037;2181;1921;1005
980;1982;3009;1958;3125;1207;1301;1525;1342;2139
981;2296;2475;3588;1373;2084;1387;3403;3215;2718
982;3149;1332;3348;3163;2242;717;793;1721;3250
983;3177;2374;1046;1412;94;3334;3632;3653;2668
984;1843;1978;670;2950;2131;3255;921;1087;1852
985;3288;3077;3542;627;3183;3395;258;493;2029
986;3196;3082;377;3618;513;468;3139;2240;3548
987;3067;3677;2437;3549;1426;3397;2008;94;996
988;2029;1688;2257;2053;392;425;931;2312;249
989;382;2616;1344;2134;3447;2053;814;3247;151
990;546;3333;2464;2953;2332;2726;2963;1746;1055
991;1265;1977;1190;3251;3690;3627;2465;1779;3352
992;3305;162;115;907;1637;2168;1972;1591;3068
993;3601;1639;508;376;186;96;2843;2448;3436
994;1747;132;124;3547;3118;1338;2093;3392;1229
995;2173;803;140;1486;324;411;3293
996;536;2562;1924;3166;430;741;1968;3149;1368
997;2220;2922;3224;2102;2462;1308;1590;2627;3634
998;1077;127;2533;1616;2162;3628;897;2752;3291
999;4;380;1447;3145;2803;2123;2521;947;2205
1000;321;1710;2897;3566;2263;729;198;2526;1308
1001;1012;3663;3140;2534;925;2383;2052;3082;1333
1002
1003;3236;2563;2281;2910;1250;1825;2236;2630;3672
1004;383;643;1350;877;3339;3079;2382;609;901
1005;2131;2351;1754;2446;134;914;2884;1171;43
1006;1671;2382;3184;3405;187;2947;1763;2420;1523
1007;758;1714;548;3279;111;2939;2095;871;1574
1008;1746;3611;3119;1720;2704;547;1285;607;2934
1009;1455;643;1521;1344;3408;2417;898;560;3519
1010;923;2718;3424;2492;661;1731;2478;808;2517
1011;1396;3689;3402;3533;476;3552;3550;86;942
1012;141;1091;3081;3615;30;2833;866;731;1257
1013;2680;661;3170;1271;1229;3232;1720;564;710
1014;399;2453;1042;1254;3655;270;2857;3313;3277
1015;1883;2029;1550;448;2329;1993;1895;2887;2359
1016;648;3038;1364;3045;1858;857;2067;119;1816
1017;2315;3180;382;2039;655;3109;349;1334;2611
1018;553;2925;3349;322;1240;2539;238;2437;3353
1019;619;3109;661;713;1083;517;2037;1403;1398
1020;2125;412;207;2707;543;780;1558;2554;1333
1021;639;830;2549;1951;106;1988;1047;558;2971
1022;2647;3508;3392;915;2788;2610;771;996;1034
1023;1845;1252;387;658;1408;2773;3285;1373;38
1024;1689;2644;2617;2924;2726;134;141;2457;1763
1025;2817;1698;1401;1047;699;1396;1405;1534;1502
1026;1434;3575;2131;731;2726;3621;134;1720;2968
1027;1711;2144;3245;3504;3038;997;476;1867;536
1028;2670;1681;1390;2814;762;3575;1339;501;1637
1029;2053;1348;2038;2753;912;2537;2971;788;3525
1030;1420;1699;2327;2149;677;2934;1029;2274;3183
1031;823;2866;1307;2830;3101;72;424;3133;959
1032;2733;1589;393;970;734;3575;1596;751;1800
1033;1719;3347;1701;3184;2093;376;3067;517;2468
1034;1302;1944;875;2106;3049;251;1141;983;1948
1035
1036;3403;40;2577;2274;529;1906;167;1669;2431
1037;2145;3305;1094;3393;2539;2642;744;2878;669
1038;211;601;1947;2943;2357;1234;222;2940;952
1039;3668;475;781;552;273;2704;630;2037;786
1040
1041;3629;2123;1571;2672;402;2812;2001;924;3502
1042;439;1030;5;3685;3143;2184;1480;2226;1825
1043
1044;2475;67;2358;1266;2205;1724;1629;3628;198
1045;3453;2897;2877;206;2068;1332;1434;3622;2791
1046;3485;253;3611;2329;3474;450;3262;1662;2471
1047;392;1914;759;1771;88;3350;1127;2456;1663
1048;553;3057;3439;3184;555;2897;2572;1951;1596
1049;380;8;2017;3018;3595;2364;2382;97;3548
1050;832;1811;2837;3480;3285;2573;2373;3053;2567
1051;3514;3109;3561;214;2044;1616;2034;116;1698
1052;3409;3039;2688;2581;1236;2830;3277;2631;3431
1053;1414;1758;2754;720;1989;3218;701;986;3107
1054;1551;2028;2773;1693;1397;694;1094;2020;825
1055;3609;1199;1392;2399;2762;1510;3477;1332;3331
1056;3105;1252;2816;762;2090;1335;2895;3422;732
1057;1568;535;86;328;843;2080;1290;2558;1660
1058
1059;232;910;1711;1466;1381;896;2134;3149;2007
1060;2422;1602;2407;2861;2579;2478;3149;2492;3144
1061;3477;1279;1684;2843;2695;2325;3465;2839;3474
1062
1063
1064;1861;3527;2360;1236;965;1487;415;127;77
1065
1066;2683;1037;916;3688;2527;1541;1441;1969;3095
1067;2429;772;1549;133;2686;3058;2605;405;1001
1068;2943;416;1509;188;1896;705;2937;1124;2100
1069;732;1244;1620;2041;2009;3326;383;3484;1747
1070;3626;1863;1028;753;3478;3173;1985;442;1650
1071;2471;1667;2346;443;3473;89;3581;1969;2898
1072;1176;860;2980;546;1618;2795;2381;457;924
1073;3348;1452;1375;47;3160;2803;3122;3045;2090
1074;2980;292;1962;1410;3668;1737;3575;280;2042
1075;180;1215;1627;279;1659;2950;3533;3219;3205
1076;2562;3308;680;1663;291;812;2995;2504;560
1077;3338;1014;1694;3162;1893;1745;1950;3412;535
1078;179;3499;1742;2558;300;1732;1553;2310;498
1079
1080;3005;2328;2570;760;3613;1972;3185;2613;3594
1081;2369;1930;381;335;3328;2458;3102;3578;3618
1082;2188;2972;1485;1391;1666;3421;2359;2298;2539
1083;1170;2179;3222;347;1635;518;2782;2295;815
1084;3260;40;3396;3604;1439;2843;3634;3515;2787
1085;974;3140;1674;3562;74;37;751;2041;818
1086;1333;646;807;668;3428;3288;1532;681;1444
1087;543;3116;3509;358;1191;2022;1101;911;3168
1088;3428;3106;1348;3350;2842;3242;2517;235;3117
1089;3064;216;3095;1602;8;979;2053;3468;172
1090;897;3692;2725;1649;1081;2536;3437;2721;646
1091;1252;1636;2369;699;732;969;1266;2318;2903
1092;3693;1809;327;3180;3151;720;3573;1074;3233
1093;2447;887;987;1740;3274;459;47;1115;1587
1094;2447;3143;1777;1815;1882;2063;3380;2495;561
1095;2344;2113;1077;3129;3372;2501;513;2950;3539
1096;448;716;1686;618;2252;2741;2317;2955;3484
1097;1401;1379;2924;1758;1271;184;1339;1570;699
1098;3285;2045;550;735;3180;3638;1617;1394;2727
1099;866;771;896;723;2003;3360;999;2614;1893
1100;1492;686;513;2172;447;454;3561;192;2318
1101;710;2800;1897;2830;1666;187;2613;3209;52
1102;2011;3672;2234;3566;3180;2114;2351;1668;1860
1103;3194;3684;2274;265;3328;234;1587;350;716
1104;787;1005;924;548;925;2720;3654;1228;82
1105;612;2792;3370;111;607;2921;812;2474;2837
1106;3345;3211;2113;717;929;2500;2393;647;3651
1107;134;2044;2053;3364;187;1031;600;974
1108;547;3002;2783;554;648;1616;1692;2045;2549
1109;1073;187;3144;1751;1401;1378;1572;1332;624
1110;2783;3358;2396;2747;801;3421;2814;2724;237
1111;2028;1252;1027;1125;773;708;3356;2706
1112;812;1949;3212;3505;2310;2434;609;2947;2951
1113;3394;3192;782;1774;2096;401;411;3169;2466
1114;3370;2552;1875;1919;2695;2397;1082;2254;2783
1115;2723;304;1693;546;554;2935;612;1520;222
1116;3082;902;2975;1752;2977;1235;2919;55;3626
1117;3151;2249;1416;1881;366;3630;910;97;3353
1118;1758;801;383;921;3334;2367;722;2465;2968
1119;1333;1403;2295;3480;1339;1754;3260;3152;1073
1120;1649;1513;1314;52;2773;919;2968;2629;616
1121;600;2579;2726;37;988;197;132;2373;3643
1122;1511;1379;1539;635;639;2315;2850;96;615
1123;207;1422;1378;646;612;3018;2729;2431;290
1124;2747;3058;752;2457;430;2472;2318;2501;2770
1125;258;2928;2037;383;1379;302;3078;2663;1221
1126;1113;1829;3655;614;2790;3536;1082;626;398
1127;51;1350;2193;3232;319;2285;2398;2488;195
1128;694;133;975;3630;2053;300;1423;3360;489
1129;1948;86;601;2727;674;2767;3588;1581;3288
1130;96;1707;3231;546;1061;1408;1448;585;713
1131;1387;1373;790;3386;915;1616;3424;2234;1286
1132;66;658;546;2724;1083;2619;3094;3358;668
1133;3364;1420;3687;1094;3151;1435;976;2492;647
1134;2310;2686;599;1769;78;1378;734;3638;2540
1135;1381;230;3194;3628;2383;2698;3169;224;683
1136;934;3104;517;2295;1405;771;2272;2561;661
1137;2327;980;1465;2747;296;798;950;2037;53
1138;913;1329;459;161;655;1335;2494;2285;2813
1139;1240;277;790;1549;645;1252;1811;3120;923
1140;3149;3411;2561;3688;2344;2009;793;2090;1722
1141;1466;2494;1701;1392;2986;1749;612;1333;999
1142;3657;572;1603;599;1979;103;149;2542;537
1143;1074;713;1388;648;1906;2030;590;1670;1699
1144;1441;206;2310;794;332;2492;3647;812;1401
1145;1348;1411;3078;3515;161;2153;3068;1325;3563
1146;258;2362;744;944;301;2405;879;916;66
1147;3625;2408;3533;1640;2067;2946;1633;1223;3389
1148;443;70;2972;1701;2946;1363;1489;1640;3282
1149;1649;809;2540;668;3519;923;1574;2906;2472
1150;2282;2474;2769;802;1761;2591;985;567;2431
1151;2488;730;134;1590;3327;694;3056;3151;3339
1152;2118;3641;132;2986;1610;74;1951;3334;237
1153;1041;801;2750;3109;2552;2176;976;3333;3260
1154;86;3343;1269;3068;1379;3078;3345;3414;2640
1155;3291;3530;33;1362;1670;1596;2474;616;865
1156;457;1690;3386;988;1828;1616;1318;2457;2474
1157;290;117;3290;1617;1559;473;1921;1627;2274
1158;1712;658;3599;1572;2024;1801;771;1393;1541
1159;2813;1543;1520;2233;1443;513;645;1321;147
1160;2730;3664;3536;365;638;1882;2190;3437;841
1161;919;1719;2488;1530;3180;1393;2659;2457
1162;901;907;1333;1891;643;1426;2426;1701;376
1163;2713;515;2037;3111;710;286;1099;1439;3151
1164;1861;67;119;2701;1762;366;3704;1387;1732
1165;493;283;771;2045;2030;2459;3017;2928;3353
1166;258;548;2069;2399;974;3291;162;2150;3605
1167;1252;1401;1366;937;2068;2248;801;1539;585
1168;931;2637;1947;177;612;1596;3057;1692;614
1169;3558;546;3508;699;3120;517;1047;2053;2507
1170;663;3490;2300;1229;1478;3594;3183;2870;3212
1171;71;133;1393;1828;1401;3647;2158;3607;1005
1172;380;2364;2389;3183;1668;734;3353;3647;2193
1173;3650;411;981;2385;2922;1452;877;2631;1548
1174;3125;2478;96;187;938;1393;3068;771;2344
1175;2572;2921;262;3093;629;2340;3301;2147;3016
1176;3364;1644;819;1064;879;1083;3184;713;2407
1177;81;1747;3019;291;918;626;2712;1616;2055
1178;2101;62;2396;3183;3223;702;3144;82;1396
1179;2462;2044;2492;1408;2904;734;2382;708;1947
1180;3365;3305;607;2101;2906;1731;31;2521;177
1181;798;604;2108;1083;1366;3402;907;2539;2679
1182;3019;1388;2723;3305;3655;3626;3149;2269;3122
1183;3540;2729;2579;2242;1267;686;2918;3630;440
1184;3143;1593;205;1648;648;1570;1311;2950;675
