1;1590;334;1515;793;1073;2472;1047;780;2351
1185;1099;1391;82;96;354;2501;2946;1061;1252
1186;876;1066;1332;1403;512;1628;3270;2727;1339
1187;2310;2934;548;902;900;1749;3010;2034;722
1188;2116;3106;3617;686;2289;1868;1344;3480;2603
1189;517;793;313;1712;2670;2788;916;3649;2367
1190;2729;1549;456;2610;3436;2053;276;2504;2140
1191;2800;2295;222;3617;398;1221;187;2992;2717
1192;2166;3402;2474;1731;2274;2093;2234;53;2836
1193;2917;2610;879;2017;3403;1498;2462;3232;681
1194;902;439;2291;1616;2698;1332;3515;2783;1416
1195;3611;1173;1720;2790;2539;3502;3119;3363;1350
1196;3254;2706;590;1378;2728;1639;1906;3615;783
1197;1417;3338;2407;752;3327;923;1350;2704;1416
1198;2028;2422;1865;2714;2707;1919;903;3534;2064
1199;3186;1478;3321;1649;2312;618;657;2718;2581
1200;1220;3057;1670;1628;2055;2843;89;1949;1855
1201;3505;35;2396;3480;1369;95;2550;3574;896
1202;2713;3533;1064;1894;570;3077;1724;3163;96
1203;2724;2627;638;1693;2030;1628;3095;3364;2988
1204;2431;2053;3084;2473;974;3223;2134;1636;2414
1205;675;1499;808;1921;578;1383;1316;2053;517
1206;2951;3666;828;1347;1235;2055;780;907;718
1207;2579;629;731;3700;1434;106;1300;2762;2818
1208;3487;2071;3638;222;2679;2712;1267;556;2041
1209;604;3386;558;3604;3647;2752;323;3428;1268
1210;2902;3145;1666;258;3053;2364;2473;195;279
1211;1263;2998;106;2492;1636;2947;195;2577;2196
1212;2340;3324;605;2249;1572;2564;2698;2891;287
1213;3019;805;2034;598;749;798;315;2834;3231
1214;558;1252;2457;2285;716;63;1563;601;3218
1215;1656;720;914;3523;1712;2955;515;440;1590
1216;3097;1373;3124;589;2632;1811;557;920;134
1217;1427;2987;2382;1270;2480;2329;2443;1767;2683
1218
1219;545;2533;2273;1806;2576;1279;2458;1490;840
1220;2821;2881;2764;1167;1629;402;2832;924;3324
1221;108;1188;433;3243;1585;2702;861;1842;1365
1222
1223;2468;1235;1647;2902;2008;1499;2083;1314;3556
1224;603;3545;89;3003;547;2627;2770;430;612
1225;2581;2396;2540;1692;2140;37;2870;1921;1003
1226;2259;3095;1338;2060;3062;2568;1887;2809;2581
1227;3103;3084;3079;395;3471;3106;2068;169;2175
1228;3423;1611;3504;2721;2942;3207;2218;2191;271
1229;2215;2610;2653;969;2235;883;1245;1551;2525
1230;3349;3202;471;3534;1291;1666;2738;1447;2696
1231;3508;2767;1712;646;935;1044;1271;1471;790
1232;2142;1716;300;87;498;1498;646;603;3592
1233;2139;88;2321;1580;80;2589;2769;2773;3453
1234;40;272;3233;1153;3183;30;1366;1581;2505
1235;986;825;423;1189;2595;3142;3365;261;3046
1236;2828;449;3067;3706;1591;1526;517;1246;3242
1237;2453;544;614;2090;3176;287;2632;1255;3684
1238;729;2280;2946;1225;898;2802;556;2633;3372
1239;2240;294;190;967;1257;275;1468;3251;2415
1240;3607;2303;2138;3252;3015;2847;2051;2685;2653
1241;299;157;1061;2596;3599;1591;3581;2883;2934
1242;1082;2492;2934;1572;3109;1526;2310;2997;482
1243;1398;1123;1413;66;2517;664;3605;3626;3695
1244;2943;253;2863;2715;3064;900;3597;2342;1968
1245;578;3058;101;1435;722;3143;2131;935;3173
1246;3550;2486;1555;1229;3416;3638;923;1241;1613
1247;1521;1515;3402;1938;1064;1299;3561;387;3538
1248;879;3094;2533;1753;2208;1413;1993;3371;1714
1249;691;982;1899;1685;2830;2479;2158;3397;1034
1250;430;1329;1539;900;3706;1344;2166;449;334
1251;1661;2029;1948;512;1750;448;2373;756;1344
1252;1016;1928;2226;3042;272;1813;2900;1790;1254
1253;2965;556;2790;119;1453;2458;3311;206;1347
1254;2081;3248;151;598;3426;1680;2029;3403;235
1255;1530;765;2852;3028;105;2754;1375;271;1555
1256;589;227;33;3365;3473;2637;3577;3615;660
1257;3106;2567;2922;2925;2724;686;1373;638;1719
1258;2783;3514;48;1462;3320;3697;3479;131;2686
1259;3086;2996;1613;1408;2648;1999;3490;604;1685
1260;616;1396;3404;2606;3601;3250;3339;699;1426
1261;3550;1332;1644;1441;2971;795;236;2462;258
1262;2450;63;1412;1613;3587;3615;2813;1142;2055
1263;1746;2799;3443;2507;1762;715;1781;1098;1844
1264;117;3173;789;1167;777;2891;3490;3084;1104
1265;1661;1956;1240;2995;3236;408;3428;395;2777
1266;639;897;90;1297;1862;2305;2000;312;3512
1267;344;1092;3489;2671;69;3611;1833;1054;1491
1268;3649;2699;2769;3490;3704;3245;1506;902;3051
1269;1719;1762;1747;1190;1763;1958;1447;1888;2824
1270;3696;1324;1597;1319;2168;2764;2626;3271;293
1271;284;1971;1532;3198;983;3338;1745;2625;1028
1272;783;248;338;3396;1412;1330;3013;615;1921
1273;719;1526;124;1541;1754;376;3291;1722;237
1274;1636;3392;2367;2691;1753;62;2647;603;795
1275;320;1644;1674;1616;1311;302;876;195;3364
1276;711;2643;629;907;1408;585;795;2988;1078
1277;302;931;3391;286;2351;393;2196;3605;795
1278;716;901;879;1016;1668;2108;683;766;1220
1279;2000;645;2723;2716;1574;1948;3349;1150;1441
1280;398;1113;675;1661;2249;2477;3524;3333;1072
1281;2069;2501;64;2183;1142;3160;1888;675;1280
1282;2196;3687;53;3685;2672;293;1644;1543;327
1283;1412;3350;1906;958;3059;777;268;3241;957
1284;911;2428;1881;2093;1618;680;2574;1543;3564
1285;3499;2220;2008;778;1083;707;3179;2528;1
1286;1603;345;1456;3661;1652;2661;2255;446;3366
1287;2909;2678;234;207;162;2934;1933;2706;928
1288
1289;1625;184;2579;3260;3694;2569;2997;1976;1671
1290;1521;2837;3206;3591;178;2787;1622;2102;613
1291;3422;2570;439;1923;1757;2539;2901;795;834
1292;2665;1329;3529;275;2291;3161;3666;1499;104
1293;1396;162;2568;3212;3345;3515;2011;2382;1639
1294;191;673;2452;2373;1403;2249;1344;1597;707
1295;2924;658;616;2877;1071;1572;900;2564;2364
1296;834;2396;1263;513;1951;3300;793;124;749
1297;2928;1714;430;910;3641;1867;590;681;2260
1298;1674;1906;3429;1430;2579;3140;132;820;3305
1299;590;2753;3557;2048;1813;3690;485;3285;1142
1300;2631;1452;684;2602;947;2803;415;1855;2193
1301;209;2417;858;3271;2522;1258;1346;553;3392
1302;3640;2732;485;2293;440;2818;1669;1912;1308
1303;1478;814;592;520;1919;3656;197;3661;1640
1304;1636;465;1574;2124;223;1492;3538;2878;718
1305;3493;1528;1831;2240;3566;891;2238;2451;2625
1306;2939;3561;1430;789;1533;3629;3120;3197;3349
1307;896;3109;1639;938;89;555;2048;3687;2300
1308;2836;902;1082;2477;2301;2791;3401;3677;55
1309;3587;2667;1322;534;385;1427;824;1852;2303
1310;2301;3089;3649;2833;557;1430;482;2903;2022
1311;376;2413;2424;2221;1250;591;3114;2093;1329
1312;3590;1070;3270;1346;2469;761;2835;1892;2810
1313;1591;3523;3018;3334;2870;713;356;2972;1003
1314;971;515;610;2752;1598;2827;1545;2233;443
1315;1750;1753;3387;830;2465;2037;2783;2727;774
1316;1804;1494;1604;115;1894;2641;1304;2277;1599
1317;2759;65;309;1012;2592;1627;3453;209;438
1318;1165;3414;2862;746;2284;1778;2977;3412;1175
1319;2693;2220;182;2061;1338;3103;838;2640;395
1320;2752;3058;2572;3675;1444;1895;1047;2725;3403
1321;2304;2212;3547;3397;2078;2642;2842;1022;3283
1322;1405;2970;3306;422;906;1691;432;3317;3535
1323;2402;2574;1038;1069;1972;2191;1116;2298;754
1324;1228;1323;1558;3447;1606;2153;1568;2778;429
1325;2890;975;3574;2614;177;1944;3506;3638;1499
1326;1502;3177;1695;2500;1679;1195;620;377;1514
1327
1328;1976;2641;3344;791;3519;3018;2616;1530;273
1329;1465;979;3200;1451;952;2829;2285;2672;2907
1330;3545;1553;2067;1060;1348;1712;2847;662;1938
1331
1332;2251;3357;1274;1871;3702;3105;650;2521;2608
1333;2697;795;2491;3580;1409;2021;1912;1602;3419
1334;327;1142;1502;286;498;689;1670;2898;3058
1335;1750;86;2907;2669;3326;2029;2220;3540;2814
1336;3167;186;2767;1427;680;1597;2398;2094;122
1337;1491;601;2474;3647;3629;134;2248;2699;2153
1338;251;1129;832;1507;3310;3114;3205;702;3288
1339;3249;1156;1066;2572;1481;3697;48;3580;131
1340;2296;2669;2462;326;1346;3658;618;1685;2791
1341;3400;3343;2642;279;1691;564;1891;2247;2234
1342;79;3317;384;3486;2282;81;179;3262;562
1343;2788;2845;2270;1695;2009;83;1502;3561;2632
1344;1166;3698;2682;1888;251;30;3523;1534;1750
1345;3614;1302;2668;2486;1003;937;2121;3095;1034
1346;3483;2247;249;2919;3599;1321;1192;82;1011
1347;2933;1687;2471;3105;236;984;3335;3192;534
1348;1639;3039;273;3061;1660;2623;814;1717;941
1349;2341;2075;1850;603;2769;3580;3658;2108;2813
1350;2759;3275;605;92;905;1518;3644;2668;1485
1351;2648;1046;127;609;2731;2537;1976;2159;820
1352;2108;2114;212;602;3347;3264;301;2243;1113
1353;3202;2131;683;675;3363;2676;2972;1496;1478
1354;252;2469;2902;2656;1333;786;931;1417;316
1355;2150;1622;2362;2057;807;235;2102;2494;1921
1356;2053;796;286;886;1522;1643;2577;3140;400
1357;783;334;3604;1746;1373;3285;3019;1666;2494
1358;2423;935;297;615;2859;178;1644;84;2417
1359
1360;3050;3668;2526;1750;1387;2239;2646;1735;3320
1361;8;1680;3197;3062;2330;456;3619;2667;2913
1362;242;1932;599;753;1349;2295;1679;1015;3495
1363;3506;812;1801;3349;940;1687;1530;394;1943
1364;1885;317;3469;3523;222;3208;1986;3565;2777
1365;3142;600;2138;2580;2642;500;3039;2825;548
1366;516;1494;3202;1738;2008;1721;1187;2935;2570
1367;3405;1302;49;2637;2939;2791;1617;2005;1918
1368;2561;2383;2686;2196;238;92;43;766;2584
1369;1608;2917;3264;2783;2001;1758;3611;2623;1073
1370;2328;1807;1943;1796;2706;3455;2716;3016;2026
1371;239;2613;732;164;1378;3606;2314;3555;1549
1372;713;1558;2617;3561;1714;2667;1392;1420;1402
1373;1280;746;2397;1714;1944;2084;2155;1760;308
1374;1041;1999;1338;626;2612;3562;602;3360;3605
1375;1888;3284;315;402;1377;3436;3059;3705;1903
1376;2970;2695;3679;147;986;1909;1869;2909;1032
1377;2412;2442;3431;1210;3168;2589;1778;55;2467
1378;598;820;77;2014;1506;2281;2821;2448;3088
1379;1374;549;2873;1323;1546;411;1580;1917;2042
1380;1838;3160;2762;2872;2729;2865;2664;173;2251
1381;3210;3361;1195;1512;1912;422;3590;3075;1812
1382;3497;3328;417;165;3192;551;2238;1871;3209
1383;2343;2486;3576;807;646;2285;2973;2105;2322
1384;2947;589;1379;3402;83;1506;751;1233;2389
1385;1699;3388;3233;3347;1420;2699;1670;2068;3554
1386;485;2642;1084;1586;666;2713;214;1925;873
1387;1127;1865;241;3235;71;484;1232;2056;2802
1388;3248;3646;3683;629;248;2853;2725;1073;1301
1389;2341;1582;3116;858;872;360;397;3050;2669
1390;296;20;140;3663;128;27;2120;907;2476
1391;430;159;825;1357;2732;3543;3173;2982;389
1392;1369;1548;1614;1513;742;3296;3204;1025;2682
1393;254;2760;640;2102;771;1937;1519;2657;241
1394;2864;1406;2078;3562;1532;3561;269;945;1814
1395;3180;901;3013;3010;3363;3423;3077;1350;3233
1396;2569;2098;1714;2863;3394;885;714;3034;2198
1397;290;2647;2706;1535;3392;3157;1738;1976;2755
1398;1609;1756;1805;694;3346;2175;2125;144;2778
1399;3067;930;33;2481;2540;2465;2704;35;315
1400;1518;1034;3129;2024;2048;2464;1344;2000;1325
1401;3377;155;1900;627;2073;3691;1477;2629;1909
1402;1943;1189;1125;3625;1905;2266;19;3047;3522
1403;239;1180;1783;990;561;967;2793;2381;2636
1404;2390;1604;354;3222;2780;117;2730;139;2809
1405;401;1676;1140;2299;225;1304;929;2503;2464
1406;1856;2116;1659;2409;1995;2279;2678;492;161
1407;144;1519;2619;1077;3647;1410;794;1516;2678
1408;3512;3544;1343;1022;1205;2958;2008;3085;1955
1409;2867;2115;445;3441;2315;2102;2915;1273;491
1410;2335;1511;2822;1656;2168;2311;19;3472;508
1411;2088;378;1204;107;1274;60;191;1485;1646
1412;2975;2598;1164;3079;1781;3401;75;2515;3671
1413;2675;2899;458;3691;2366;528;2933;113;2275
1414;3528;2917;1364;3326;2067;1519;2389;208;661
1415;1668;847;3625;1321;1876;1061;1332;474;2528
1416;1185;3321;3187;1260;2456;3512;3474;292;1194
1417;1917;2345;3245;3524;2124;744;1615;913;3323
1418;3202;3173;794;3614;2389;2243;3265;568;1088
1419;3116;2726;2617;94;1499;3325;207;2406;2436
1420;1389;1321;1021;1773;472;3474;2980;3016;3690
1421;1401;398;865;1724;1386;3277;731;173;3120
1422;3161;3575;2226;2386;315;2802;3006;196;2863
1423;3139;2003;3428;2760;988;1853;3197;1720;3661
1424;2549;1684;3272;128;3339;2440;1186;2111;3045
1425
1426;331;2152;1872;1891;1202;1651;2354;3501;3700
1427;2291;2550;3640;163;942;1426;2941;1355;3129
1428;665;3380;2931;2226;1797;2252;2450;29;283
1429;2477;794;1591;3345;2686;2462;2630;1608;3575
1430;311;276;1537;742;1714;1398;1791;3548;1076
1431;265;2802;3154;457;1875;1863;1913;1880;1064
1432
1433;2753;3540;46;698;3432;578;1401;121;3666
1434;2174;703;425;1556;1151;2213;3623;1346;1168
1435;1706;2738;1070;1875;337;105;1211;2054;1561
1436;3173;2367;2134;2426;1856;762;471;2053;559
1437;1046;173;531;27;1719;2241;2159;1731;3018
1438;1362;3059;1904;3273;2464;334;3003;1795;2095
1439;1610;3355;1781;536;2463;1025;1274;3582;1798
1440;2383;3561;682;564;616;1921;2301;1338;1535
1441;210;3448;2546;444;224;2139;2334;3442;420
1442;1332;1869;910;1698;2450;3638;2373;187;1330
1443;2329;1145;3405;200;468;3185;3422;3449;1798
1444;2636;1668;3237;1643;2447;2019;3649;2060;3365
1445;2191;1735;213;1390;1684;2528;3256;2988;20
1446;626;1041;1435;2772;237;1003;1539;2024;668
1447;3488;1196;1081;3541;900;18;2171;2321;2008
1448;2000;104;1157;1059;685;1958;3016;152;3679
1449
1450;2770;1057;931;920;2274;1003;771;3290;1381
1451;1031;913;2693;691;2917;3005;615;2521;2494
1452;3343;2281;2941;1001;3544;2144;2913;1740;289
1453;2577;2257;167;1177;343;1550;356;727;754
1454;3250;268;83;49;2724;674;393;3622;820
1455;542;236;2183;2210;828;3100;2379;2169;395
1456;3502;2458;729;1872;403;2547;1386;812;3338
1457;766;1300;587;1686;2431;620;1402;3514;378
1458;3505;717;1525;1687;1652;1988;112;58;570
1459;920;3183;2632;643;3059;2205;1390;49;1533
1460;3595;730;3487;190;3056;923;235;2511;1252
1461;1335;2855;1232;3508;3438;1593;493;70;819
1462;2606;1906;3684;11;1860;207;1101;2193;450
1463;408;3644;2445;3575;680;759;1960;2755;1690
1464;3392;2613;2009;3453;612;3291;661;3067;1435
1465;113;418;1837;3279;2861;765;724;2892;1051
1466;19;1001;2736;3048;1319;468;131;970;277
1467;15;1521;1411;3678;3429;2787;2474;124;607
1468;2398;2425;2787;601;3281;2446;512;685;3662
1469;3385;1740;402;3084;478;3113;2691;1875;2720
1470;3094;3333;1578;1047;2791;3150;1899;192;2157
1471;3094;3214;139;331;2181;1048;1368;1901;2706
1472;2892;676;3348;642;681;1873;1220;8;857
1473;3470;1472;2581;1219;1271;689;3097;3473;2935
1474;1946;238;415;2270;1604;452;1831;2146;1030
1475;535;1412;930;382;904;2437;1532;497;796
1476;3542;902;1462;2901;1589;1368;3377;497;3172
1477;904;632;2090;463;3666;2694;3004;942;686
1478;2694;3421;2563;2007;1057;3473;2640;2075;2088
1479;556;824;3010;2114;3231;144;287;619;3112
1480;3408;1746;686;668;869;3262;3479;82;592
1481;681;463;3514;1379;2857;3639;2667;682;1427
1482;2734;150;590;2366;1310;3108;3262;2083;3498
1483;2617;1867;3085;613;30;2550;3068;2726;2382
1484;606;293;3701;385;944;2852;1548;1752;327
1485;1285;3416;2155;1984;1628;2047;2940;1723;3405
1486;2996;735;1502;3063;55;184;645;3172;3218
1487;2641;3212;2170;3191;2383;1867;3380;106;988
1488;1435;578;716;2694;2690;1057;1302;2767;3438
1489;2732;302;1531;1502;1239;3668;3271;1378;685
1490;754;2715;223;48;1821;2354;3284;3058;969
1491;763;1234;3681;595;649;3694;305;3174;3641
1492;2548;914;2994;2623;2360;3619;3260;3566;1801
1493;1068;37;1613;82;2048;2349;3606;1228;66
1494;2320;3625;1146;1639;1127;598;2177;2921;796
1495;1485;616;2170;3348;788;655;2946;1535;3183
1496;411;3696;3526;2781;2477;1362;1302;55;3245
1497
1498;2898;3184;2474;1724;96;2209;3402;2797;1129
1499;174;316;1356;2232;3468;3403;1089;2559;1402
1500;3602;1232;2697;1895;2023;3326;3340;141;722
1501;1627;1230;2798;3486;74;2812;2090;3635;1670
1502;2405;1509;98;2676;413;1260;958;2611;2470
1503;2564;3417;1044;3260;1722;2302;3418;106;1001
1504;1955;3487;3455;2137;150;2258;3705;2350;1807
1505;3233;3646;1016;2788;1978;2562;795;2617;2053
1506;3559;2206;2748;1254;706;1477;1597;1054;1844
1507;718;2877;1563;3401;1241;70;3146;304;2861
1508;3601;3677;2113;1305;665;3425;2596;904;1443
1509;2783;3401;3374;1978;976;2038;2494;1082;2564
1510;629;682;2411;1064;3302;510;2987;2732;1519
1511;1895;2857;2905;778;1254;37;2966;86;861
1512;2914;753;2803;2462;3259;2017;2922;3404;1628
1513;1881;3422;1877;1695;1688;2135;153;786;434
1514;49;837;2305;3689;3561;1584;1919;3617;2385
1515;70;3175;216;1703;1193;244;2161;717;2992
1516;738;1140;2693;1542;2344;2732;2329;1368;1479
1517;560;2477;2462;3496;1617;3182;2787;3606;655
1518;3510;3602;1533;2672;142;177;788;1333;1521
1519;139;1397;914;1015;2825;3661;128;546;876
1520;1965;2064;3173;59;791;1042;3270;124;225
1521;2954;3610;654;1461;941;2970;957;3005;1139
1522;2732;2450;616;1350;13;2253;1851;2092;2474
1523;2413;1821;2982;1006;3296;274;3268;1716;3504
1524;923;2429;2408;2529;1335;3392;645;2055;2621
1525;3279;960;557;45;1536;2226;1049;556;476
1526;1717;2346;597;357;1361;3653;2583;2833;3085
1527;3493;3554;1073;541;643;2396;1226;2754;2946
1528;3246;3306;2570;3100;2311;2408;216;1733;151
1529;1543;406;1431;1520;1893;232;3563;664;1809
1530;2675;79;1910;3024;506;2064;1485;1386;3002
1531;3414;2848;73;2107;942;3284;2003;2462;3176
1532;2226;968;2005;2101;986;313;2053;2269;2515
1533;1960;692;3355;1301;413;2103;510;1724;2089
1534;648;1609;1869;1592;1444;3474;2547;1532;1361
1535;1693;2511;1098;2120;454;1250;1455;2487;1678
1536;431;1396;1618;154;1402;3067;1434;615;2126
1537;1325;2474;3078;1995;3694;1244;3019;762;3382
1538;380;820;3425;558;382;3561;1332;3339;3408
1539;662;2116;1979;2500;227;2927;2928;1981;3505
1540;3373;619;2349;2842;2039;3299;2500;1712;3003
1541;1717;2000;2426;490;2676;3677;2090;382;3277
1542;1701;3472;3688;3548;937;1972;3453;456;592
1543;1166;2280;1247;510;2697;85;2766;2322;227
1544;1232;1506;3534;1864;702;2382;1378;1947;762
1545;3628;2728;2434;913;2533;1426;2975;2197;2769
1546;2140;3533;1094;1521;3548;614;1670;1707;1031
1547;1252;2038;3334;2802;2465;961;3437;2864;2176
1548;434;1990;1468;1244;2352;2124;2438;3165;2975
1549;222;1988;2011;3618;1921;504;1357;2237;315
1550;1406;3669;3474;2973;2676;3606;3562;2948;3414
1551;3396;3476;3124;2670;3149;1312;2068;2894;2764
1552;1386;1319;1341;74;136;3095;888;2721;3151
1553;3669;1321;105;233;2667;1036;814;3505;2393
1554;751;1608;1724;3508;235;1078;3396;2788;450
1555;61;148;1768;2186;2218;328;1173;2948;2348
1556;2644;723;2166;740;3258;953;1465;789;82
1557;1323;2382;1752;239;3300;2329;1371;354;902
1558;3141;3706;2947;2713;3263;3361;3173;1648;1595
1559;3614;2637;3246;747;177;1077;2045;2961;986
1560;2544;2819;1150;1504;1747;2627;819;244;1620
1561;3423;1617;106;2550;1591;196;1402;2869;794
