1;4.14346
2;3.19213
3;3.03386
4;2.72258
5;2.98519
6;3.88706
7;3.44282
8;3.03226
9;2.69565
10;3.54345
11;3.7983
12;2.36667
13;3.34118
14;3.54167
15;2.50388
16;3.79365
17;4.04038
18;3.29167
19;2.48451
20;2.55479
21;3.63742
22;3.34203
23;2.83784
24;3.17291
25;3.67186
26;3.51111
27;2.91379
28;4.0184
29;4.07143
30;3.65714
31;3.14062
32;3.94642
33;3.0
34;3.89099
35;3.34921
36;3.9689
37;3.5
38;2.76923
39;3.63446
40;3.92857
41;3.94495
42;2.88038
43;3.39865
44;2.78873
45;3.40241
46;3.11392
47;4.10174
48;2.97076
49;3.79167
50;4.515
51;3.6175
52;4.75
53;2.58333
54;3.06667
55;1.75
56;3.39326
57;4.08259
58;2.75
59;3.21384
60;3.05172
61;3.70204
62;2.86869
63;2.25676
64;2.07407
65;1.67089
66;3.25
67;3.4386
68;3.67918
69;3.14646
70;2.12644
71;3.72152
72;3.84541
73;2.95495
74;1.91667
75;2.81529
76;3.70968
77;3.22727
78;2.61165
79;3.86957
80;3.14194
81;3.91566
82;3.64516
83;3.2
84;3.41011
85;3.39189
86;2.10606
87;2.97661
88;3.05687
89;4.0
90;2.32941
91;2.25301
92;3.74096
93;2.86482
94;3.83333
95;3.66667
96;2.0
97;3.4186
98;3.05785
99;3.88546
100;1.85455
101;3.22581
102;3.52903
103;3.21701
104;3.58333
105;3.16522
106;2.85714
107;4.23803
108;4.1779
109;3.44078
110;3.02
111;3.22222
112;4.12821
113;3.65333
114;3.07692
115;2.46154
116;2.66667
117;4.02857
118;2.77273
119;3.875
120;3.21429
121;3.86022
122;1.98889
123;1.0
124;4.27273
125;3.18182
126;4.0
127;3.07143
128;2.48837
129;1.0
130;4.0
131;2.85246
132;3.57143
133;3.0
134;2.5
135;4.0
136;3.14173
137;3.54575
138;1.0
139;3.38155
140;3.28829
141;2.76471
142;3.54658
143;2.9
144;3.84615
145;4.07001
146;3.56102
147;2.98485
148;2.64548
149;3.72368
150;3.41772
151;3.5614
152;2.69006
153;3.0
154;3.25253
155;2.24125
156;3.7219
157;4.08126
158;3.44694
159;3.57391
160;3.57718
161;2.46429
162;3.6
163;2.97859
164;1.9901
165;3.10959
166;3.55294
167;2.59145
168;2.32094
169;2.2973
170;3.45455
171;3.95745
172;2.75397
173;3.5
174;2.25
175;3.55663
176;1.6375
177;3.125
178;3.5
179;3.29167
180;2.88588
181;2.71354
182;3.28889
183;3.19394
184;3.4
185;3.75862
186;2.47887
187;3.0
188;2.06599
189;3.76471
190;2.82468
191;2.83673
192;3.0625
193;3.31016
194;3.83486
195;2.41667
196;2.58065
197;2.37037
198;3.07487
199;2.92308
200;3.59036
201;3.65333
202;3.1701
203;2.61158
204;2.47826
205;3.08108
206;3.6
207;1.92857
208;4.02752
209;4.32
210;3.78621
211;3.19692
212;2.62295
213;3.13372
214;3.17647
215;1.76
216;3.55333
217;3.95775
218;3.38068
219;3.17447
220;2.0
221;2.64103
222;1.8
223;3.52475
224;3.4441
225;3.20066
226;4.07937
227;3.5787
228;2.22727
229;3.70048
230;3.32759
231;2.92827
232;2.76667
233;2.9396
234;2.63889
235;3.28
236;3.53947
237;2.1
238;1.9
239;2.88889
240;4.18333
241;3.8588
242;2.89683
243;3.74274
244;2.57143
245;3.23529
246;3.28228
247;3.52679
248;3.12121
249;2.11667
250;2.67005
251;3.25
252;2.42222
253;2.88043
254;4.45791
255;3.68379
256;3.89441
257;4.04
258;3.0
259;3.92525
260;3.40426
261;2.78226
262;3.36735
263;3.5098
264;2.98667
265;3.13793
266;3.70085
267;2.87097
268;2.375
269;2.48649
270;2.70673
271;3.17532
272;2.78378
273;3.73171
274;3.5625
275;3.62319
276;3.22632
277;3.0
278;3.0
279;2.85
280;3.11008
281;3.34667
282;3.91333
283;2.21739
284;3.28182
285;4.10533
286;3.10811
287;2.64
288;4.27515
289;3.04
290;3.95455
291;3.67176
292;3.75549
293;3.30769
294;3.8
295;2.95538
296;3.09677
297;2.47059
298;4.2013
299;4.11161
300;3.96196
301;3.69767
302;3.0
303;3.0
304;2.43396
305;2.92
306;3.8694
307;2.66434
308;3.49033
309;3.17376
310;4.55632
311;3.8996
312;3.33333
313;3.71429
314;3.6911
315;3.96667
316;2.45652
317;4.30769
318;2.64174
319;3.09449
320;3.3653
321;2.74627
322;3.05263
323;2.55034
324;3.5133
325;3.88073
326;3.52632
327;2.82353
328;3.82742
329;2.89109
330;3.51129
331;3.25333
332;3.89655
333;3.67901
334;2.41463
335;3.16403
336;3.80941
337;3.48598
338;3.19048
339;3.7
340;3.73975
341;3.37901
342;3.34199
343;3.10377
344;3.43452
345;3.19048
346;2.36735
347;4.08862
348;3.73374
349;3.1938
350;3.17647
351;2.47863
352;3.4065
353;3.36364
354;4.25
355;3.85968
356;3.09231
357;2.78448
358;3.2934
359;3.51719
360;3.29412
361;2.9086
362;3.16837
363;3.16104
364;3.83621
365;2.09756
366;3.26667
367;3.26562
368;3.55861
369;2.93701
370;2.89141
371;3.63788
372;3.20635
373;2.95142
374;3.26721
375;2.81579
376;3.14286
377;2.58621
378;2.74227
379;3.65556
380;3.76471
381;3.52727
382;3.28947
383;2.8
384;1.83871
385;3.70588
386;4.0
387;2.41667
388;4.0
389;3.0
390;3.0
391;3.75
392;2.1547
393;3.57143
394;2.90556
395;3.33824
396;3.0
397;2.9061
398;2.45455
399;3.59696
400;2.54667
401;2.61728
402;2.52795
403;2.44444
404;3.45503
405;2.48148
406;2.18493
407;2.49527
408;3.32584
409;3.07692
410;3.10938
411;2.5625
412;3.6087
413;3.08299
414;2.36735
415;3.95359
416;2.39655
417;2.35
418;3.7003
419;2.53061
420;2.73333
421;3.09969
422;2.6281
423;2.70866
424;2.03509
425;2.61871
426;4.5
427;3.81185
428;3.6936
429;2.97265
430;3.36
431;2.30556
432;2.6129
433;4.09914
434;2.46667
435;3.58738
436;3.63636
437;3.30583
438;3.17021
439;3.27027
440;3.22581
441;3.53649
442;2.61961
443;4.0
444;4.10799
445;3.2625
446;2.76154
447;2.30303
448;3.33766
449;2.6
450;2.8
451;2.75132
452;3.29592
453;2.81836
454;3.14286
455;3.25705
456;3.01587
457;1.75758
458;3.63686
459;2.60526
460;2.21831
461;3.82874
462;3.92632
463;2.75
464;3.47802
465;2.42857
466;2.78862
467;3.7679
468;3.39405
469;3.54658
470;3.73913
471;2.65517
472;2.52262
473;2.83051
474;2.56604
475;3.51515
476;2.50562
477;3.29091
478;3.31746
479;3.71935
480;3.59387
481;3.34286
482;3.36111
483;3.21875
484;3.98858
485;2.69048
486;2.78723
487;3.41591
488;3.66279
489;1.97872
490;3.83333
491;2.94012
492;2.47619
493;3.44
494;3.50523
495;3.87819
496;3.67138
497;2.375
498;3.06569
499;2.87059
500;3.11667
501;3.51935
502;3.93128
503;2.88288
504;3.17664
505;2.47183
506;1.92778
507;2.92711
508;3.36697
509;3.51948
510;3.6381
511;3.62929
512;3.10526
513;2.5
514;4.50763
515;2.59677
516;3.99395
517;3.5
518;3.76527
519;3.06593
520;2.73797
521;3.83142
522;3.79924
523;3.24
524;3.09474
525;3.82292
526;3.75987
527;2.24074
528;4.27695
529;2.64804
530;3.40096
531;2.62185
532;3.58131
533;1.8959
534;2.85088
535;2.51969
536;3.85816
537;3.0061
538;3.72354
539;3.24435
540;3.86879
541;2.70833
542;3.94482
543;4.25203
544;4.5
545;2.66935
546;2.5
547;3.57143
548;3.61538
549;3.81193
550;3.23529
551;2.2
552;3.13208
553;2.92308
554;3.57143
555;4.0
556;2.9011
557;3.26316
558;3.58824
559;3.0
560;3.5
561;3.43226
562;2.83505
563;3.0
564;2.98039
565;5.0
566;2.0
567;3.22807
568;4.0303
569;3.0
570;3.80769
571;4.0
572;2.89323
573;3.1376
574;3.50439
575;3.76623
576;4.05711
577;3.91931
578;2.0
579;3.6059
580;4.34712
581;3.8404
582;3.8741
583;3.74444
584;3.63295
585;4.14286
586;4.05858
587;3.0
588;3.0
589;4.10526
590;3.01887
591;3.27751
592;2.24096
593;1.0
594;4.25463
595;2.81967
596;3.54301
597;2.51295
598;2.43056
599;3.61333
600;2.71429
601;4.11667
602;3.34884
603;3.64286
604;2.28571
605;2.58065
606;3.75
607;2.5
608;4.0
609;2.4375
610;3.58036
611;3.88915
612;3.4
613;2.01538
614;4.08333
615;3.61111
616;1.66667
617;3.57971
618;2.51908
619;3.17647
620;2.59722
621;2.65672
622;1.0
623;2.0
624;2.0
625;2.0
626;3.63158
627;3.54327
628;3.42416
629;4.18182
630;3.47561
631;2.0
632;2.88889
633;3.21492
634;1.0
635;2.59459
636;3.0
637;3.58131
638;3.70833
639;1.5
640;3.46138
641;2.99074
642;3.39831
643;3.0
644;3.64516
645;3.33333
646;2.09091
647;4.375
648;4.13636
649;4.375
650;3.67548
651;2.0
652;2.634
653;3.02849
654;4.23656
655;3.5
656;3.34483
657;3.93333
658;3.0
659;1.0
660;3.32
661;3.0
662;2.27723
663;2.0
664;3.09091
665;2.13402
666;2.625
667;3.21488
668;3.25
669;2.55128
670;2.0
671;3.33333
672;3.58131
673;3.61538
674;1.75
675;2.275
676;3.83871
677;2.5
678;3.07968
679;3.43178
680;3.06107
681;2.41304
682;2.51724
683;3.5
684;3.84848
685;3.60784
686;2.625
687;4.0
688;3.44828
689;2.87037
690;4.41422
691;3.76
692;3.06775
693;2.80488
694;3.0
695;3.76963
696;3.66667
697;1.0
698;2.81395
699;2.6
700;3.72182
701;3.0
702;3.36559
703;3.157
704;2.04348
705;4.08503
706;2.43226
707;2.64211
708;2.0
709;4.51858
710;4.0
711;1.9434
712;3.17073
713;2.75
714;4.44644
715;3.66667
716;3.12903
717;2.83333
718;3.77778
719;3.0
720;3.75
721;4.0
722;4.10909
723;3.5
724;2.81818
725;2.17949
726;3.0
727;3.24286
728;2.59236
729;3.56522
730;3.20833
731;3.45455
732;3.64286
733;4.0
734;3.22222
735;2.0
736;3.97947
737;2.73469
738;3.50858
739;3.37755
740;2.57576
741;3.22881
742;2.71023
743;3.47414
744;3.1244
745;5.0
746;3.02074
747;3.0
748;3.0
749;3.5
750;4.0
751;2.6
752;3.33333
753;2.70833
754;3.34323
755;4.08113
756;3.07692
757;3.48843
758;3.68519
759;2.96262
760;3.6118
761;3.15789
762;3.07692
763;3.425
764;2.56383
765;1.46903
766;3.88889
767;2.5814
768;3.0
769;1.6
770;2.55682
771;3.25
772;2.0
773;3.25
774;3.84
775;1.0
776;3.0
777;2.85417
778;2.2459
779;2.94604
780;3.85
781;3.47758
782;2.19718
783;2.0
784;3.07447
785;2.65044
786;3.50769
787;3.87582
788;2.225
789;2.56
790;3.33333
791;2.58865
792;1.0
793;3.57143
794;3.6875
795;1.85714
796;3.44521
797;2.50759
798;3.61538
799;3.5
800;3.20036
801;4.0
802;3.625
803;4.52386
804;2.0
805;3.6
806;3.53061
807;3.72414
808;3.5
809;3.63636
810;2.0
811;3.80077
812;2.17391
813;3.0
814;3.09524
815;2.17391
816;3.0
817;3.125
818;3.36842
819;2.94118
820;3.25
821;3.58131
822;2.82326
823;2.19529
824;2.67143
825;2.69231
826;3.0
827;2.57895
828;2.91
829;2.5
830;2.15909
831;2.5
832;2.33333
833;3.83333
834;3.625
835;1.0
836;3.58696
837;3.82353
838;4.31955
839;4.30073
840;3.84641
841;3.67081
842;3.91465
843;4.27932
844;4.46915
845;4.29738
846;4.09467
847;3.88542
848;4.38218
849;4.1114
850;4.29045
851;4.17314
852;4.41301
853;4.39117
854;4.1513
855;3.95706
856;4.20551
857;3.70667
858;3.77976
859;4.25271
860;3.99906
861;3.90809
862;4.49531
863;4.39664
864;4.07286
865;3.25
866;4.25337
867;3.98718
868;4.2017
869;3.7381
870;4.29829
871;3.89691
872;3.9661
873;4.08816
874;3.64621
875;3.62121
876;4.09402
877;3.66667
878;3.625
879;3.1
880;3.97977
881;3.70526
882;4.21269
883;3.99379
884;3.78723
885;4.13913
886;3.85135
887;4.12
888;3.79032
889;3.99497
890;4.21805
891;4.23691
892;3.648
893;4.30988
894;4.24079
895;4.17585
896;3.54286
897;3.27273
898;3.33333
899;3.81481
900;3.42105
901;3.5
902;3.54545
903;3.56522
904;3.36957
905;4.06167
906;4.0
907;3.31579
908;3.66006
909;4.25628
910;3.41176
911;4.05882
912;3.16667
913;3.94737
914;3.66667
915;1.5
916;3.57692
917;2.0
918;4.0
919;2.8
920;3.33333
921;3.6338
922;2.62069
923;3.66667
924;3.60185
925;2.86842
926;3.36508
927;5.0
928;2.52941
929;3.54545
930;2.64706
931;3.11111
932;4.09
933;2.91739
934;3.46154
935;2.975
936;3.28958
937;3.23529
938;4.25
939;2.97273
940;2.68041
941;2.36842
942;3.04762
943;2.98131
944;3.31868
945;3.21673
946;3.25463
947;2.72581
948;3.70849
949;3.57333
950;3.44531
951;3.37441
952;3.20833
953;3.55952
954;3.21429
955;3.70019
956;3.23757
957;2.76087
958;3.76209
959;3.985
960;3.25664
961;3.58491
962;4.0
963;3.17208
964;3.91558
965;3.69863
966;3.04407
967;3.46735
968;3.70186
969;3.45833
970;3.66892
971;3.93593
972;4.12942
973;2.66784
974;3.27273
975;3.66667
976;3.25
977;4.03233
978;3.48454
979;2.84211
980;3.3125
981;4.07895
982;3.49105
983;3.34739
984;3.82576
985;3.38636
986;2.80645
987;3.3662
988;2.77778
989;3.56522
990;3.58065
991;3.27273
992;3.44444
993;3.94028
994;3.55652
995;2.5
996;3.17391
997;2.92105
998;4.16463
999;3.75
1000;3.64706
1001;3.94949
1002;3.0
1003;3.4
1004;3.86216
1005;4.0
1006;3.96884
1007;3.83186
1008;3.9668
1009;4.02533
1010;3.61713
1011;3.71429
1012;3.5274
1013;4.09904
1014;3.79675
1015;4.05966
1016;3.41176
1017;3.32
1018;4.12456
1019;4.08198
1020;2.80178
1021;3.53587
1022;3.40128
1023;3.7305
1024;3.87968
1025;3.97476
1026;3.95424
1027;2.4
1028;3.99425
1029;2.7892
1030;3.70626
1031;2.0
1032;3.91711
1033;4.22348
1034;1.79487
1035;3.0
1036;4.07143
1037;3.42424
1038;2.93617
1039;2.96552
1040;1.0
1041;3.28571
1042;4.25
1043;2.0
1044;3.33333
1045;3.57463
1046;3.25
1047;3.9
1048;3.75397
1049;3.77654
1050;2.38488
1051;3.68577
1052;2.92593
1053;3.46608
1054;3.25359
1055;4.34896
1056;4.27638
1057;2.0
1058;3.0
1059;3.19211
1060;4.33056
1061;3.85714
1062;4.0
1063;1.0
1064;3.73333
1065;2.0
1066;4.31687
1067;4.51114
1068;3.5
1069;3.90141
1070;3.46667
1071;3.44444
1072;3.61538
1073;3.64286
1074;2.16667
1075;3.96512
1076;3.91111
1077;2.94737
1078;3.6
1079;3.58131
1080;2.83721
1081;2.1875
1082;3.74286
1083;1.6875
1084;3.75131
1085;4.30249
1086;3.30857
1087;3.8
1088;3.99074
1089;3.96491
1090;4.01471
1091;4.45972
1092;3.78921
1093;3.95349
1094;2.75
1095;3.6048
1096;3.80769
1097;3.94815
1098;3.60861
1099;3.68889
1100;3.94754
1101;4.24896
1102;3.53448
1103;3.07254
1104;4.01961
1105;4.38941
1106;3.45596
1107;4.30099
1108;4.30195
1109;4.47548
1110;4.09622
1111;4.12932
1112;4.13255
1113;3.58824
1114;4.27758
1115;4.39841
1116;3.30542
1117;4.07557
1118;4.42755
1119;4.25117
1120;4.02484
1121;4.02254
1122;4.10138
1123;4.4589
1124;4.2649
1125;4.16867
1126;3.81062
1127;3.64103
1128;4.24845
1129;4.21198
1130;4.22493
1131;3.93964
1132;4.35724
1133;4.11765
1134;4.3528
1135;4.28645
1136;4.23357
1137;4.07389
1138;3.85915
1139;4.18109
1140;4.15291
1141;4.06861
1142;3.5625
1143;4.29706
1144;4.3148
1145;4.15552
1146;4.18824
1147;4.22814
1148;4.01254
1149;4.15286
1150;3.40625
1151;4.19472
1152;3.97251
1153;4.06991
1154;3.96308
1155;4.02041
1156;4.24803
1157;4.21145
1158;4.0
1159;4.37991
1160;4.09135
1161;4.33022
1162;4.1384
1163;4.28329
1164;3.42857
1165;4.20221
1166;3.93458
1167;4.11122
1168;4.0958
1169;4.31142
1170;3.83104
1171;4.37915
1172;4.11283
1173;4.06303
1174;3.94796
1175;4.10033
1176;4.3237
1177;3.4965
1178;4.18065
1179;3.99744
1180;3.81296
1181;4.2585
1182;3.99225
1183;3.91379
1184;3.84673
1185;4.25704
1186;3.89728
1187;4.25092
1188;3.76744
1189;4.16535
1190;4.03535
1191;3.92047
1192;4.17956
1193;4.33266
1194;3.8144
1195;3.56031
1196;4.1042
1197;4.18022
1198;3.97006
1199;3.5625
1200;4.13879
1201;3.99818
1202;4.13754
1203;4.12052
1204;3.55102
1205;3.99612
1206;3.72658
1207;3.62609
1208;4.26284
1209;4.12628
1210;4.0
1211;3.9175
1212;4.11847
1213;4.21423
1214;3.78378
1215;3.61789
1216;4.07654
1217;3.66667
1218;1.0
1219;3.25926
1220;2.15385
1221;2.5
1222;4.0
1223;3.16667
1224;3.04405
1225;3.738
1226;1.65517
1227;1.41667
1228;1.61905
1229;1.68182
1230;2.09804
1231;2.93353
1232;1.84
1233;2.64706
1234;2.97248
1235;3.22222
1236;2.94845
1237;3.88507
1238;3.15309
1239;1.71429
1240;2.25
1241;3.55738
1242;3.36278
1243;3.96447
1244;2.91667
1245;2.92887
1246;3.67863
1247;3.90634
1248;3.61896
1249;3.23077
1250;3.49015
1251;4.00985
1252;2.72727
1253;3.60976
1254;3.41935
1255;2.81395
1256;3.05233
1257;3.83966
1258;3.02857
1259;3.71151
1260;3.8055
1261;4.20783
1262;2.47059
1263;3.5
1264;4.19444
1265;4.05376
1266;2.97196
1267;3.5
1268;3.86275
1269;3.22449
1270;3.05689
1271;3.8
1272;3.55263
1273;3.1308
1274;3.42388
1275;2.74503
1276;3.866
1277;3.35287
1278;3.6583
1279;2.96986
1280;3.41339
1281;2.92378
1282;3.56493
1283;1.95985
1284;2.80909
1285;1.66667
1286;4.0
1287;3.25182
1288;1.0
1289;4.09399
1290;2.57186
1291;1.84492
