1;4.14346
1292;3.21429
1293;2.89794
1294;3.73196
1295;3.7494
1296;4.00455
1297;3.30855
1298;3.73453
1299;3.7
1300;3.21053
1301;3.22917
1302;3.47973
1303;3.15278
1304;3.05981
1305;3.66667
1306;3.57449
1307;3.82599
1308;3.04444
1309;2.84524
1310;3.95614
1311;3.9
1312;3.41667
1313;3.64052
1314;3.73333
1315;3.22835
1316;2.75
1317;3.96825
1318;3.83333
1319;3.05
1320;3.0239
1321;4.33333
1322;3.27152
1323;2.3
1324;2.23913
1325;3.27083
1326;3.31734
1327;1.0
1328;2.54327
1329;2.8
1330;1.8
1331;4.0
1332;2.875
1333;3.05
1334;2.82392
1335;2.31818
1336;2.75342
1337;3.44595
1338;3.08621
1339;3.42857
1340;2.18881
1341;4.06215
1342;3.3913
1343;4.15202
1344;3.76923
1345;2.41429
1346;3.21429
1347;2.80952
1348;2.35088
1349;3.09917
1350;2.7619
1351;3.35435
1352;2.62791
1353;2.56477
1354;3.0
1355;3.31538
1356;3.49558
1357;3.79421
1358;2.52419
1359;4.0
1360;3.4
1361;3.26667
1362;2.81081
1363;2.34043
1364;3.07042
1365;3.50446
1366;3.33333
1367;3.21499
1368;3.27984
1369;3.31667
1370;2.67717
1371;3.69565
1372;3.4951
1373;2.83333
1374;3.01361
1375;2.88417
1376;2.64706
1377;1.8
1378;3.6
1379;2.41176
1380;1.31429
1381;3.2381
1382;2.16279
1383;3.07759
1384;2.23056
1385;3.80607
1386;2.5625
1387;3.07692
1388;2.30952
1389;3.57143
1390;3.37143
1391;3.30303
1392;3.65
1393;2.5
1394;3.6087
1395;3.03746
1396;2.71429
1397;2.54938
1398;3.65306
1399;3.71705
1400;3.42038
1401;3.4
1402;2.42857
1403;2.42857
1404;2.61818
1405;2.07317
1406;2.425
1407;3.63744
1408;2.0
1409;3.23333
1410;3.7
1411;2.5
1412;3.90909
1413;4.5
1414;3.50505
1415;4.12853
1416;1.5
1417;2.6
1418;3.07075
1419;3.57416
1420;3.28571
1421;3.04274
1422;4.04615
1423;3.88889
1424;3.27273
1425;3.0
1426;2.72222
1427;2.74627
1428;2.94118
1429;3.25204
1430;2.75
1431;3.44961
1432;4.0
1433;1.86982
1434;1.5
1435;3.25
1436;2.26
1437;3.45455
1438;3.6875
1439;3.0
1440;3.29187
1441;3.44444
1442;3.40731
1443;3.42105
1444;3.92105
1445;3.78261
1446;3.40689
1447;2.86667
1448;3.14286
1449;3.0
1450;3.73365
1451;2.85714
1452;3.17544
1453;2.69565
1454;3.76592
1455;3.08333
1456;3.04175
1457;3.41176
1458;3.0855
1459;3.37111
1460;2.49227
1461;2.60094
1462;2.49524
1463;2.85135
1464;3.7766
1465;1.7541
1466;3.44828
1467;3.41611
1468;2.71287
1469;1.69355
1470;2.89873
1471;2.70149
1472;2.15
1473;2.93569
1474;2.83636
1475;2.68675
1476;2.32039
1477;3.58477
1478;2.80435
1479;4.05007
1480;3.3271
1481;3.28846
1482;3.125
1483;3.26866
1484;3.60287
1485;3.10364
1486;4.22008
1487;3.45045
1488;3.34349
1489;3.27273
1490;2.4
1491;2.25688
1492;2.76087
1493;3.91899
1494;2.53425
1495;3.0531
1496;3.02913
1497;2.0
1498;3.57778
1499;2.58824
1500;3.69959
1501;3.77174
1502;2.4
1503;3.77195
1504;2.57143
1505;3.87626
1506;3.06154
1507;3.87342
1508;2.62299
1509;3.44149
1510;2.8642
1511;2.91463
1512;3.44
1513;3.79532
1514;3.32558
1515;3.06667
1516;3.25
1517;3.72671
1518;3.31707
1519;2.44615
1520;3.30769
1521;3.52632
1522;3.27778
1523;2.66667
1524;3.58025
1525;3.19048
1526;2.52632
1527;3.84164
1528;4.2
1529;2.65591
1530;2.375
1531;2.8
1532;2.54286
1533;3.42857
1534;3.55556
1535;3.1
1536;3.57095
1537;3.76731
1538;4.00105
1539;2.9
1540;3.13787
1541;2.77419
1542;3.80275
1543;1.8
1544;3.76056
1545;2.18254
1546;3.87802
1547;3.76617
1548;3.77778
1549;3.5
1550;3.21429
1551;3.07383
1552;3.49818
1553;3.16738
1554;2.96499
1555;2.75
1556;3.73476
1557;3.72093
1558;3.64286
1559;3.56522
1560;3.48921
1561;3.41887
1562;2.52857
1563;2.98305
1564;4.15625
1565;1.83571
1566;2.0
1567;3.25132
1568;3.01478
1569;3.58131
1570;2.91667
1571;2.98063
1572;2.83333
1573;4.0419
1574;1.16667
1575;3.59317
1576;3.44572
1577;3.0
1578;3.85
1579;2.7907
1580;3.26042
1581;3.42105
1582;3.68899
1583;3.71779
1584;1.88136
1585;3.7438
1586;3.11538
1587;3.85484
1588;3.20332
1589;1.39024
1590;3.75
1591;3.90909
1592;2.71014
1593;2.76596
1594;3.48721
1595;3.80686
1596;3.4
1597;2.19298
1598;2.63441
1599;3.2
1600;3.40223
1601;3.53333
1602;2.59091
1603;3.68539
1604;3.95745
1605;1.88506
1606;2.74771
1607;3.0
1608;3.0
1609;3.12715
1610;3.4375
1611;2.59091
1612;2.4186
1613;2.5
1614;3.48623
1615;2.64516
1616;4.28571
1617;2.57143
1618;2.97561
1619;3.94449
1620;3.39535
1621;3.5
1622;4.05128
1623;3.02041
1624;3.16223
1625;2.45455
1626;3.42657
1627;4.5
1628;2.75
1629;4.02597
1630;2.65
1631;3.43878
1632;3.08101
1633;3.02703
1634;3.44366
1635;2.89172
1636;3.53333
1637;3.70968
1638;3.53651
1639;3.7
1640;3.5122
1641;3.36
1642;3.58131
1643;2.92308
1644;3.0
1645;3.58131
1646;3.18085
1647;2.05
1648;3.31868
1649;2.68966
1650;1.41667
1651;4.04211
1652;2.97143
1653;5.0
1654;2.56743
1655;4.0
1656;3.00412
1657;3.95323
1658;3.24924
1659;3.336
1660;2.7069
1661;2.25758
1662;3.37333
1663;3.0
1664;4.0
1665;3.0
1666;3.92593
1667;3.75362
1668;3.41176
1669;2.99383
1670;2.57143
1671;2.72727
1672;4.0
1673;2.0
1674;2.14286
1675;2.97619
1676;2.44086
1677;3.06061
1678;3.08696
1679;3.25949
1680;3.42308
1681;3.80488
1682;3.5
1683;2.02762
1684;2.19685
1685;2.6
1686;3.56863
1687;3.17341
1688;2.45455
1689;2.0
1690;2.32609
1691;3.42188
1692;4.0
1693;3.0
1694;3.7605
1695;3.37037
1696;3.38621
1697;3.17391
1698;2.5
1699;2.0
1700;4.0
1701;3.375
1702;2.80645
1703;2.33113
1704;3.42975
1705;3.3209
1706;3.71841
1707;3.0
1708;2.48214
1709;2.96296
1710;3.86957
1711;2.42857
1712;1.85714
1713;3.39888
1714;3.75
1715;2.9078
1716;3.24113
1717;3.07143
1718;3.55932
1719;3.64286
1720;3.2
1721;4.15789
1722;3.66667
1723;3.13793
1724;3.33333
1725;3.52941
1726;1.5
1727;3.17241
1728;3.73121
1729;3.0
1730;3.50891
1731;3.78378
1732;2.92931
1733;3.81348
1734;3.82781
1735;3.81009
1736;4.0
1737;3.47812
1738;3.18588
1739;3.14448
1740;3.1068
1741;2.82972
1742;3.82918
1743;3.3913
1744;3.89406
1745;2.57848
1746;3.85714
1747;3.13793
1748;4.24597
1749;3.39286
1750;3.80822
1751;3.0
1752;4.0404
1753;3.33333
1754;3.38095
1755;4.0
1756;4.0396
1757;3.82667
1758;3.67241
1759;3.89474
1760;4.12442
1761;3.8642
1762;3.76923
1763;4.04808
1764;3.32203
1765;4.0758
1766;4.29202
1767;3.98396
1768;4.06867
1769;3.86127
1770;4.23618
1771;4.12226
1772;3.70558
1773;4.12966
1774;4.09114
1775;3.9314
1776;3.79853
1777;3.97155
1778;3.81019
1779;3.62062
1780;3.67021
1781;3.97557
1782;4.05423
1783;3.88945
1784;4.02632
1785;3.78309
1786;3.68406
1787;3.59116
1788;3.64637
1789;3.88168
1790;2.30769
1791;2.63485
1792;2.21101
1793;1.98387
1794;2.21182
1795;3.03147
1796;2.3949
1797;2.02747
1798;2.19231
1799;2.08654
1800;2.13725
1801;2.18072
1802;1.85106
1803;3.73696
1804;2.71111
1805;2.13542
1806;2.475
1807;2.10345
1808;2.37647
1809;2.14286
1810;1.53846
1811;1.66667
1812;2.67421
1813;2.10833
1814;1.86022
1815;3.67355
1816;2.4269
1817;1.80392
1818;3.95906
1819;1.76471
1820;2.73451
1821;3.89474
1822;3.54139
1823;3.24394
1824;3.27104
1825;2.50888
1826;3.50232
1827;3.54846
1828;2.68333
1829;2.61538
1830;3.52785
1831;4.07584
1832;3.34688
1833;3.22854
1834;3.46454
1835;3.19048
1836;3.43314
1837;2.68367
1838;2.96774
1839;3.75236
1840;4.53546
1841;3.96724
1842;3.35754
1843;3.50439
1844;3.3487
1845;3.28462
1846;3.31658
1847;2.68456
1848;2.38053
1849;4.34054
1850;3.66667
1851;3.0
1852;2.89189
1853;3.17614
1854;2.82061
1855;3.07407
1856;2.18478
1857;3.5102
1858;2.90449
1859;1.0
1860;2.95
1861;2.70803
1862;2.66111
1863;3.23448
1864;2.5625
1865;3.44231
1866;3.47862
1867;3.05263
1868;3.48739
1869;3.31429
1870;2.54167
1871;2.61538
1872;2.82609
1873;2.28824
1874;2.94842
1875;2.81579
1876;3.375
1877;3.3012
1878;3.59836
1879;3.26295
1880;2.93038
1881;3.57143
1882;3.28571
1883;2.5
1884;4.06555
1885;3.59497
1886;4.14583
1887;4.06312
1888;3.85965
1889;3.78462
1890;3.93333
1891;3.9557
1892;2.92308
1893;3.65517
1894;3.55
1895;3.64865
1896;3.7543
1897;3.45985
1898;3.81864
1899;3.5
1900;3.80127
1901;3.75427
1902;2.89189
1903;3.61475
1904;3.09756
1905;3.58058
1906;3.48148
1907;3.67652
1908;2.625
1909;3.18605
1910;3.48472
1911;2.82609
1912;2.46452
1913;2.772
1914;3.09615
1915;2.9703
1916;3.70021
1917;3.47668
1918;3.15278
1919;3.58706
1920;3.41957
1921;3.46154
1922;3.34091
1923;3.08108
1924;3.35294
1925;3.3624
1926;3.30769
1927;2.71667
1928;3.70628
1929;3.74374
1930;3.25223
1931;3.22183
1932;3.48447
1933;2.09333
1934;3.67932
1935;3.67808
1936;3.34439
1937;3.69884
1938;3.70238
1939;2.24638
1940;2.97738
1941;2.70306
1942;2.43256
1943;2.90206
1944;3.17183
1945;3.70649
1946;2.71903
1947;3.33333
1948;3.33333
1949;3.75
1950;3.82394
1951;3.75
1952;4.08178
1953;3.2831
1954;3.4295
1955;3.23585
1956;3.175
1957;3.84513
1958;3.85315
1959;3.8209
1960;3.63817
1961;3.41873
1962;2.81768
1963;3.26791
1964;3.72409
1965;3.36651
1966;3.12074
1967;2.55924
1968;2.93151
1969;2.24731
1970;3.72063
1971;3.18487
1972;2.09677
1973;2.01136
1974;2.792
1975;3.31746
1976;3.625
1977;3.15789
1978;2.66667
1979;3.45408
1980;3.81917
1981;3.60248
1982;2.39877
1983;2.60773
1984;1.93333
1985;3.45545
1986;3.51181
1987;3.48209
1988;3.06944
1989;2.66667
1990;2.55263
1991;3.69186
1992;3.0
1993;3.54
1994;3.57721
1995;3.875
1996;3.90116
1997;3.19481
1998;3.63529
1999;3.05714
2000;3.30909
2001;3.57658
2002;3.59091
2003;3.92593
2004;3.61481
2005;3.6
2006;4.30963
2007;3.5
2008;2.73029
2009;3.73684
2010;2.87755
2011;2.8
2012;3.28571
2013;3.5082
2014;4.00499
2015;3.05469
2016;2.41667
2017;4.18182
2018;4.0
2019;2.5
2020;3.38889
2021;3.91282
2022;4.27404
2023;3.83721
2024;3.54839
2025;4.01274
2026;3.16667
2027;4.15819
2028;3.3
2029;3.72
2030;3.47059
2031;3.86325
2032;1.0
2033;3.0
2034;3.5
2035;1.0
2036;2.0
2037;3.4
2038;3.1
2039;3.5
2040;3.0
2041;3.65
2042;3.60317
2043;3.48826
2044;1.6
2045;1.875
2046;2.0
2047;3.59016
2048;3.58537
2049;3.81818
2050;3.68539
2051;3.52995
2052;2.76271
2053;2.2
2054;3.74162
2055;1.85714
2056;3.41443
2057;2.66667
2058;3.06667
2059;4.02297
2060;3.17209
2061;3.12069
2062;3.5
2063;3.02976
2064;2.585
2065;2.0
2066;2.67164
2067;2.31818
2068;2.875
2069;3.0
2070;2.74725
2071;2.84783
2072;3.36986
2073;3.15862
2074;3.11613
2075;2.60256
2076;2.0
2077;2.87429
2078;2.91045
2079;3.92857
2080;2.70443
2081;3.26761
2082;3.42574
2083;3.57672
2084;3.34921
2085;3.67692
2086;2.0
2087;3.53036
2088;2.71144
2089;3.4322
2090;3.25
2091;3.50173
2092;2.98039
2093;3.78947
2094;3.87234
2095;2.4878
2096;3.44828
2097;3.77381
2098;3.95833
2099;3.29358
2100;3.58346
2101;2.5
2102;3.24
2103;3.4591
2104;3.81538
2105;2.34328
2106;3.07362
2107;1.92308
2108;3.66667
2109;4.14876
2110;3.60882
2111;3.78455
2112;3.91919
2113;3.57143
2114;3.41667
2115;2.51163
2116;2.61111
2117;2.0
2118;4.5
2119;3.79365
2120;3.41745
2121;3.78451
2122;3.99511
2123;3.13542
2124;2.35075
2125;3.01435
2126;2.625
2127;3.89527
2128;3.11377
2129;3.68874
2130;2.93536
2131;3.90323
2132;4.32832
2133;3.11818
2134;3.18182
2135;2.91111
2136;2.85802
2137;4.22727
2138;4.22078
2139;3.25731
2140;3.14286
2141;3.78908
2142;3.12885
2143;2.94764
2144;4.01529
2145;3.22124
2146;2.18251
2147;2.91667
2148;3.2776
2149;3.34146
2150;3.8
2151;2.0
2152;3.46486
2153;3.41463
2154;3.29963
2155;3.73864
2156;3.56835
2157;3.62914
2158;2.82353
2159;4.20388
2160;3.875
2161;3.70033
2162;2.79389
2163;3.85267
2164;2.96552
2165;4.27273
2166;4.0
2167;3.86604
2168;4.32075
2169;3.24324
2170;2.86957
2171;3.28467
2172;2.78571
2173;2.784
2174;3.65836
2175;2.73852
2176;1.65385
2177;2.94379
2178;3.51515
2179;3.60223
2180;3.01818
2181;2.48571
2182;2.94977
2183;2.90339
2184;3.24917
2185;2.96471
2186;3.01882
2187;2.37321
2188;2.03352
2189;1.88199
2190;1.7482
2191;1.66917
2192;3.30085
2193;2.5625
2194;2.0
2195;2.76961
2196;3.46667
2197;2.65823
2198;3.6936
2199;3.75708
2200;2.24339
2201;3.34045
2202;3.569
2203;3.82885
2204;4.12644
2205;3.30435
2206;3.95157
2207;2.67308
2208;2.78947
2209;3.75887
2210;2.81694
2211;3.55801
2212;2.33577
2213;3.17476
2214;3.6983
2215;3.53369
2216;2.53191
2217;3.18826
2218;2.87032
2219;2.61988
2220;2.10442
2221;3.25935
2222;3.39244
2223;3.0
2224;3.14103
2225;2.94118
2226;3.06863
2227;3.18182
2228;3.42166
2229;2.66901
2230;2.12595
2231;3.59488
2232;3.39921
2233;3.61404
2234;3.04
2235;3.41724
2236;2.77872
2237;2.81818
2238;3.08088
2239;3.12412
2240;3.1037
2241;3.36691
2242;3.625
2243;3.125
2244;3.56637
2245;3.6962
2246;4.0
2247;3.58242
2248;3.40909
2249;3.0
2250;3.81429
2251;3.60345
2252;4.0
2253;2.77465
2254;2.50909
2255;3.06452
2256;2.29825
2257;1.53333
2258;2.12183
2259;2.66355
2260;1.72222
2261;3.30435
2262;3.36569
2263;3.42443
2264;2.27863
2265;3.35897
2266;2.48276
2267;3.24091
2268;2.38739
2269;2.10526
2270;1.84615
2271;3.45476
2272;2.66667
2273;2.08108
2274;3.45455
2275;3.88851
2276;2.73591
2277;3.2694
2278;3.42823
2279;2.61765
2280;2.96471
2281;2.41714
2282;3.48052
2283;3.27907
2284;3.35688
2285;2.36842
2286;3.08889
2287;2.2
2288;4.5
2289;3.55172
2290;3.44444
2291;3.0
2292;2.0
2293;3.03846
2294;1.77778
2295;2.42857
2296;3.85
2297;3.50141
2298;2.78095
2299;2.95122
2300;4.07692
2301;4.04
2302;3.60674
2303;3.36615
2304;2.8366
2305;2.33036
2306;3.52083
2307;2.60909
2308;4.14474
2309;3.82042
2310;4.66667
2311;2.88485
2312;2.8629
2313;3.31373
2314;2.95652
2315;2.76471
2316;3.66667
2317;3.88
2318;3.9375
2319;2.95018
2320;2.12745
2321;1.8
2322;1.81818
2323;3.09129
2324;3.46442
2325;3.17978
2326;3.17284
2327;2.58228
2328;2.30435
2329;2.34211
2330;3.04016
2331;2.20144
2332;2.41964
2333;3.41652
2334;3.46516
2335;3.70711
2336;2.94311
2337;2.85567
2338;2.82298
2339;3.03505
2340;2.5
2341;2.79279
2342;1.88889
2343;1.90323
2344;3.6
2345;3.39432
2346;3.04255
2347;3.22631
2348;3.89828
2349;3.5
2350;2.66667
2351;2.81818
2352;2.96178
2353;2.2234
2354;2.24845
2355;3.5283
2356;3.2807
2357;2.1875
2358;3.36765
2359;3.15267
2360;1.71242
2361;3.0
2362;3.4
2363;2.75688
2364;2.59259
2365;3.09396
2366;3.01653
2367;3.71429
2368;3.0
2369;3.95266
2370;2.52778
2371;3.21147
2372;2.09239
2373;3.75
2374;3.56989
2375;4.32397
2376;3.41997
2377;3.40909
2378;2.67027
2379;4.02344
2380;2.0
2381;3.25926
2382;3.5
2383;3.77778
2384;3.84923
2385;3.16696
2386;3.12069
2387;3.6
2388;3.0
2389;3.86111
2390;2.95833
2391;2.96667
2392;2.76271
2393;2.95122
2394;2.0
2395;3.58131
2396;3.66667
2397;3.95161
2398;3.6124
2399;2.67857
2400;3.00421
2401;3.92888
2402;3.23784
2403;2.33333
2404;3.1707
2405;2.66489
2406;4.12698
2407;2.66667
2408;4.16667
2409;3.84211
2410;3.90226
2411;4.04878
2412;3.13178
2413;1.92683
2414;2.97674
2415;2.67082
2416;3.30986
2417;3.86047
2418;3.0
2419;3.71429
2420;3.73016
2421;3.34605
2422;2.75
2423;4.04211
2424;3.04762
2425;3.55882
2426;3.53846
2427;3.40654
2428;2.76296
2429;3.52778
2430;2.0
2431;3.4
2432;3.55
2433;3.18519
2434;3.03333
2435;2.54545
2436;2.75862
2437;2.85714
2438;3.18831
2439;3.53052
2440;3.17403
2441;2.33824
2442;1.86424
2443;3.79091
2444;3.36667
2445;2.79412
2446;3.18
2447;3.96419
2448;3.32759
2449;2.62069
2450;3.17722
2451;2.95833
2452;2.6
2453;3.7623
2454;1.8
2455;2.78571
2456;3.29035
2457;3.09091
2458;3.2093
2459;3.9187
2460;3.39759
2461;3.85575
2462;3.10417
2463;3.91724
2464;3.39062
2465;3.18519
2466;2.66071
2467;2.5451
2468;3.72727
2469;4.01005
2470;3.663
2471;3.16524
2472;4.33333
2473;3.0
2474;3.4
2475;3.14463
2476;4.0396
2477;3.17391
2478;2.6
2479;3.65
2480;4.0
2481;3.37395
2482;3.0
2483;3.95717
2484;3.66173
2485;3.112
2486;3.47368
2487;3.72176
2488;2.88889
2489;4.21308
2490;3.89372
2491;3.13483
2492;2.33333
2493;3.71622
