1;4.19149
2;3.70339
3;3.91489
4;4.16667
5;3.16571
6;3.89062
7;4.35714
8;3.88636
9;3.75
10;4.10221
11;3.27132
12;3.77273
13;3.40625
14;3.22727
15;3.32044
16;3.0
17;4.0829
18;3.65704
19;3.58436
20;4.08696
21;2.8
22;3.04762
23;3.33948
24;3.98425
25;3.79221
26;2.95856
27;4.14286
28;3.7732
29;3.56436
30;3.52632
31;3.75701
32;3.61905
33;3.53073
34;3.88194
35;3.53039
36;4.20505
37;3.7
38;3.64773
39;3.54386
40;3.40449
41;3.34783
42;3.76303
43;4.09091
44;3.62712
45;2.9631
46;4.17949
47;3.9
48;3.03846
49;3.68687
50;3.02439
51;3.78378
52;3.58904
53;4.23163
54;4.02778
55;4.17391
56;3.94915
57;2.95
58;3.96954
59;3.43814
60;3.44615
61;2.84375
62;3.55778
63;3.41758
64;4.18182
65;4.38532
66;3.75
67;4.2931
68;3.66667
69;4.1746
70;3.86957
71;3.76
72;3.66667
73;3.37991
74;4.05128
75;4.01807
76;4.16867
77;2.97143
78;3.63566
79;3.64516
80;3.9
81;4.39241
82;4.00926
83;3.57778
84;3.73913
85;3.11111
86;4.33333
87;2.79245
88;4.12308
89;3.38889
90;3.49505
91;4.63889
92;2.73028
93;2.95545
94;3.9
95;3.58889
96;3.63768
97;4.48592
98;3.78947
99;3.25
100;3.04286
101;4.71287
102;3.17886
103;4.03774
104;3.425
105;4.28302
106;4.0
107;3.73832
108;3.13889
109;4.04
110;3.32877
111;3.73563
112;4.17857
113;3.54839
114;3.66279
115;3.9
116;3.74026
117;3.30065
118;3.80198
119;3.56044
120;3.63158
121;4.42188
122;2.84
123;3.37798
124;4.14286
125;4.12308
126;4.21739
127;3.85256
128;4.36364
129;4.02817
130;4.30645
131;3.4
132;4.05
133;3.83117
134;2.79042
135;3.63492
136;3.09649
137;3.59777
138;4.58621
139;3.88938
140;3.77083
141;3.85
142;3.46154
143;3.46875
144;3.51613
145;2.97368
146;3.75325
147;3.5
148;3.72174
149;3.9375
150;4.04147
151;3.6533
152;4.13636
153;4.04
154;3.15
155;2.94505
156;4.25385
157;3.73537
158;4.0
159;3.66667
160;3.52632
161;4.46863
162;4.08163
163;2.2022
164;4.45455
165;3.95918
166;3.69474
167;2.94643
168;3.84
169;3.57031
170;3.95238
171;3.95238
172;3.7
173;3.99002
174;3.69318
175;3.97595
176;3.56944
177;4.12195
178;3.86916
179;2.66667
180;3.77083
181;3.60219
182;3.77333
183;4.1134
184;4.06098
185;3.58
186;4.26087
187;4.0799
188;3.14286
189;4.0
190;3.65714
191;3.28571
192;3.13235
193;3.70667
194;3.93878
195;3.87203
196;4.06667
197;3.94737
198;3.75439
199;3.27548
200;3.41667
201;3.96341
202;3.24754
203;2.27586
204;3.54768
205;4.04895
206;3.07407
207;3.42857
208;3.67073
209;3.25
210;4.10101
211;3.84848
212;3.84158
213;4.22222
214;3.13072
215;4.54545
216;3.22176
217;3.73684
218;3.12329
219;3.39394
220;4.19388
221;3.22222
222;4.0411
223;3.45306
224;3.4
225;3.44612
226;3.5625
227;3.31818
228;3.96552
229;3.43158
230;4.08497
231;4.2
232;3.58537
233;4.58
234;4.26087
235;4.12099
236;3.64286
237;3.38158
238;3.80087
239;4.16923
240;3.32331
241;3.94
242;3.17623
243;3.64516
244;4.16901
245;2.67147
246;4.125
247;3.93548
248;4.16667
249;3.89474
250;3.66667
251;3.58065
252;4.0
253;3.88
254;3.84211
255;4.02336
256;3.88764
257;4.60465
258;3.7
259;4.02564
260;3.33333
261;3.56869
262;3.32632
263;3.67442
264;2.78522
265;4.1828
266;4.52273
267;3.3719
268;3.36134
269;3.78571
270;4.21368
271;3.94346
272;3.65046
273;3.74011
274;4.25373
275;4.21951
276;3.5
277;3.75
278;3.98305
279;2.84783
280;3.93478
281;3.875
282;3.57692
283;4.95652
284;3.03783
285;4.20472
286;3.94595
287;3.70968
288;4.57407
289;3.92308
290;3.25
291;4.14737
292;3.78378
293;3.2699
294;3.51064
295;3.77647
296;3.51765
297;3.96203
298;4.0
299;4.16
300;4.17937
301;3.78788
302;2.87101
303;3.84896
304;3.66667
305;2.58278
306;3.92529
307;4.57485
308;3.39458
309;4.01724
310;3.43
311;4.10526
312;3.75926
313;4.0
314;3.70301
315;3.83333
316;4.12857
317;3.73684
318;3.89474
319;3.3003
320;4.2381
321;3.23383
322;4.5
323;3.74528
324;3.31343
325;4.07692
326;3.34203
327;3.63927
328;3.03509
329;2.71884
330;4.01429
331;3.77239
332;4.21311
333;3.32367
334;3.88235
335;2.52985
336;4.30612
337;3.51705
338;3.65846
339;4.0
340;3.52525
341;4.22222
342;3.7069
343;4.02632
344;2.975
345;4.375
346;4.30153
347;3.95294
348;3.76667
349;3.25301
350;3.93103
351;3.76344
352;3.47475
353;3.68421
354;3.57692
355;3.43085
356;4.35
357;3.27778
358;3.91803
359;3.85106
360;3.64407
361;3.53846
362;3.2766
363;3.725
364;3.0
365;3.425
366;4.05579
367;4.25
368;3.76451
369;3.20988
370;3.74138
371;3.50704
372;4.55782
373;3.53846
374;4.44681
375;4.02381
376;4.08571
377;3.89256
378;3.37143
379;4.25
380;3.75781
381;4.19355
382;4.01887
383;3.65
384;3.59091
385;3.88525
386;3.31513
387;3.69355
388;3.84906
389;3.60606
390;3.68229
391;3.75342
392;3.48182
393;3.62687
394;3.41379
395;3.57143
396;3.52174
397;3.83871
398;3.80296
399;4.13333
400;3.87179
401;3.94203
402;3.60153
403;3.7874
404;4.12766
405;3.79545
406;3.30303
407;3.43333
408;4.33333
409;3.9037
410;3.92771
411;3.2585
412;4.41355
413;4.42857
414;3.14
415;3.85306
416;3.72414
417;4.05263
418;3.55102
419;4.0
420;4.36066
421;4.22222
422;3.28571
423;2.49123
424;3.73561
425;3.70909
426;3.73023
427;4.2
428;3.82609
429;3.36977
430;3.93333
431;3.65789
432;2.84375
433;3.475
434;4.025
435;3.80992
436;3.83333
437;4.30612
438;3.51773
439;3.86207
440;3.44
441;3.97674
442;3.82078
443;3.78125
444;4.0
445;3.3463
446;4.86667
447;4.82857
448;3.375
449;3.66667
450;4.17391
451;4.51832
452;4.44444
453;3.65722
454;3.2428
455;4.31818
456;3.40136
457;3.71689
458;3.525
459;3.7
460;3.4
461;3.2306
462;3.5641
463;3.0
464;3.66216
465;3.54054
466;4.13978
467;3.27273
468;3.78947
469;4.34091
470;3.80303
471;3.54348
472;4.0
473;4.09524
474;3.37248
475;3.82301
476;3.81748
477;3.6
478;3.85714
479;3.82022
480;3.42708
481;3.71271
482;3.26693
483;3.0
484;3.67857
485;4.025
486;4.10811
487;3.45652
488;3.54545
489;3.33333
490;3.76056
491;3.68
492;3.96667
493;3.83688
494;4.12069
495;3.78571
496;4.26852
497;3.56522
498;3.62264
499;3.95628
500;3.57955
501;3.46552
502;4.09524
503;4.48148
504;3.83019
505;4.22222
506;3.36905
507;3.89189
508;3.32576
509;3.31908
510;3.83721
511;3.69565
512;3.88235
513;3.11348
514;4.21875
515;3.75342
516;2.92509
517;3.94872
518;4.34894
519;3.44186
520;3.96831
521;4.29412
522;3.90909
523;4.05495
524;3.59307
525;4.02703
526;3.84314
527;4.04348
528;3.3447
529;4.18018
530;3.97917
531;3.15167
532;3.77778
533;3.35551
534;3.77174
535;3.52632
536;3.96721
537;4.28409
538;4.45455
539;3.93496
540;3.58065
541;3.17262
542;3.75
543;4.08292
544;3.77778
545;3.48
546;3.19024
547;3.86111
548;3.09615
549;3.74519
550;3.59024
551;3.81905
552;3.76136
553;4.14516
554;3.52632
555;3.82353
556;3.48357
557;3.88889
558;3.67969
559;2.9
560;3.88983
561;3.67742
562;3.7027
563;2.73802
564;4.02083
565;3.45833
566;2.60851
567;4.57576
568;4.52381
569;3.48333
570;3.34247
571;3.71642
572;3.05263
573;3.94118
574;4.05556
575;3.64706
576;3.65455
577;4.44755
578;4.0
579;3.84615
580;3.38095
581;3.65854
582;4.30556
583;4.03659
584;4.35294
585;3.45185
586;4.52941
587;3.01685
588;4.06158
589;4.0
590;4.14103
591;3.25112
592;4.3913
593;3.63158
594;4.26241
595;3.92135
596;2.95
597;4.46296
598;3.36111
599;3.88
600;3.6
601;3.15362
602;3.39855
603;3.58182
604;3.08949
605;4.0
606;4.0
607;4.08696
608;3.17391
609;4.37778
610;3.48182
611;3.94118
612;3.54167
613;3.56566
614;3.86275
615;4.11765
616;3.95
617;4.15789
618;2.86486
619;3.90909
620;3.35294
621;3.0137
622;3.91837
623;4.23718
624;3.69477
625;3.97436
626;4.02899
627;3.5
628;3.91489
629;3.38389
630;4.25234
631;3.75725
632;3.8125
633;3.62857
634;4.16949
635;4.30573
636;4.12987
637;3.78338
638;4.16822
639;3.70699
640;4.26316
641;4.02804
642;4.12
643;2.63934
644;3.14
645;4.46154
646;3.81385
647;3.11682
648;3.72121
649;3.63934
650;3.78125
651;3.58986
652;2.87931
653;4.15
654;3.42614
655;2.71129
656;3.83832
657;3.97917
658;3.08333
659;3.65657
660;3.01095
661;4.64179
662;3.15517
663;3.58696
664;4.01948
665;3.47368
666;3.93258
667;3.13548
668;3.58065
669;3.82723
670;3.3038
671;4.25
672;3.86957
673;3.1264
674;4.25676
675;3.35
676;3.12754
677;3.9
678;3.67821
679;3.90789
680;3.59375
681;4.20588
682;4.74286
683;3.66667
684;3.88235
685;3.25197
686;3.81818
687;3.48123
688;3.74286
689;3.33884
690;4.30769
691;4.17778
692;3.79617
693;3.94828
694;3.69444
695;3.46512
696;3.82514
697;3.82456
698;3.52049
699;3.05383
700;3.96552
701;3.58108
702;3.28604
703;4.1
704;3.03175
705;3.40678
706;3.57343
707;3.6383
708;3.78947
709;2.85526
710;3.42717
711;4.0315
712;3.47809
713;3.44737
714;4.15464
715;3.95238
716;4.21067
717;3.22857
718;3.80952
719;3.375
720;2.91705
721;3.56053
722;3.86
723;3.78947
724;3.65248
725;4.2
726;3.92308
727;3.68444
728;3.29487
729;3.50725
730;3.86957
731;3.77094
732;3.44375
733;4.05405
734;3.71053
735;3.57939
736;3.92
737;3.58763
738;3.2
739;4.34483
740;4.23529
741;3.3662
742;3.92105
743;3.34043
744;3.3694
745;2.52174
746;2.63171
747;3.65517
748;3.98684
749;3.29929
750;4.32609
751;3.81818
752;2.83861
753;3.7641
754;3.8069
755;4.11404
756;3.90909
757;3.23908
758;3.88462
759;3.58696
760;4.24138
761;4.61111
762;3.69767
763;3.7619
764;4.51562
765;3.5884
766;3.97727
767;4.01282
768;4.40909
769;3.83607
770;2.94661
771;3.70833
772;3.54444
773;3.61364
774;3.1699
775;4.15
776;3.76596
777;2.58099
778;3.82119
779;3.36842
780;3.4375
781;3.2
782;3.42857
783;3.51818
784;4.16667
785;3.32979
786;4.05263
787;3.60909
788;3.49451
789;2.93458
790;4.42105
791;3.95681
792;3.46053
793;3.4812
794;3.9
795;3.41791
796;2.99762
797;4.01351
798;3.12131
799;3.60526
800;3.51639
801;3.65169
802;3.93763
803;3.71739
804;3.28571
805;3.83582
806;4.25
807;3.92593
808;3.13655
809;4.03797
810;3.84211
811;4.18644
812;3.72619
813;3.34426
814;3.96429
815;4.11111
816;3.71098
817;4.01385
818;3.74214
819;3.33898
820;3.50526
821;3.05263
822;3.7417
823;3.8785
824;3.64085
825;3.60526
826;3.30303
827;4.0
828;3.47059
829;4.24194
830;3.58
831;4.09259
832;3.55556
833;4.0
834;4.20833
835;2.69231
836;2.47619
837;3.24615
838;4.07362
839;3.99713
840;4.20614
841;3.625
842;3.85294
843;3.93913
844;3.43038
845;3.98039
846;3.86344
847;3.63158
848;4.12
849;3.28182
850;3.54545
851;3.625
852;4.12121
853;3.90476
854;3.02418
855;3.39792
856;3.58333
857;4.2
858;4.18644
859;3.40426
860;3.2
861;3.96053
862;3.64815
863;4.23214
864;4.03077
865;3.8
866;3.36364
867;3.66667
868;3.55714
869;3.52584
870;3.64516
871;3.87179
872;3.60215
873;3.84177
874;3.625
875;4.07595
876;3.84314
877;3.32027
878;4.2
879;4.07692
880;3.50467
881;2.92857
882;4.08333
883;3.48485
884;4.09195
885;4.17857
886;3.58621
887;3.5
888;3.79104
889;2.84222
890;3.97664
891;3.75127
892;3.875
893;3.21
894;4.40909
895;3.91667
896;4.0
897;3.58333
898;4.08696
899;3.51495
900;3.6087
901;3.54839
902;4.30435
903;3.44118
904;3.2987
905;3.8018
906;3.57895
907;3.89474
908;3.28125
909;3.87692
910;3.57718
911;3.86667
912;3.66667
913;3.25
914;4.30909
915;2.79545
916;3.96154
917;4.2
918;2.9845
919;3.91246
920;3.5
921;3.67832
922;3.57278
923;3.68421
924;3.97312
925;3.08475
926;4.26042
927;3.25989
928;4.31915
929;3.69062
930;3.04444
931;4.03268
932;4.53333
933;3.82143
934;2.99113
935;3.50992
936;3.53947
937;3.71779
938;3.78571
939;3.75658
940;3.20833
941;2.28571
942;4.04167
943;4.30137
944;3.80488
945;3.61745
946;4.33333
947;3.05556
948;3.73391
949;3.93275
950;2.94231
951;4.5
952;3.98675
953;4.69143
954;3.75862
955;3.56958
956;4.0
957;4.27124
958;3.95556
959;3.72043
960;3.9661
961;3.65909
962;3.97778
963;3.39633
964;3.71831
965;4.08955
966;3.53333
967;3.60494
968;4.14286
969;4.25
970;3.12426
971;3.36364
972;3.36364
973;3.35678
974;3.75862
975;3.25474
976;3.36538
977;3.74057
978;3.85
979;4.05882
980;3.23577
981;3.35407
982;4.2
983;4.13699
984;3.54414
985;4.22137
986;3.65
987;4.02469
988;3.83333
989;4.65789
990;3.60825
991;3.71429
992;3.48
993;3.34615
994;4.08571
995;3.90476
996;3.9186
997;3.92857
998;4.13934
999;3.2139
1000;4.14667
1001;3.64672
1002;4.13333
1003;4.19231
1004;3.19048
1005;4.1954
1006;3.06977
1007;4.26667
1008;3.84783
1009;3.875
1010;2.46988
1011;3.76471
1012;3.31373
1013;3.80952
1014;3.44444
1015;3.71886
1016;3.82734
1017;3.24
1018;4.15652
1019;3.00474
1020;3.94667
1021;4.69355
1022;3.58915
1023;4.02703
1024;3.68421
1025;3.86207
1026;3.94737
1027;3.85
1028;3.94737
1029;3.23504
1030;3.56688
1031;4.05882
1032;3.88298
1033;3.30682
1034;3.48026
1035;3.90789
1036;4.29787
1037;3.56757
1038;3.91111
1039;2.88889
1040;4.22594
1041;4.33333
1042;2.76744
1043;4.0
1044;3.77519
1045;3.5
1046;3.91667
1047;3.86301
1048;4.05263
1049;3.57143
1050;2.89942
1051;3.45807
1052;4.33846
1053;3.33007
1054;3.92241
1055;3.48649
1056;3.45588
1057;3.71069
1058;3.77813
1059;2.9015
1060;3.36
1061;3.95652
1062;4.47429
1063;4.13187
1064;3.65217
1065;3.68605
1066;3.56757
1067;3.96629
1068;3.76604
1069;2.85897
1070;3.52941
1071;4.42857
1072;4.05155
1073;4.15385
1074;3.4269
1075;4.07895
1076;3.24324
1077;4.01423
1078;4.0367
1079;3.61607
1080;3.72
1081;4.09677
1082;4.33962
1083;2.77273
1084;3.1506
1085;3.69697
1086;3.87633
1087;3.79143
1088;3.33712
1089;4.01471
1090;3.36232
1091;2.6875
1092;4.04255
1093;3.40984
1094;3.63087
1095;3.97143
1096;2.62097
1097;3.46104
1098;4.11538
1099;3.52299
1100;2.20264
1101;3.34029
1102;2.13043
1103;3.51852
1104;3.79167
1105;3.89437
1106;3.76271
1107;3.70833
1108;4.11364
1109;3.01579
1110;4.34884
1111;4.17241
1112;3.42516
1113;3.95035
1114;3.48413
1115;3.15306
1116;3.84444
1117;3.75704
1118;3.62963
1119;3.81461
1120;3.77828
1121;3.94096
1122;3.24272
1123;3.36667
1124;3.75862
1125;3.2205
1126;3.7
1127;3.27966
1128;3.21429
1129;4.12903
1130;3.83529
1131;4.78495
1132;4.33557
1133;3.3871
1134;4.41606
1135;3.79747
1136;3.24528
1137;3.75385
1138;3.64706
1139;3.95122
1140;3.74709
1141;3.35059
1142;3.37917
1143;4.34043
1144;3.75
1145;3.56
1146;2.77168
1147;3.48667
1148;3.77778
1149;3.3038
1150;2.59056
1151;3.77617
1152;2.56338
1153;2.72222
1154;3.33333
1155;3.18824
1156;3.56061
1157;4.27273
1158;3.60656
1159;2.51402
1160;3.01042
1161;3.93103
1162;3.56028
1163;3.67273
1164;3.42317
1165;3.62595
1166;3.3913
1167;3.40984
1168;3.45238
1169;2.8
1170;3.98253
1171;4.2963
1172;3.51741
1173;3.28144
1174;3.13043
1175;4.25
1176;4.12174
1177;4.05634
1178;3.4375
1179;3.63679
1180;4.51429
1181;2.81825
1182;3.39375
1183;3.69822
1184;3.35918
1185;3.6
1186;4.30159
1187;3.46154
1188;4.16667
1189;3.76
1190;4.0
1191;4.24468
1192;4.38462
1193;2.79435
1194;3.31535
1195;3.72727
1196;3.88776
1197;4.25
1198;3.64516
1199;3.61677
1200;3.64865
1201;3.58462
1202;3.53306
1203;3.727
1204;3.48819
1205;3.96154
1206;3.55882
1207;2.4
1208;4.02273
1209;3.41709
1210;3.90909
1211;3.83562
1212;3.87692
1213;4.09524
1214;2.97561
1215;4.05769
1216;3.69948
1217;4.23913
1218;3.48095
1219;3.64706
1220;3.36702
1221;3.96635
1222;3.1875
1223;3.92188
1224;4.04589
1225;4.0
1226;3.21053
1227;3.81119
1228;3.79295
1229;3.96296
1230;3.95556
1231;3.84694
1232;4.22581
1233;3.84
1234;4.25
1235;3.59091
1236;3.34783
1237;3.76923
1238;3.725
1239;3.87059
1240;3.0
1241;4.2337
1242;3.64324
1243;3.65031
1244;3.38776
1245;4.46875
1246;3.54981
1247;3.84375
1248;3.59091
1249;4.09091
1250;4.23529
1251;3.40476
1252;4.06863
1253;3.55882
1254;4.09901
1255;3.77674
1256;4.30769
1257;3.39535
1258;4.25714
1259;4.0
1260;3.79515
1261;3.73743
1262;3.42143
1263;3.11284
1264;3.57473
1265;3.21086
1266;3.34545
1267;3.61935
1268;4.27027
1269;4.17241
1270;3.16667
1271;4.26708
1272;3.51984
1273;3.97756
1274;3.86055
1275;4.44828
1276;4.19118
1277;3.66667
1278;4.11111
1279;2.95706
1280;3.65217
1281;3.45736
1282;4.1
1283;3.34211
1284;3.39871
1285;3.90251
1286;3.46154
1287;3.92308
1288;3.75
1289;4.23529
1290;4.16
1291;3.79842
1292;3.38636
1293;3.38095
1294;3.95197
1295;3.63158
1296;3.87805
1297;3.44105
1298;3.81362
1299;3.76995
1300;3.49351
1301;3.78182
1302;4.33333
1303;3.32428
1304;3.92
1305;4.375
1306;4.14762
1307;4.35
1308;3.62353
1309;3.70833
1310;3.73913
1311;3.48503
1312;3.32609
1313;3.65517
1314;2.77073
1315;4.50588
1316;3.20588
1317;3.6966
1318;2.88235
1319;3.24
1320;4.02941
1321;3.24204
1322;4.11884
1323;3.68613
1324;4.0101
1325;3.96565
1326;3.93939
1327;3.4375
1328;3.49123
1329;3.32011
1330;4.27907
1331;3.99281
1332;3.48387
1333;3.70281
1334;3.92727
1335;3.08602
1336;4.09091
1337;3.83333
1338;4.0431
1339;2.79381
1340;2.15768
1341;2.22667
1342;2.925
1343;4.41036
1344;3.67647
1345;3.69412
1346;3.57692
1347;3.74648
1348;3.82927
1349;4.625
1350;3.71845
1351;4.29412
1352;3.60274
1353;3.05
1354;3.39871
1355;4.10417
1356;2.64819
1357;2.85714
1358;3.18905
1359;3.59091
1360;3.56842
1361;4.15
1362;3.42051
1363;4.36842
1364;4.06122
1365;3.66102
1366;3.50382
1367;3.78061
1368;4.075
1369;3.80163
1370;3.20741
1371;4.25581
1372;3.02128
1373;3.87879
1374;3.90722
1375;3.87719
1376;3.87778
1377;2.79876
1378;4.52632
1379;3.24138
1380;3.32301
1381;3.33333
1382;4.14286
1383;3.32852
1384;3.57895
1385;3.66667
1386;3.96
1387;3.61
1388;4.08511
1389;3.81501
1390;3.87273
1391;3.47423
1392;3.40183
1393;4.09804
1394;3.0
1395;3.83094
1396;3.74691
1397;3.44
1398;3.69697
1399;3.61887
1400;4.16667
1401;4.03704
1402;4.07317
1403;3.85714
1404;2.78878
1405;3.7561
1406;3.6875
1407;4.08075
1408;3.17094
1409;4.21795
1410;4.07812
1411;3.55357
1412;3.42105
1413;3.76829
1414;3.81538
1415;3.69939
1416;3.55
1417;3.5
1418;2.95817
1419;2.66667
1420;3.73359
1421;3.75
1422;3.02134
1423;4.18182
1424;3.42857
1425;3.65778
1426;3.49861
1427;3.63014
1428;4.28571
1429;3.28571
1430;4.20588
1431;3.35
1432;3.5
1433;3.29487
1434;2.40316
1435;3.46667
1436;3.93548
1437;4.53147
1438;3.5122
1439;3.92857
1440;3.36364
1441;3.58889
1442;3.34028
1443;4.27778
1444;3.74074
1445;2.89655
1446;4.48387
1447;3.23681
1448;3.76681
1449;2.80176
1450;3.0
1451;3.91056
1452;4.15
1453;3.61538
1454;3.82353
1455;3.77586
1456;4.05263
1457;3.93929
1458;3.96629
1459;4.2
1460;3.0
1461;3.15909
1462;3.51515
1463;3.60194
1464;3.69388
1465;3.73551
1466;3.63675
1467;3.52381
1468;3.53763
1469;4.14815
1470;2.70229
1471;3.92308
1472;3.61538
1473;2.96396
1474;3.77049
1475;3.91549
1476;3.67742
1477;4.12903
1478;3.90323
1479;4.125
1480;3.43243
1481;4.33708
1482;3.21053
1483;3.09013
1484;3.60142
1485;3.95238
1486;3.5814
1487;3.16216
1488;4.21053
1489;2.44719
1490;4.09202
1491;3.25991
1492;3.2449
1493;3.83333
1494;3.82022
1495;2.61538
1496;2.8777
1497;3.86517
1498;3.80556
1499;4.02609
1500;3.8785
1501;3.71283
1502;3.39496
1503;3.47638
1504;3.64865
1505;3.76014
1506;3.76087
1507;4.21
1508;3.29167
1509;2.95911
1510;3.56667
1511;4.10465
1512;3.29032
1513;4.07576
1514;3.7913
1515;3.66667
1516;3.09363
1517;3.60656
1518;4.52174
1519;3.59494
1520;3.90476
1521;3.23438
1522;3.61194
1523;3.68293
1524;3.70763
1525;3.68421
1526;4.17857
1527;3.20455
1528;4.06557
1529;3.78571
1530;3.85792
1531;3.4
1532;4.15929
1533;3.84286
1534;3.55556
1535;3.96296
1536;4.33333
1537;3.8
1538;3.97701
1539;4.19048
1540;3.81481
1541;4.43478
1542;3.65038
1543;3.44586
1544;3.69481
1545;3.1005
1546;3.73377
1547;4.0082
1548;3.5814
1549;3.47059
1550;3.91667
1551;4.0
1552;3.71861
1553;3.775
1554;3.89286
1555;4.35526
1556;3.21519
1557;3.98077
1558;4.08
1559;3.5625
1560;3.49007
1561;4.02128
1562;2.89189
1563;3.83117
1564;3.14414
1565;3.74419
1566;3.5
1567;3.87368
1568;4.0
1569;4.5625
1570;3.55932
1571;3.96377
1572;3.17949
1573;3.74074
1574;3.59615
1575;3.85106
