1;4.19149
3066;3.95181
3067;3.77181
3068;3.75
3069;2.93532
3070;3.97059
3071;3.07692
3072;3.36508
3073;4.56604
3074;4.29412
3075;3.61017
3076;3.80952
3077;3.85075
3078;4.06667
3079;3.94872
3080;3.84554
3081;4.03226
3082;3.38272
3083;3.8046
3084;3.7
3085;4.19658
3086;4.16832
3087;3.90602
3088;4.0
3089;4.32653
3090;3.73214
3091;3.72131
3092;3.95455
3093;3.75904
3094;3.60526
3095;3.91975
3096;4.12069
3097;3.5283
3098;3.35366
3099;3.25
3100;4.2
3101;4.15063
3102;3.43333
3103;4.10526
3104;3.92308
3105;4.0
3106;4.26667
3107;3.56716
3108;3.69231
3109;3.59615
3110;3.62082
3111;3.27523
3112;3.40206
3113;3.67391
3114;3.38298
3115;3.36667
3116;3.57333
3117;4.32353
3118;3.55058
3119;3.35443
3120;3.59375
3121;3.46154
3122;3.07692
3123;3.53425
3124;3.3913
3125;3.70064
3126;3.81081
3127;4.08108
3128;3.52778
3129;3.23725
3130;3.65625
3131;3.38028
3132;3.42308
3133;3.25
3134;3.57778
3135;4.0531
3136;4.25714
3137;3.42553
3138;3.31892
3139;4.09259
3140;3.90785
3141;4.07018
3142;4.05814
3143;3.3401
3144;3.5
3145;3.73196
3146;3.75439
3147;3.5
3148;3.69231
3149;4.15385
3150;3.93846
3151;4.16561
3152;3.03704
3153;3.65789
3154;3.75294
3155;4.02632
3156;3.38333
3157;3.56757
3158;3.91176
3159;4.01408
3160;4.2381
3161;4.125
3162;2.86486
3163;3.92602
3164;3.53571
3165;3.68
3166;3.94444
3167;4.03571
3168;3.38462
3169;3.77586
3170;3.89706
3171;4.12069
3172;3.62766
3173;4.25301
3174;3.63291
3175;4.11538
3176;3.36842
3177;4.125
3178;2.77202
3179;3.08696
3180;2.87723
3181;4.31818
3182;3.06151
3183;3.31429
3184;3.77778
3185;3.95294
3186;3.76923
3187;4.28
3188;4.2
3189;3.19579
3190;3.94286
3191;3.15467
3192;4.32836
3193;3.15607
3194;3.6875
3195;3.50838
3196;3.21864
3197;3.34188
3198;4.09091
3199;3.44565
3200;3.76923
3201;4.07617
3202;3.42748
3203;4.04762
3204;4.35556
3205;3.42657
3206;3.6129
3207;4.12222
3208;3.33918
3209;2.06977
3210;4.56618
3211;4.05376
3212;2.78261
3213;3.68254
3214;4.22581
3215;3.20588
3216;3.3266
3217;3.85061
3218;3.47458
3219;3.72727
3220;3.8125
3221;4.25
3222;3.52941
3223;3.52727
3224;3.79822
3225;3.66667
3226;4.36207
3227;3.70126
3228;3.80986
3229;3.37222
3230;3.85612
3231;4.12766
3232;3.04839
3233;4.05755
3234;3.8
3235;4.17143
3236;3.04762
3237;3.9
3238;4.45161
3239;3.48485
3240;3.30986
3241;3.68627
3242;3.59694
3243;3.85294
3244;4.13043
3245;2.53521
3246;3.30047
3247;3.83333
3248;3.56757
3249;3.77778
3250;3.27826
3251;4.5
3252;2.93939
3253;3.8
3254;3.5
3255;3.70732
3256;4.08
3257;4.32877
3258;3.74286
3259;4.03297
3260;3.91304
3261;3.24308
3262;3.3875
3263;3.93
3264;2.77778
3265;2.84615
3266;4.37594
3267;3.81111
3268;3.85714
3269;3.84416
3270;3.66355
3271;3.80719
3272;3.77513
3273;4.125
3274;3.26901
3275;3.55
3276;3.07143
3277;4.09924
3278;3.84091
3279;2.69697
3280;2.78983
3281;3.98286
3282;4.5
3283;3.61261
3284;4.27778
3285;3.42096
3286;4.25
3287;4.61111
3288;3.64
3289;3.875
3290;2.70625
3291;3.94118
3292;4.02479
3293;3.225
3294;4.05618
3295;3.77941
3296;4.38806
3297;3.23478
3298;4.46429
3299;4.0625
3300;3.97859
3301;3.71223
3302;3.46914
3303;4.43478
3304;4.14474
3305;4.26596
3306;4.63043
3307;3.66667
3308;3.21613
3309;3.66129
3310;4.13333
3311;2.78055
3312;2.99833
3313;3.61111
3314;4.01967
3315;4.02469
3316;4.0
3317;3.95192
3318;4.19355
3319;3.44828
3320;3.1165
3321;4.02597
3322;4.23913
3323;3.86364
3324;4.9
3325;2.45833
3326;3.83333
3327;3.5
3328;3.49798
3329;3.51181
3330;3.83333
3331;3.57576
3332;3.1
3333;3.55932
3334;3.97727
3335;4.07407
3336;2.74836
3337;3.70588
3338;3.94444
3339;4.0641
3340;3.97115
3341;3.98551
3342;3.35185
3343;4.15556
3344;4.37037
3345;3.58594
3346;3.80383
3347;4.35714
3348;4.02273
3349;3.6963
3350;4.28571
3351;3.96429
3352;3.48889
3353;3.9122
3354;2.96667
3355;3.96875
3356;4.42466
3357;4.11667
3358;3.84615
3359;3.4
3360;3.4717
3361;3.82069
3362;3.55385
3363;3.54587
3364;3.64706
3365;4.14687
3366;3.84
3367;4.25776
3368;3.52564
3369;3.96667
3370;3.38462
3371;3.45598
3372;4.37037
3373;3.67857
3374;3.94949
3375;3.70833
3376;3.27778
3377;4.01307
3378;3.56279
3379;3.8
3380;3.74641
3381;3.48148
3382;3.4
3383;3.6087
3384;3.61607
3385;3.1875
3386;3.74453
3387;3.35484
3388;3.63158
3389;2.82136
3390;4.19231
3391;3.72192
3392;3.75862
3393;3.56846
3394;3.89078
3395;3.68627
3396;3.95238
3397;4.0
3398;3.62745
3399;3.54861
3400;4.01523
3401;2.95538
3402;3.86513
3403;4.13661
3404;3.90909
3405;4.125
3406;4.0
3407;3.5
3408;3.7963
3409;4.2
3410;3.22687
3411;2.74921
3412;4.125
3413;4.14407
3414;4.11481
3415;3.99333
3416;3.56512
3417;3.86905
3418;3.76166
3419;4.03774
3420;4.31343
3421;4.31818
3422;2.68451
3423;3.94326
3424;4.19403
3425;3.57466
3426;4.01835
3427;3.77419
3428;4.05988
3429;3.6129
3430;3.42049
3431;3.83333
3432;3.2963
3433;3.01235
3434;3.65031
3435;3.78814
3436;3.82486
3437;4.45455
3438;3.48611
3439;4.08642
3440;4.25926
3441;2.89384
3442;3.42529
3443;3.95455
3444;3.07921
3445;3.88722
3446;4.41379
3447;3.8642
3448;3.56522
3449;4.16667
3450;3.6092
3451;3.875
3452;4.46053
3453;3.38007
3454;3.52108
3455;3.95238
3456;4.43396
3457;3.5411
3458;4.02597
3459;3.80769
3460;4.27273
3461;4.67647
3462;3.28963
3463;3.79412
3464;3.62069
3465;3.84615
3466;4.16216
3467;4.06
3468;3.96429
3469;3.88498
3470;3.6962
3471;3.15446
3472;3.95652
3473;4.0
3474;4.44385
3475;3.00909
3476;2.61957
3477;3.92188
3478;3.43077
3479;3.57831
3480;3.74419
3481;3.97561
3482;3.76562
3483;3.8092
3484;2.99451
3485;4.26667
3486;4.06593
3487;3.49141
3488;2.80952
3489;2.87755
3490;3.88426
3491;3.83994
3492;3.90741
3493;3.55405
3494;3.5625
3495;3.28571
3496;3.73913
3497;4.18605
3498;3.75472
3499;3.45906
3500;3.67857
3501;4.18182
3502;4.41379
3503;4.11364
3504;3.50505
3505;3.62366
3506;4.33929
3507;3.25414
3508;3.60606
3509;2.98374
3510;3.68254
3511;3.88462
3512;3.58933
3513;3.39298
3514;3.97059
3515;3.90426
3516;3.31293
3517;3.87037
3518;3.77434
3519;3.05333
3520;3.71648
3521;3.7931
3522;4.05
3523;3.82051
3524;3.53571
3525;3.44304
3526;2.83028
3527;3.54286
3528;2.61
3529;3.05238
3530;3.84211
3531;4.24286
3532;3.87
3533;3.58228
3534;4.04255
3535;3.96552
3536;3.73718
3537;2.49057
3538;3.78808
3539;4.03992
3540;4.0914
3541;4.24242
3542;3.18182
3543;3.59375
3544;4.4
3545;3.41667
3546;3.39788
3547;3.54867
3548;2.53846
3549;3.90909
3550;3.52025
3551;3.92941
3552;3.16667
3553;4.07143
3554;3.64286
3555;3.11864
3556;3.89216
3557;3.8324
3558;4.32103
3559;4.42647
3560;4.47154
3561;3.95378
3562;3.37321
3563;3.81053
3564;3.22963
3565;3.18321
3566;3.86667
3567;3.90625
3568;3.93478
3569;2.93434
3570;3.2
3571;3.41935
3572;4.27273
3573;3.45161
3574;3.63804
3575;3.33333
3576;3.334
3577;3.76389
3578;3.35656
3579;3.32677
3580;4.01515
3581;3.27273
3582;3.625
3583;4.17241
3584;3.06557
3585;3.70082
3586;3.38
3587;4.33333
3588;4.06404
3589;2.47484
3590;4.15789
3591;3.70652
3592;4.39482
3593;3.33929
3594;3.40278
3595;4.10714
3596;4.66957
3597;3.97143
3598;1.0
3599;3.44099
3600;3.73837
3601;4.11972
3602;3.67089
3603;2.84314
3604;4.52381
3605;3.88785
3606;4.09677
3607;3.41453
3608;3.79121
3609;3.14173
3610;2.33072
3611;4.03846
3612;3.66497
3613;3.89394
3614;3.25874
3615;3.43312
3616;3.9
3617;3.75
3618;3.00663
3619;3.67021
3620;2.95573
3621;3.08659
3622;3.90141
3623;3.52632
3624;3.9697
3625;3.28804
3626;3.59767
3627;3.625
3628;3.48276
3629;4.21429
3630;3.29167
3631;3.86486
3632;3.37037
3633;3.94118
3634;3.08696
3635;4.2027
3636;3.66667
3637;2.875
3638;3.53636
3639;3.06494
3640;3.95455
3641;3.64877
3642;2.73333
3643;3.4951
3644;4.05
3645;3.83871
3646;4.11538
3647;3.83333
3648;3.02496
3649;4.28261
3650;3.55494
3651;3.94397
3652;3.41245
3653;4.25253
3654;3.27953
3655;3.62963
3656;2.98649
3657;4.14286
3658;3.97521
3659;4.19767
3660;3.74074
3661;3.9115
3662;3.025
3663;3.45122
3664;3.04202
3665;3.85052
3666;4.175
3667;3.89583
3668;3.91429
3669;3.21772
3670;3.60345
3671;4.2043
3672;3.34555
3673;3.88442
3674;3.71084
3675;3.49093
3676;3.61053
3677;3.96947
3678;3.19048
3679;3.51917
3680;3.8
3681;3.85575
3682;4.43902
3683;3.11215
3684;4.27778
3685;4.09964
3686;4.43478
3687;3.0479
3688;4.46715
3689;3.0
3690;2.92011
3691;3.65704
3692;4.01493
3693;3.41894
3694;3.98
3695;4.01071
3696;3.95714
3697;4.0
3698;2.9604
3699;4.62963
3700;3.98333
3701;3.68831
3702;3.77778
3703;3.45455
3704;4.42347
3705;3.71546
3706;4.06944
3707;3.83673
3708;3.84848
3709;3.27797
3710;3.85246
3711;4.1625
3712;3.60656
3713;3.75
3714;3.05556
3715;3.7301
3716;3.59091
3717;3.77491
3718;3.61382
3719;3.81818
3720;3.44898
3721;3.69421
3722;4.0
3723;4.28571
3724;3.51224
3725;3.63636
3726;3.46026
3727;3.23389
3728;3.91071
3729;3.80196
3730;3.61538
3731;2.72807
3732;3.36842
3733;3.80374
3734;3.04255
3735;3.62172
3736;3.56637
3737;3.90909
3738;4.60714
3739;3.57143
3740;4.29545
3741;3.58678
3742;3.75862
3743;3.58065
3744;4.06897
3745;3.29891
3746;3.7837
3747;4.0
3748;3.67742
3749;3.69159
3750;3.44737
3751;3.35405
3752;3.42169
3753;3.77273
3754;3.71277
3755;4.54545
3756;3.88064
3757;4.29775
3758;3.14583
3759;4.04255
3760;3.78966
3761;4.20382
3762;2.51064
3763;3.85827
3764;3.92
3765;4.0
3766;3.08036
3767;3.2
3768;3.36068
3769;4.27249
3770;4.0081
3771;2.66125
3772;3.86047
3773;3.42249
3774;4.03922
3775;3.7907
3776;3.89744
3777;3.61538
3778;2.69444
3779;3.65306
3780;4.24364
3781;4.4386
3782;4.05172
3783;3.85714
3784;3.76316
3785;3.15152
3786;4.06452
3787;4.05263
3788;3.63636
3789;4.24812
3790;4.26724
3791;3.40517
3792;3.5625
3793;2.71074
3794;3.075
3795;4.20833
3796;4.02874
3797;3.30435
3798;3.62963
3799;4.02655
3800;3.51613
3801;3.84252
3802;3.25
3803;3.63636
3804;3.5988
3805;3.875
3806;2.98
3807;3.30734
3808;2.99437
3809;4.39535
3810;4.4
3811;3.81633
3812;3.56311
3813;4.45312
3814;3.54545
3815;4.35
3816;3.94483
3817;3.47059
3818;4.04545
3819;4.0283
3820;4.39535
3821;2.92342
3822;3.39766
3823;3.93772
3824;2.99891
3825;3.02434
3826;4.0
3827;3.80702
3828;3.91892
3829;2.99202
3830;4.03252
3831;3.41071
3832;4.17526
3833;3.64336
3834;4.25832
3835;4.46988
3836;3.35394
3837;3.80328
3838;3.25
3839;3.3253
3840;4.14754
3841;3.34358
3842;3.6913
3843;2.7377
3844;4.10256
3845;4.13433
3846;3.98485
3847;2.7732
3848;4.18571
3849;3.14286
3850;3.85593
3851;3.11842
3852;4.47059
3853;4.23759
3854;4.01351
3855;3.7033
3856;4.025
3857;3.83673
3858;4.26897
3859;3.41053
3860;3.66225
3861;4.02703
3862;3.72414
3863;3.73913
3864;4.54011
3865;2.86792
3866;3.68831
3867;4.05
3868;3.43673
3869;2.88636
3870;4.0
3871;3.32075
3872;4.48889
3873;3.72464
3874;3.90385
3875;3.71429
3876;3.60976
3877;4.35
3878;3.94305
3879;3.34091
3880;3.41667
3881;3.61333
3882;3.71728
3883;3.22222
3884;2.7901
3885;3.69835
3886;3.60811
3887;3.3468
3888;3.68657
3889;4.25833
3890;4.17647
3891;4.17021
3892;3.36697
3893;2.5625
3894;3.77931
3895;3.30645
3896;3.13043
3897;4.11765
3898;3.74737
3899;3.60417
3900;3.59897
3901;3.52941
3902;4.89474
3903;3.32484
3904;3.91304
3905;3.93056
3906;3.61667
3907;3.61702
3908;3.66897
3909;3.36232
3910;3.60417
3911;3.63636
3912;4.51685
3913;3.63758
3914;3.57
3915;3.77273
3916;3.91667
3917;3.71429
3918;3.28
3919;4.11111
3920;4.09259
3921;3.89062
3922;2.81529
3923;3.77083
3924;3.97059
3925;3.94505
3926;3.98276
3927;3.96454
3928;3.125
3929;3.03894
3930;4.23333
3931;3.48571
3932;3.88889
3933;3.82609
3934;2.58699
3935;3.375
3936;4.375
3937;4.26154
3938;4.16049
3939;3.65
3940;3.6456
3941;3.0
3942;2.66974
3943;4.22222
3944;3.53191
3945;3.40082
3946;3.7459
3947;4.15217
3948;3.3913
3949;3.85075
3950;3.21875
3951;3.59777
3952;3.85185
3953;3.62264
3954;3.48649
3955;3.45652
3956;3.87097
3957;3.86728
3958;3.65278
3959;2.69565
3960;4.17857
3961;3.48558
3962;3.5082
3963;4.01432
3964;3.85
3965;3.85606
3966;3.76087
3967;2.72816
3968;3.73684
3969;3.47368
3970;3.33624
3971;3.47093
3972;3.65
3973;3.60241
3974;3.88496
3975;3.66667
3976;3.61511
3977;3.96
3978;4.40336
3979;4.10465
3980;2.87879
3981;3.53234
3982;3.58442
3983;3.40496
3984;3.7069
3985;3.57475
3986;3.89583
3987;3.17073
3988;3.64516
3989;3.98522
3990;3.97183
3991;3.45455
3992;3.80203
3993;3.11621
3994;4.0355
3995;3.63043
3996;4.08738
3997;3.5122
3998;2.88136
3999;3.13588
4000;3.83607
4001;3.38287
4002;3.81132
4003;3.80488
4004;2.62069
4005;3.80841
4006;3.57732
4007;2.87321
4008;2.78261
4009;2.9078
4010;3.58333
4011;3.52083
4012;3.52273
4013;2.87879
4014;3.71429
4015;3.58696
4016;2.9936
4017;3.44444
4018;3.63971
4019;3.91304
4020;3.41026
4021;3.80344
4022;3.05946
4023;3.16883
4024;3.15487
4025;3.92308
4026;3.37184
4027;4.35556
4028;3.47541
4029;3.89706
4030;3.48182
4031;4.08511
4032;4.32353
4033;3.78388
4034;4.2766
4035;4.02
4036;3.44643
4037;3.80851
4038;4.0
4039;3.91304
4040;3.01765
4041;3.31586
4042;3.34856
4043;3.66116
4044;4.17857
4045;3.525
4046;3.51515
4047;4.30233
4048;3.75483
4049;3.28152
4050;4.31373
4051;2.91398
4052;4.24138
4053;3.45759
4054;3.65568
4055;2.87733
4056;2.38095
4057;3.47222
4058;3.43848
4059;3.17073
4060;3.86726
4061;3.22857
4062;3.39446
4063;3.89091
4064;3.07978
4065;4.3
4066;3.1573
4067;2.93151
4068;4.16667
4069;3.85714
4070;3.625
4071;3.92
4072;3.71489
4073;3.71429
4074;3.96
4075;3.79592
4076;4.0
4077;3.87745
4078;3.36214
4079;3.78535
4080;4.18421
4081;3.97872
4082;3.95726
4083;2.95785
4084;4.35669
4085;3.61325
4086;4.4863
4087;2.98039
4088;3.29589
4089;3.75078
4090;3.78307
4091;3.45745
4092;4.14706
4093;4.37762
4094;4.15638
4095;3.875
4096;3.33486
4097;3.76
4098;3.82692
4099;3.75207
4100;4.15385
4101;3.63218
4102;2.77381
4103;3.49624
4104;3.50704
4105;2.71186
4106;3.125
4107;4.02548
4108;4.33333
4109;3.43478
4110;4.35294
4111;3.6087
4112;4.07095
4113;3.58065
4114;3.79891
4115;3.82505
4116;3.79525
4117;4.07143
4118;4.05319
4119;3.59091
4120;3.39535
4121;3.89076
4122;3.55363
4123;3.32979
4124;3.41901
4125;2.825
4126;3.51524
4127;3.8481
4128;3.95238
4129;3.96429
4130;3.69388
4131;4.0
4132;3.875
4133;3.12
4134;3.58095
4135;4.22951
4136;4.51429
4137;3.89873
4138;3.91228
4139;3.72293
4140;3.17594
4141;3.84834
4142;3.09091
4143;4.36842
4144;3.3209
4145;4.125
4146;4.12
4147;4.34545
4148;3.85227
4149;3.96078
4150;3.29213
4151;3.66667
4152;3.65068
4153;3.72
4154;4.42857
4155;3.55932
4156;3.77839
4157;3.28
4158;3.85714
4159;4.05
4160;3.24528
4161;2.54634
4162;4.08621
4163;3.4
4164;3.72414
4165;3.74
4166;3.91304
4167;3.66914
4168;4.37234
4169;3.54793
4170;3.81081
4171;3.52344
4172;4.48485
4173;3.93878
4174;4.05263
4175;3.94318
4176;4.61905
4177;4.33083
4178;3.84211
4179;4.48299
4180;3.40789
4181;3.13043
4182;4.19512
4183;2.9
4184;3.19231
4185;3.31818
4186;2.83639
4187;4.53968
4188;3.175
4189;4.5625
4190;3.26966
4191;4.04167
4192;2.94444
4193;3.62025
4194;4.05556
4195;4.34091
4196;3.62069
4197;4.2381
4198;3.875
4199;3.86667
4200;3.97826
4201;4.26087
4202;3.61905
4203;3.93233
4204;4.39906
4205;3.46154
4206;4.34884
4207;4.24444
4208;4.06818
4209;3.61905
4210;3.69231
4211;3.0
4212;3.67647
4213;4.06162
4214;3.86111
4215;4.0188
4216;4.0
4217;4.02
4218;3.64835
4219;3.83333
4220;3.52511
4221;4.17647
4222;3.97321
4223;3.37063
4224;3.87975
4225;3.66949
4226;3.75758
4227;2.70525
4228;3.90476
4229;3.62712
4230;3.95
4231;3.38636
4232;3.78
4233;3.7438
4234;3.90667
4235;3.74107
4236;4.04762
4237;3.88182
4238;3.44079
4239;4.07937
4240;3.91667
4241;4.03371
4242;3.82787
4243;4.06923
4244;3.5
4245;3.59036
4246;3.9
4247;3.10294
4248;3.81429
4249;3.23711
4250;3.91639
4251;3.58696
4252;3.29897
4253;3.42722
4254;4.36364
4255;4.07692
4256;3.8
4257;3.27419
4258;3.71074
4259;3.68421
4260;3.13103
4261;3.19277
4262;3.62857
4263;3.64706
4264;4.25
4265;3.8617
4266;3.21311
4267;3.41935
4268;3.27273
4269;3.77561
4270;3.42857
4271;2.99167
4272;3.45631
4273;4.63333
4274;2.8963
4275;3.75
4276;3.79487
4277;4.12909
4278;4.0303
4279;3.37528
4280;3.5
4281;3.58115
4282;3.60714
4283;3.87037
4284;2.74101
4285;3.76681
4286;3.60112
4287;3.76015
4288;4.07692
4289;3.87075
4290;3.98
4291;3.54974
4292;3.24719
4293;4.33333
4294;3.10791
4295;2.2973
4296;3.72414
4297;4.2766
4298;4.25301
4299;4.06522
4300;3.44444
4301;4.10811
4302;3.88158
4303;3.66066
4304;4.18182
4305;3.71815
4306;3.59494
4307;3.67742
4308;3.24731
4309;3.80992
4310;3.9145
4311;2.94118
4312;3.27004
4313;4.06818
4314;3.80645
4315;3.97101
4316;3.44118
4317;3.57778
4318;3.84112
4319;3.77778
4320;4.24
4321;3.96
4322;3.43935
4323;3.568
4324;4.36667
4325;3.10526
4326;3.64516
4327;4.11486
4328;3.65556
4329;3.45223
4330;3.66667
4331;3.72727
4332;3.64706
4333;4.02614
4334;3.55862
4335;3.40045
4336;3.99115
4337;4.03879
4338;3.3871
4339;3.63333
4340;3.7619
4341;3.55556
4342;4.27
4343;3.18557
4344;3.34775
4345;3.50364
4346;3.66667
4347;3.55556
4348;4.04762
4349;2.04348
4350;3.81538
4351;3.94156
4352;3.48268
4353;3.64957
4354;3.6042
4355;3.53488
4356;3.62821
4357;4.175
4358;3.96429
4359;3.55263
4360;2.57826
4361;4.16393
4362;2.93162
4363;4.31214
4364;3.22527
4365;2.44444
4366;3.45714
4367;3.50467
4368;3.71429
4369;3.71429
4370;3.64815
4371;3.59836
4372;4.13043
4373;4.09191
4374;4.30252
4375;4.05763
4376;3.7963
4377;3.62275
4378;3.13158
4379;3.09412
4380;3.69466
4381;3.39241
4382;2.8617
4383;3.36842
4384;4.00755
4385;3.23077
4386;3.59561
4387;3.11063
4388;3.81667
4389;3.30252
4390;3.08527
4391;3.66667
4392;3.3913
4393;3.88235
4394;3.55172
4395;3.33333
4396;3.72727
4397;3.42373
4398;4.21053
4399;3.12903
4400;4.13636
4401;3.65405
4402;3.67742
4403;3.98718
4404;3.09275
4405;4.48718
4406;3.97887
4407;3.25822
4408;3.76065
4409;3.6699
4410;4.08
4411;3.91297
4412;3.45833
4413;4.0
4414;3.21951
4415;3.54688
4416;4.03247
4417;3.62626
4418;3.89046
4419;3.31579
4420;4.0
4421;3.3
4422;3.50966
4423;4.23077
4424;4.36667
4425;3.21718
4426;3.65079
4427;3.57895
4428;3.56061
4429;3.80488
4430;2.57621
4431;3.475
4432;4.0678
4433;3.79452
4434;3.69048
4435;3.59574
4436;3.58654
4437;2.82667
4438;3.48428
4439;3.27778
4440;3.76543
4441;3.03571
4442;3.38298
4443;3.02703
4444;3.66667
4445;2.77778
4446;3.14248
4447;3.07821
4448;4.1757
4449;4.0884
4450;2.75342
4451;2.88889
4452;3.68681
4453;3.10417
4454;2.63889
4455;3.71111
4456;3.9527
4457;4.27979
4458;3.32626
4459;3.68824
4460;3.34586
4461;4.4058
4462;3.14815
4463;4.0
4464;3.31579
4465;3.49351
4466;3.79464
4467;3.44578
4468;4.06494
4469;4.03333
4470;4.12811
4471;3.59627
4472;3.42825
4473;3.36623
4474;4.125
4475;3.95455
4476;3.59444
4477;3.37313
4478;3.30846
4479;3.81132
4480;3.17815
4481;3.29508
4482;3.8014
4483;3.17241
4484;4.05328
4485;3.33846
4486;1.06383
4487;3.55172
4488;2.78413
4489;4.03937
4490;3.53448
4491;3.77647
4492;3.83333
4493;2.24444
4494;4.16418
4495;4.12903
4496;3.81176
4497;3.76638
4498;3.08219
4499;4.06742
4500;2.92308
4501;3.92308
4502;3.90698
4503;4.08571
4504;4.33333
4505;4.20988
4506;3.95052
4507;4.38095
4508;3.08288
4509;3.91489
4510;2.82582
4511;4.2
4512;3.84768
4513;3.84375
4514;3.38298
4515;4.38095
4516;4.375
4517;3.03618
4518;4.58333
4519;3.69231
4520;3.7821
4521;3.81308
4522;3.35294
4523;3.47802
4524;3.31128
4525;4.0
4526;3.6
4527;3.84211
4528;3.31481
4529;3.83333
4530;3.62963
4531;3.43556
4532;4.01709
4533;3.8125
4534;3.65714
4535;4.0
4536;4.23333
4537;3.875
4538;3.11429
4539;1.84404
4540;3.69231
4541;2.59854
4542;3.82143
4543;3.28527
4544;3.95455
4545;3.95455
4546;4.12766
4547;2.88235
4548;3.0
4549;3.4
4550;3.48148
4551;3.98649
4552;3.63208
4553;3.2
4554;3.6
