1;4.19149
4555;3.35065
4556;3.43842
4557;3.7125
4558;4.26316
4559;4.23077
4560;3.57414
4561;3.91919
4562;3.6087
4563;4.35135
4564;4.0
4565;4.0
4566;3.57576
4567;4.075
4568;3.58929
4569;3.66234
4570;3.42424
4571;3.92708
4572;3.93893
4573;3.70548
4574;3.56818
4575;2.0
4576;4.0
4577;3.26582
4578;3.73559
4579;3.66614
4580;3.93701
4581;3.64384
4582;4.21429
4583;3.52174
4584;4.57895
4585;3.83108
4586;4.08696
4587;2.76923
4588;3.89474
4589;4.6129
4590;3.76744
4591;3.23148
4592;3.35096
4593;3.36201
4594;4.03333
4595;4.58571
4596;3.30481
4597;3.25
4598;3.77778
4599;4.04444
4600;3.64069
4601;3.57627
4602;3.49275
4603;3.76471
4604;3.02778
4605;3.18033
4606;3.47826
4607;3.89325
4608;3.76812
4609;3.01224
4610;3.14085
4611;3.26331
4612;3.58974
4613;4.03846
4614;3.95238
4615;3.54887
4616;3.90625
4617;3.16176
4618;3.51429
4619;3.42657
4620;3.8843
4621;3.45714
4622;3.5
4623;4.0303
4624;3.96226
4625;3.39437
4626;3.57803
4627;3.92632
4628;3.63158
4629;3.35714
4630;3.82143
4631;3.53846
4632;3.90566
4633;4.06757
4634;4.80208
4635;3.7474
4636;2.05
4637;3.59593
4638;2.93939
4639;4.28261
4640;2.6963
4641;4.07692
4642;3.66667
4643;3.01075
4644;3.44094
4645;4.12281
4646;3.14706
4647;3.48383
4648;3.67647
4649;4.8
4650;2.95489
4651;3.55556
4652;4.28571
4653;3.38667
4654;4.05405
4655;3.68371
4656;3.91045
4657;3.96667
4658;2.40079
4659;4.10326
4660;3.975
4661;4.02139
4662;2.84663
4663;3.29412
4664;4.22222
4665;4.05882
4666;3.44654
4667;4.30303
4668;4.21429
4669;3.66667
4670;3.36264
4671;3.86364
4672;3.38889
4673;3.82952
4674;4.11494
4675;3.79412
4676;3.70968
4677;4.19048
4678;3.63158
4679;3.31667
4680;3.71233
4681;3.81633
4682;3.55694
4683;2.48214
4684;3.72414
4685;3.13333
4686;4.36471
4687;4.25
4688;3.7686
4689;3.95455
4690;3.81429
4691;3.46269
4692;3.46667
4693;4.02174
4694;4.16667
4695;3.19231
4696;3.79167
4697;4.17829
4698;3.73913
4699;3.22152
4700;3.29167
4701;4.42857
4702;4.06818
4703;3.68182
4704;2.35811
4705;3.97143
4706;3.38144
4707;3.33333
4708;3.83467
4709;3.59615
4710;4.07143
4711;3.77982
4712;2.93548
4713;3.18333
4714;3.61818
4715;3.6086
4716;4.2381
4717;3.97403
4718;4.04724
4719;4.24138
4720;4.16667
4721;4.02985
4722;3.82759
4723;4.25
4724;4.07143
4725;3.15267
4726;3.64082
4727;3.78182
4728;3.4977
4729;3.81951
4730;3.88
4731;4.06
4732;3.67891
4733;3.84211
4734;4.10897
4735;4.03125
4736;3.3193
4737;4.28
4738;3.58192
4739;3.87
4740;3.95652
4741;4.47368
4742;3.39485
4743;4.10714
4744;4.1
4745;3.87368
4746;3.55556
4747;3.48848
4748;4.2291
4749;3.65
4750;4.02553
4751;3.96429
4752;4.22727
4753;3.58621
4754;3.63182
4755;4.75
4756;3.7037
4757;4.11236
4758;3.71429
4759;3.82927
4760;3.75926
4761;3.44737
4762;4.03077
4763;3.91837
4764;4.07895
4765;4.06122
4766;3.575
4767;3.63158
4768;4.14286
4769;3.47368
4770;3.66667
4771;3.7619
4772;4.10714
4773;4.10526
4774;4.28235
4775;3.52941
4776;4.36364
4777;3.93939
4778;4.25
4779;4.20526
4780;4.21
4781;3.925
4782;3.66355
4783;3.68627
4784;4.02865
4785;3.99588
4786;3.80115
4787;3.2
4788;3.3554
4789;3.52119
4790;3.38617
4791;3.19196
4792;3.72727
4793;3.14286
4794;4.35789
4795;4.02941
4796;3.59425
4797;3.96226
4798;3.47475
4799;3.76364
4800;3.22318
4801;4.72222
4802;4.0846
4803;3.78788
4804;2.45238
4805;3.67647
4806;3.97222
4807;3.54878
4808;3.28706
4809;4.00617
4810;3.1676
4811;4.18919
4812;3.32456
4813;4.18557
4814;3.45625
4815;4.37681
4816;4.22324
4817;4.38824
4818;3.91304
4819;3.80368
4820;3.47059
4821;3.46698
4822;3.52
4823;3.34129
4824;3.77889
4825;3.92857
4826;3.7047
4827;3.37313
4828;3.67045
4829;3.80201
4830;3.57282
4831;4.1028
4832;3.76984
4833;4.05405
4834;3.63137
4835;3.7027
4836;3.44828
4837;3.26351
4838;3.88235
4839;3.13636
4840;3.69565
4841;3.6125
4842;4.09677
4843;4.02
4844;3.88889
4845;3.92199
4846;3.39286
4847;4.01562
4848;3.82
4849;3.9927
4850;3.96774
4851;3.66667
4852;3.76147
4853;4.11429
4854;3.78378
4855;3.02913
4856;3.72222
4857;3.28571
4858;3.99038
4859;4.27027
4860;3.90909
4861;3.83978
4862;3.45882
4863;3.51852
4864;4.10345
4865;3.38053
4866;4.02857
4867;3.79646
4868;3.71613
4869;3.29389
4870;3.67925
4871;4.0
4872;3.52778
4873;4.27273
4874;4.37931
4875;3.95699
4876;4.08571
4877;3.72152
4878;3.7
4879;3.42105
4880;3.78947
4881;3.94444
4882;4.03158
4883;2.82979
4884;3.85387
4885;4.46429
4886;3.96809
4887;3.37401
4888;4.34545
4889;4.33613
4890;3.43671
4891;3.875
4892;3.21296
4893;3.9
4894;3.84211
4895;4.15873
4896;3.2973
4897;3.3523
4898;4.18224
4899;3.68
4900;4.14286
4901;3.83333
4902;3.56557
4903;4.01923
4904;4.5651
4905;3.3913
4906;3.90583
4907;3.45833
4908;3.99029
4909;3.77778
4910;3.625
4911;3.36
4912;4.0
4913;3.85
4914;3.80851
4915;3.58333
4916;2.06667
4917;3.52174
4918;3.42701
4919;4.09091
4920;4.02326
4921;4.20419
4922;3.74432
4923;3.73077
4924;4.05405
4925;4.75
4926;3.5
4927;3.97458
4928;3.25503
4929;4.21622
4930;4.03448
4931;4.22973
4932;3.84539
4933;3.61538
4934;3.19048
4935;3.55556
4936;3.94286
4937;4.12821
4938;3.63889
4939;3.72956
4940;3.90873
4941;3.36667
4942;3.5743
4943;3.94444
4944;4.33333
4945;3.8062
4946;3.79661
4947;4.21978
4948;3.18301
4949;4.05405
4950;3.57111
4951;3.7148
4952;3.67391
4953;3.8209
4954;3.22321
4955;4.125
4956;3.81057
4957;3.18685
4958;3.4125
4959;4.17318
4960;4.14706
4961;3.29586
4962;3.83756
4963;3.61
4964;3.56793
4965;3.13846
4966;3.77778
4967;3.96552
4968;4.33333
4969;3.15385
4970;3.62069
4971;4.08696
4972;3.41528
4973;3.65248
4974;3.16667
4975;3.79874
4976;3.33962
4977;3.13174
4978;3.68657
4979;2.95652
4980;3.55497
4981;4.07971
4982;4.6
4983;3.96923
4984;3.3172
4985;3.75362
4986;4.40909
4987;3.48936
4988;3.95455
4989;3.95455
4990;4.29825
4991;3.42105
4992;3.85714
4993;3.80488
4994;4.25806
4995;3.46154
4996;3.96429
4997;3.13208
4998;4.13433
4999;4.0
5000;4.35405
5001;4.10577
5002;3.40084
5003;4.48387
5004;3.78378
5005;3.39075
5006;4.35714
5007;4.38095
5008;4.17098
5009;4.11111
5010;4.04348
5011;3.93663
5012;3.36842
5013;3.92647
5014;3.34848
5015;3.95784
5016;2.97674
5017;4.10811
5018;3.97778
5019;3.29747
5020;3.76531
5021;3.33537
5022;4.34375
5023;3.32727
5024;3.83099
5025;4.14414
5026;2.85856
5027;3.5
5028;3.65
5029;3.48
5030;3.77778
5031;4.17308
5032;3.87778
5033;4.36364
5034;3.928
5035;3.75556
5036;2.97674
5037;3.95604
5038;3.64171
5039;2.21557
5040;3.85149
5041;4.21429
5042;3.47321
5043;4.18182
5044;4.16129
5045;3.25926
5046;3.66581
5047;3.50847
5048;4.36471
5049;4.02924
5050;3.94737
5051;3.82143
5052;4.27778
5053;3.79621
5054;3.32412
5055;3.65789
5056;4.51462
5057;3.55072
5058;4.33333
5059;3.584
5060;3.98649
5061;3.64062
5062;4.31818
5063;3.81188
5064;4.13187
5065;3.68313
5066;4.1
5067;4.14286
5068;4.05556
5069;4.73913
5070;3.5344
5071;4.11688
5072;4.30357
5073;4.54545
5074;3.43931
5075;4.28846
5076;3.44118
5077;3.58005
5078;3.94545
5079;3.42373
5080;4.01639
5081;3.76923
5082;3.74272
5083;3.58755
5084;2.86722
5085;4.42079
5086;3.96599
5087;3.49638
5088;4.2
5089;3.77778
5090;4.15915
5091;3.74007
5092;4.04412
5093;3.72727
5094;4.42105
5095;4.525
5096;3.40244
5097;4.0
5098;3.14286
5099;3.91011
5100;4.18774
5101;2.4
5102;4.55303
5103;4.34892
5104;4.16327
5105;3.14286
5106;3.81429
5107;3.22083
5108;3.39286
5109;3.69355
5110;4.47826
5111;3.63674
5112;3.06164
5113;2.52465
5114;3.78169
5115;4.35897
5116;4.22222
5117;3.11111
5118;3.03571
5119;3.90476
5120;3.75294
5121;3.46259
5122;4.58824
5123;3.28723
5124;3.54098
5125;4.26667
5126;3.96124
5127;3.2
5128;3.83146
5129;3.80952
5130;4.32
5131;3.40751
5132;4.32075
5133;3.11111
5134;3.72414
5135;3.85714
5136;3.71134
5137;4.12264
5138;3.25676
5139;3.50877
5140;3.40774
5141;3.92308
5142;3.55556
5143;4.03604
5144;3.7931
5145;3.1875
5146;3.30769
5147;3.64706
5148;3.90909
5149;4.03448
5150;3.75862
5151;2.84932
5152;2.95455
5153;3.25296
5154;4.16129
5155;2.875
5156;4.21799
5157;4.17105
5158;3.86111
5159;3.0
5160;4.08333
5161;3.09091
5162;3.53125
5163;3.77371
5164;4.27273
5165;4.52222
5166;4.25962
5167;4.06338
5168;4.44444
5169;3.61607
5170;4.16949
5171;3.69565
5172;3.47666
5173;3.47154
5174;3.95
5175;3.86207
5176;3.63415
5177;3.40909
5178;3.63386
5179;3.45455
5180;4.22018
5181;4.0
5182;3.78545
5183;3.67742
5184;3.91513
5185;3.2902
5186;3.71642
5187;3.49074
5188;3.90909
5189;3.58974
5190;3.92683
5191;3.74194
5192;3.80952
5193;3.68508
5194;3.50769
5195;4.2807
5196;3.12329
5197;3.52632
5198;2.93281
5199;3.41176
5200;3.98182
5201;3.41935
5202;3.37037
5203;3.97059
5204;4.12821
5205;3.34954
5206;3.96296
5207;3.86364
5208;4.06481
5209;3.89655
5210;3.81356
5211;3.69149
5212;4.5
5213;3.46667
5214;2.41379
5215;4.44444
5216;3.33333
5217;3.36066
5218;4.25641
5219;3.9386
5220;3.35528
5221;4.15385
5222;3.15441
5223;3.32787
5224;2.87097
5225;3.61111
5226;3.81013
5227;3.12857
5228;3.72727
5229;4.08065
5230;3.71429
5231;4.0
5232;3.34211
5233;3.88119
5234;3.79381
5235;4.0625
5236;3.60684
5237;3.39216
5238;3.63158
5239;3.79537
5240;4.15152
5241;3.51765
5242;3.1
5243;3.56522
5244;3.83333
5245;4.0
5246;3.72881
5247;3.03571
5248;3.57303
5249;3.23154
5250;3.48897
5251;3.5906
5252;4.24138
5253;3.81203
5254;3.57333
5255;4.64493
5256;3.29233
5257;4.15556
5258;4.1875
5259;4.03226
5260;3.52356
5261;3.35106
5262;2.93651
5263;3.64167
5264;3.70423
5265;3.86056
5266;4.10714
5267;3.69767
5268;3.08126
5269;3.29452
5270;3.86022
5271;3.63377
5272;2.95833
5273;3.99648
5274;3.45833
5275;4.16092
5276;3.57971
5277;3.36749
5278;3.55901
5279;3.72917
5280;3.6
5281;3.8412
5282;3.14894
5283;3.48473
5284;3.82812
5285;3.78049
5286;3.94479
5287;3.65482
5288;3.75676
5289;3.91837
5290;4.08824
5291;4.40323
5292;3.6
5293;3.84507
5294;3.95745
5295;3.6
5296;4.14062
5297;3.91304
5298;3.12
5299;2.85185
5300;4.21154
5301;3.33846
5302;3.47664
5303;3.85
5304;3.46667
5305;3.89754
5306;3.35221
5307;3.60784
5308;3.48649
5309;3.82353
5310;4.0
5311;3.425
5312;3.85325
5313;4.13158
5314;3.63158
5315;4.03125
5316;3.91892
5317;4.04073
5318;3.65882
5319;3.80501
5320;2.61111
5321;3.09924
5322;3.85263
5323;3.68831
5324;3.92453
5325;3.29545
5326;2.42241
5327;3.82639
5328;3.58333
5329;4.1417
5330;3.39623
5331;3.30435
5332;4.37879
5333;3.55642
5334;1.95349
5335;3.97931
5336;4.39535
5337;4.19512
5338;3.79787
5339;3.77778
5340;3.635
5341;3.61062
5342;3.82353
5343;4.625
5344;3.59777
5345;3.63545
5346;3.92308
5347;3.11915
5348;3.52273
5349;4.10427
5350;2.92574
5351;3.91304
5352;3.71429
5353;3.75701
5354;3.68293
5355;3.61963
5356;3.51351
5357;3.86364
5358;4.13636
5359;3.71058
5360;3.44737
5361;3.59509
5362;3.09877
5363;4.35714
5364;3.86462
5365;3.77737
5366;3.54955
5367;2.68691
5368;3.17241
5369;3.73094
5370;2.70833
5371;4.09333
5372;3.96875
5373;3.96667
5374;3.69048
5375;4.44
5376;3.76923
5377;3.65789
5378;3.70186
5379;3.69697
5380;3.05
5381;3.95455
5382;3.91667
5383;4.0
5384;4.40909
5385;3.94737
5386;3.81633
5387;3.56573
5388;4.04545
5389;3.37063
5390;3.84772
5391;3.5
5392;4.05263
5393;3.21053
5394;3.35921
5395;3.66667
5396;4.12658
5397;3.28986
5398;3.91667
5399;4.0
5400;3.66667
5401;4.08462
5402;3.6092
5403;3.50676
5404;3.85492
5405;3.6
5406;3.36937
5407;4.28
5408;4.05376
5409;3.26316
5410;3.5
5411;2.78261
5412;3.82353
5413;4.19617
5414;3.76056
5415;3.52
5416;4.22727
5417;3.1
5418;3.63839
5419;3.78947
5420;2.675
5421;3.87838
5422;3.7574
5423;4.14286
5424;3.81301
5425;3.82927
5426;3.43796
5427;4.57333
5428;3.95455
5429;3.84426
5430;3.79231
5431;3.97297
5432;3.98765
5433;2.98174
5434;3.98636
5435;4.21622
5436;3.58065
5437;3.65942
5438;3.47059
5439;3.42105
5440;4.46667
5441;3.77348
5442;3.96721
5443;4.14365
5444;2.97222
5445;3.82353
5446;4.44954
5447;4.35
5448;3.3465
5449;4.13462
5450;3.46284
5451;4.22472
5452;3.29845
5453;3.67556
5454;4.13333
5455;3.536
5456;3.60526
5457;3.57692
5458;3.68306
5459;3.95597
5460;4.36486
5461;4.15556
5462;3.88571
5463;3.83399
5464;4.20561
5465;3.33333
5466;4.109
5467;3.69231
5468;3.6289
5469;4.12381
5470;3.95918
5471;3.76
5472;2.92361
5473;3.99029
5474;3.59091
5475;4.05539
5476;4.17241
5477;3.6087
5478;3.6129
5479;3.65306
5480;3.38971
5481;3.43137
5482;3.91354
5483;3.87
5484;4.45714
5485;3.74747
5486;4.11628
5487;4.375
5488;3.41921
5489;4.12698
5490;3.3125
5491;3.69474
5492;2.92082
5493;3.32617
5494;3.93151
5495;3.89286
5496;3.70833
5497;4.00794
5498;3.75472
5499;4.6
5500;4.0
5501;3.15607
5502;3.70642
5503;3.93182
5504;4.16029
5505;3.96203
5506;3.62264
5507;3.32432
5508;3.69565
5509;3.44792
5510;3.98148
5511;4.11729
5512;4.13964
5513;4.2623
5514;4.0
5515;3.64286
5516;4.0458
5517;4.09375
5518;3.84615
5519;3.34615
5520;3.89865
5521;4.04082
5522;3.87527
5523;3.75362
5524;3.70068
5525;3.94444
5526;3.76172
5527;3.625
5528;4.38806
5529;4.3
5530;3.00683
5531;3.8963
5532;3.40426
5533;4.17647
5534;4.19672
5535;3.58333
5536;2.92215
5537;4.4
5538;3.875
5539;3.74887
5540;3.80556
5541;4.04167
5542;4.65152
5543;3.59937
5544;3.525
5545;4.35461
5546;3.43333
5547;3.54962
5548;3.37086
5549;3.64516
5550;3.64433
5551;3.14035
5552;3.13462
5553;3.64463
5554;3.64835
5555;3.11647
5556;3.28846
5557;4.20225
5558;2.4141
5559;4.18421
5560;4.19737
5561;2.96
5562;3.49254
5563;3.57143
5564;3.29268
5565;3.96407
5566;3.81481
5567;3.41848
5568;4.01923
5569;3.43721
5570;3.84015
5571;3.46535
5572;3.83607
5573;3.84177
5574;3.74699
5575;2.95436
5576;3.91045
5577;3.375
5578;3.97468
5579;4.18182
5580;3.87927
5581;4.3125
5582;4.58678
5583;3.84259
5584;3.51429
5585;3.77333
5586;4.07143
5587;3.86538
5588;3.79412
5589;4.53125
5590;3.68966
5591;4.225
5592;4.01709
5593;4.35135
5594;4.1
5595;3.15625
5596;4.05882
5597;3.15263
5598;3.83846
5599;3.38785
5600;3.90204
5601;3.45055
5602;3.98551
5603;2.30818
5604;3.5279
5605;2.98813
5606;3.78261
5607;3.51079
5608;3.73913
5609;4.66667
5610;4.19444
5611;4.27586
5612;2.90323
5613;3.6875
5614;3.79392
5615;3.45035
5616;3.84426
5617;3.52239
5618;3.92308
5619;3.65116
5620;3.40196
5621;3.02771
5622;4.10256
5623;3.91286
5624;3.38532
5625;3.93798
5626;4.37013
5627;2.97703
5628;3.52381
5629;4.47727
5630;4.19262
5631;4.18056
5632;3.62963
5633;3.81081
5634;3.72598
5635;3.5
5636;3.15425
5637;3.95238
5638;3.52747
5639;3.94444
5640;3.3
5641;3.22222
5642;3.51064
5643;3.21458
5644;4.0
5645;4.29032
5646;3.74
5647;3.67153
5648;3.59434
5649;3.59116
5650;2.92058
5651;3.86111
5652;3.40206
5653;3.89952
5654;3.80843
5655;3.73148
5656;2.96154
5657;4.09189
5658;4.13393
5659;3.52406
5660;3.75
5661;3.92105
5662;3.91176
5663;3.6214
5664;3.97683
5665;4.07317
5666;3.63333
5667;3.86102
5668;4.12346
5669;3.09524
5670;4.25758
5671;4.49038
5672;3.29167
5673;3.81967
5674;4.11429
5675;3.81391
5676;2.83465
5677;3.55909
5678;3.824
5679;4.3865
5680;4.01399
5681;3.63333
5682;3.71978
5683;3.72222
5684;3.43046
5685;3.62857
5686;2.03854
5687;3.75676
5688;3.49425
5689;3.64745
5690;4.40909
5691;4.08772
5692;4.01852
5693;3.53659
5694;4.14286
5695;3.28571
5696;4.54545
5697;3.66667
5698;3.63441
5699;3.12177
5700;3.91429
5701;3.8381
5702;3.84158
5703;4.0
5704;4.28395
5705;3.72561
5706;3.8543
5707;4.35165
5708;3.10112
5709;3.74528
5710;3.58209
5711;3.5
5712;3.52113
5713;3.39286
5714;3.67778
5715;3.72152
5716;3.92347
5717;3.73563
5718;4.07558
5719;3.08696
5720;2.77879
5721;3.82222
5722;3.63873
5723;3.41622
5724;4.11628
5725;3.45
5726;3.80741
5727;3.23404
5728;3.46644
5729;4.24074
5730;3.21687
5731;4.2
5732;3.7
5733;4.10695
5734;3.84656
5735;3.90909
5736;4.20455
5737;3.56944
5738;3.14043
5739;4.13636
5740;2.47945
5741;3.02326
5742;4.10638
5743;4.4
5744;3.88119
5745;3.71212
5746;3.58667
5747;3.2544
5748;3.97917
5749;3.64516
5750;3.53271
5751;3.55422
5752;3.81159
5753;4.19697
5754;3.09877
5755;3.65376
5756;3.84211
5757;4.09615
5758;4.04348
5759;3.63372
5760;3.48276
5761;3.17188
5762;3.95785
5763;3.46732
5764;4.08163
5765;3.37619
5766;3.7093
5767;3.66349
5768;4.71875
5769;3.8705
5770;4.376
5771;3.39331
5772;3.0
5773;3.44828
5774;3.56863
5775;3.71892
5776;3.67665
5777;3.91964
5778;4.22414
5779;3.43017
5780;3.76151
5781;3.47826
5782;3.65686
5783;3.9375
5784;3.61538
5785;4.28696
5786;3.45578
5787;3.70732
5788;2.71123
5789;3.84615
5790;3.74419
5791;4.06742
5792;3.66939
5793;4.23077
5794;3.74254
5795;3.06471
5796;3.63636
5797;3.51786
5798;3.64078
5799;3.65625
5800;3.31818
5801;3.9434
5802;4.11429
5803;2.84746
5804;3.57895
5805;4.08029
5806;3.85354
5807;3.82353
5808;4.26667
5809;3.77542
5810;3.9
5811;3.45423
5812;3.58049
5813;3.64198
5814;4.07692
5815;3.86301
5816;3.56667
5817;4.17391
5818;3.46667
5819;3.7037
5820;3.43478
5821;3.86441
5822;3.6087
5823;4.01
5824;3.21529
5825;4.04545
5826;3.61818
5827;3.69697
5828;2.5
5829;3.80597
5830;3.93617
5831;3.67892
5832;4.07353
5833;3.91463
5834;3.56
5835;4.24138
5836;3.72727
5837;3.88454
5838;3.79602
5839;4.53333
5840;3.68519
5841;4.14052
5842;4.08163
5843;2.715
5844;3.85185
5845;4.29268
5846;4.10714
5847;3.98165
5848;3.72452
5849;3.975
5850;1.86792
5851;3.99351
5852;3.49673
5853;3.43262
5854;3.44054
5855;4.0625
5856;3.54237
5857;3.35955
5858;4.07143
5859;4.0
5860;3.91781
5861;3.75301
5862;4.6
5863;3.89474
5864;4.25
5865;3.375
5866;3.83871
5867;3.66667
5868;4.08197
5869;3.61111
5870;3.97222
5871;4.16129
5872;3.37021
5873;4.22581
5874;3.53309
5875;3.84733
5876;3.73684
5877;3.63158
5878;3.66176
5879;3.87234
5880;3.20324
5881;3.56863
5882;3.63889
5883;3.375
5884;3.85915
5885;4.10714
5886;3.28444
5887;3.64789
5888;3.19298
5889;3.91379
5890;3.89632
5891;3.64286
5892;4.10577
5893;3.16418
5894;3.91589
5895;3.52727
5896;2.54124
5897;3.9
5898;3.875
5899;3.31579
5900;3.30833
5901;3.14815
5902;3.60759
5903;3.81159
5904;3.57895
5905;3.64286
5906;3.90598
5907;3.79545
5908;4.13613
5909;3.25
5910;3.71304
5911;3.82468
5912;3.55856
5913;3.83099
5914;4.0
5915;3.6391
5916;3.16283
5917;3.92488
5918;4.25
5919;3.19355
5920;3.95455
5921;3.43902
5922;3.62679
5923;3.78788
5924;3.57534
5925;3.85311
5926;3.72414
5927;3.67347
5928;3.4
5929;3.39583
5930;4.36364
5931;3.52941
5932;3.40909
5933;4.35135
5934;4.03846
5935;3.58824
5936;4.61111
5937;3.28571
5938;3.90698
5939;4.0297
5940;3.23913
5941;3.8125
5942;4.02548
5943;4.12069
5944;2.33333
5945;4.16129
5946;3.78652
5947;2.99248
5948;4.24865
5949;3.54217
5950;3.0
5951;4.0
5952;4.34959
5953;3.96429
5954;3.27869
5955;3.59942
5956;3.36264
5957;3.52941
5958;3.85149
5959;2.71875
5960;3.79518
5961;3.06738
5962;4.5
5963;3.50595
5964;3.78313
5965;3.27027
5966;3.23333
5967;3.72222
5968;4.35484
5969;3.46341
5970;3.84615
5971;3.52
5972;3.7203
5973;4.35294
5974;3.39462
5975;3.94
5976;3.35398
5977;4.08511
5978;3.19391
5979;3.73333
5980;3.63542
5981;3.61004
5982;3.90351
5983;3.95833
5984;4.69231
5985;3.71579
5986;4.41071
5987;3.46296
5988;3.30137
5989;3.86154
5990;3.44487
5991;3.49351
5992;3.53226
5993;3.54167
5994;4.29167
5995;3.97619
5996;3.81356
5997;4.35294
5998;3.25175
5999;4.07692
6000;3.24783
6001;3.57746
6002;4.06369
6003;4.09483
6004;3.40385
6005;3.69048
6006;3.19298
6007;3.14478
6008;3.57576
6009;3.32203
6010;3.94286
6011;3.96667
6012;2.95238
6013;4.12389
6014;3.88542
6015;3.76364
6016;3.18323
6017;3.53125
6018;3.60544
6019;3.43038
6020;4.38462
6021;3.49153
6022;3.78571
6023;3.70229
6024;4.15116
6025;3.31301
6026;3.5873
6027;4.23529
6028;3.46341
6029;3.93103
6030;3.91346
6031;3.70213
6032;4.17021
6033;3.81034
6034;4.125
6035;2.64286
6036;3.291
6037;3.72626
6038;3.84211
6039;3.87156
6040;3.58917
